,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.25549944453032636,3.0,0.0,-0.0957976572,1.0,0.2895536916,2.0,-0.1937560344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.2606199817,1.0242635147901782,3.0,3.0,-1.8502914315,4.0,-1.8536645605,5.0,-0.0779039531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.1130489289666667,0.2652241091217442,3.0,6.0,-2.3713253789,7.0,-2.1264371388,8.0,-1.8413842692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761908460141721e-12,0.23159262762443522,21.0,9.0,-0.1193867586,10.0,-0.4349503328,11.0,0.1947736283,12.0,-0.17006151760000002,13.0,-0.5178600508,14.0,0.2684835572,15.0,0.1909058928,16.0,-0.0796312948,17.0,0.1843786915,18.0,0.0471990428,19.0,0.1670253506,20.0,-0.1876265003,21.0,0.2838893952,22.0,0.11096540590000001,23.0,0.2486316483,24.0,0.069063731,25.0,-0.012262418,26.0,0.2299398601,27.0,-0.0988222716,28.0,-0.3047400266,29.0,-0.0699150327
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.5095228255857143,0.3802336180271948,21.0,30.0,-1.5502338604,31.0,-1.643182333,32.0,-1.5380221399,33.0,-1.3967893992,34.0,-0.7266901881000001,35.0,-1.4103533860000002,36.0,-0.8466718297,37.0,-1.4245035506,38.0,-1.6571357335,39.0,-0.8360123867,40.0,-1.1357064789,41.0,-1.9144627118000002,42.0,-1.5874235802,43.0,-1.8213393258,44.0,-1.8332594613,45.0,-1.85530853,46.0,-2.2707410886,47.0,-1.8249842194,48.0,-1.4720977326,49.0,-1.4731305885000001,50.0,-1.4819308131
5,WT_vs_Del_ccpA__THY_None_WT_exponential,9.25185853854297e-18,0.20082939928029958,3.0,51.0,0.08732725620000001,52.0,-0.2297090805,53.0,0.14238182430000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.600321289925,0.0651462657003637,4.0,54.0,-0.6186576282,55.0,-0.6626242945,56.0,-0.6112991346000001,57.0,-0.5087041024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,3.469446951953614e-18,0.10650804162652132,4.0,58.0,0.1350175257,59.0,0.028612280900000002,60.0,-0.053564796000000005,61.0,-0.1100650106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.146007706375,0.07116833682288438,4.0,62.0,-0.1386051131,63.0,-0.106840059,64.0,-0.0901679259,65.0,-0.24841772750000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.013074229199999997,0.06128787891334282,4.0,66.0,-0.0804179153,67.0,0.0119989749,68.0,-0.0429849374,69.0,0.059106961000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
