,-0.065758132825,-0.04697009487499999,-0.02818205692499999,-0.009394018974999988,0.009394018975000015,0.028182056925000018,0.04697009487500002,0.06575813282500002,0.08454617077500003,0.10333420872500003,0.12212224667500003,0.14091028462500005,0.15969832257500005,0.17848636052500005,0.19727439847500006,0.21606243642500006,0.23485047437500006,0.25363851232500007,0.27242655027500007,0.29121458822500007
thresh,-0.05636411385,0.05636411385,1,,,,,,,,,,,,,,,,,
unreg,1,3,120,2200,1731,98,24,10,8,2,4,1,2,3,1,1,2,0,0,0
unreg_genes,['yahM'],[],[],[],[],[],[],['ynfT' 'yigF' 'ymfD' 'cspB' 'rfbA' 'ybbC' 'ybfB' 'yfjW' 'ytiD' 'waaL'],['sieB' 'gadE' 'waaB' 'ynaM' 'wbbJ' 'ygeN' 'ybgU' 'yfdI'],['rfbC' 'waaO'],['glf' 'ydcD' 'wbbI' 'appY'],['wbbL'],['waaJ' 'waaY'],['gnsB' 'rfbX' 'waaZ'],['wbbH'],['wbbK'],['waaS' 'waaU'],[],[],[]
