,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.17902063591721373,3.0,0.0,0.109194018,1.0,-0.2066032191,2.0,0.09740920110000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.1418650764666667,0.4828043724707214,3.0,3.0,-1.442536713,4.0,-1.3980971951,5.0,-0.5849613213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.7589076089333335,0.4416313592946827,3.0,6.0,-2.127999715,7.0,-1.8791016426,8.0,-1.2696214692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-9.52381295520121e-12,0.2851513519284107,21.0,9.0,0.2612832846,10.0,-0.0913421714,11.0,-0.2090052758,12.0,-0.25069194440000003,13.0,-0.0038614029,14.0,-0.1640958026,15.0,-0.0132166965,16.0,-0.5688737516,17.0,-0.4347366629,18.0,0.035145267,19.0,-0.09972471370000001,20.0,-0.0999806912,21.0,0.09938156590000001,22.0,-0.15732718410000002,23.0,-0.010241575000000001,24.0,0.3431920317,25.0,-0.1508402462,26.0,0.0903538255,27.0,0.5894479577,28.0,0.3816996771,29.0,0.4534345086
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.126761558657143,0.3115973087238756,21.0,30.0,-0.9474487460000001,31.0,-1.4733612422,32.0,-1.1422743801,33.0,-1.1799375814,34.0,-1.0034737928,35.0,-1.0337633019,36.0,-1.0661621554,37.0,-1.3819850512,38.0,-1.2203970143,39.0,-1.5015430712,40.0,-1.2441915224,41.0,-1.6861601975,42.0,-0.7724619059000001,43.0,-1.1563771405,44.0,-1.2088980941,45.0,-1.3120222362,46.0,-1.2746118995,47.0,-1.3728539637,48.0,-0.5710383731,49.0,-0.4901233699,50.0,-0.6229076925
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-1.850371707708594e-17,0.2388109231855287,3.0,51.0,-0.1588770079,52.0,-0.1157517348,53.0,0.2746287427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.612368872275,0.0509854805354526,4.0,54.0,-0.5361627107,55.0,-0.64355474,56.0,-0.6364925308,57.0,-0.6332655076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.14080432845085705,4.0,58.0,-0.1887613531,59.0,0.1495293533,60.0,0.0006670434,61.0,0.0385649564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.13435109295,0.13867614325711008,4.0,62.0,-0.2645092618,63.0,0.0072301302000000005,64.0,-0.2416539174,65.0,-0.0384713228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.130873903575,0.060727247396145954,4.0,66.0,-0.1604048375,67.0,-0.11836602610000001,68.0,-0.0520417509,69.0,-0.1926829998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.017032932799999997,0.19723101137560486,4.0,70.0,-0.18611415550000002,71.0,-0.1180119055,72.0,0.1880625584,73.0,0.1841952338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.666667729753139e-11,0.4209602070000814,6.0,74.0,-0.335878122,75.0,-0.3884040087,76.0,-0.3789680949,86.0,0.5883274139,88.0,0.2623079883,90.0,0.2526148233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.5927468297999999,0.34299211366986554,6.0,77.0,-0.38405394730000003,78.0,-0.2836590445,79.0,-0.4415273268,87.0,-0.590861602,89.0,-0.6110023046,91.0,-1.2453767536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
