,SP5448_05720
SRX1726505,0.109194018
SRX1726506,-0.2066032191
SRX1726507,0.09740920110000001
SRX1726508,-1.442536713
SRX1726509,-1.3980971951
SRX1726510,-0.5849613213
SRX1726511,-2.127999715
SRX1726512,-1.8791016426
SRX1726513,-1.2696214692
SRX1081650,0.2612832846
SRX1081651,-0.0913421714
SRX1081652,-0.2090052758
SRX1081653,-0.25069194440000003
SRX1081654,-0.0038614029
SRX1081655,-0.1640958026
SRX1081656,-0.0132166965
SRX1081657,-0.5688737516
SRX1081658,-0.4347366629
SRX1081659,0.035145267
SRX1081660,-0.09972471370000001
SRX1081661,-0.0999806912
SRX1081662,0.09938156590000001
SRX1081663,-0.15732718410000002
SRX1081664,-0.010241575000000001
SRX1081665,0.3431920317
SRX1081666,-0.1508402462
SRX1081668,0.0903538255
SRX1081669,0.5894479577
SRX1081670,0.3816996771
SRX1081671,0.4534345086
SRX1081672,-0.9474487460000001
SRX1081673,-1.4733612422
SRX1081674,-1.1422743801
SRX1081675,-1.1799375814
SRX1081676,-1.0034737928
SRX1081677,-1.0337633019
SRX1081678,-1.0661621554
SRX1081679,-1.3819850512
SRX1081680,-1.2203970143
SRX1081681,-1.5015430712
SRX1081682,-1.2441915224
SRX1081683,-1.6861601975
SRX1081684,-0.7724619059000001
SRX1081685,-1.1563771405
SRX1081686,-1.2088980941
SRX1081687,-1.3120222362
SRX1081688,-1.2746118995
SRX1081689,-1.3728539637
SRX1081690,-0.5710383731
SRX1081691,-0.4901233699
SRX1081692,-0.6229076925
SRX1962715,-0.1588770079
SRX1962716,-0.1157517348
SRX1962717,0.2746287427
SRX1962718,-0.5361627107
SRX1962719,-0.64355474
SRX1962720,-0.6364925308
SRX1962721,-0.6332655076
SRX4892146,-0.1887613531
SRX4892147,0.1495293533
SRX4892148,0.0006670434
SRX4892149,0.0385649564
SRX4892150,-0.2645092618
SRX4892151,0.0072301302000000005
SRX4892152,-0.2416539174
SRX4892153,-0.0384713228
SRX4892154,-0.1604048375
SRX4892155,-0.11836602610000001
SRX4892156,-0.0520417509
SRX4892157,-0.1926829998
SRX4892158,-0.18611415550000002
SRX4892159,-0.1180119055
SRX4892160,0.1880625584
SRX4892161,0.1841952338
SRX7620814,-0.335878122
SRX7620815,-0.3884040087
SRX7620816,-0.3789680949
SRX7620817,-0.38405394730000003
SRX7620818,-0.2836590445
SRX7620819,-0.4415273268
SRX7620856,0.4106019883
SRX7620857,-0.44594165490000004
SRX7620858,0.10994778350000001
SRX7620859,-0.3384396699
SRX7620860,0.48708443840000004
SRX7620861,-0.4359475517
SRX7620862,0.5883274139
SRX7620863,-0.590861602
SRX7620864,0.2623079883
SRX7620865,-0.6110023046
SRX7620866,0.2526148233
SRX7620867,-1.2453767536
SRX2161502,0.160921806
SRX2161503,-0.0640237236
SRX2161504,-0.0968980824
SRX2161505,-0.33210628010000004
SRX2161506,-0.3126293652
SRX2161507,-0.3271176831
SRX2161508,0.4191092534
SRX2161509,0.1809746851
SRX2161510,0.4163911343
SRX2161511,0.2281081113
SRX2161512,-0.11110787750000001
SRX2161513,-0.1191626256
SRX2161514,-1.1663144133
SRX2161515,-1.1307186463
SRX2161516,-1.3451337248
SRX2161517,-0.8112748028000001
SRX2161518,-0.7992166365000001
SRX2161519,-0.6046409079
SRX2161520,-0.8583879537
SRX2161521,-0.8616346845
SRX2161522,-0.7328637697
SRX2161523,-0.5469992581
SRX2161524,-0.7752902523
SRX2161525,-0.9634495974
