,new_520162_520750_c
LBexp_1,7.9705
LBexp_2,8.4362
LBexp_3,8.3102
LBtran_1,8.1026
LBtran_2,8.2293
LBtran_3,8.0899
LBstat_1,8.7502
LBstat_2,8.746
LBstat_3,8.3247
LBGexp_1,8.4463
LBGexp_2,8.0284
LBGexp_3,8.1168
LBGtran_2,7.8044
LBGtran_3,7.5005
LBGstat_1,7.5539000000000005
LBGstat_2,7.2604
LBGstat_3,7.8107
S0_1,7.8792
S0_2,7.3952
S0_3,8.0074
S1_1,8.5392
S1_2,9.0194
S1_3,7.3722
S2_1,8.1502
S2_2,7.9573
S2_3,8.1952
S3_1,8.4662
S3_2,7.7338000000000005
S4_1,8.832699999999999
S4_2,8.5334
S4_3,8.3113
S5_1,10.8782
S5_2,10.9965
S5_3,11.3191
S6_1,13.4155
S6_2,12.5924
S6_3,13.4461
S6/t_1,13.2675
S6/t_2,11.8219
S6_4,12.1187
S6_5,12.7453
S6_6,12.6334
S7_4,12.2248
S7_5,11.941
S7_6,12.0441
S8_4,11.7438
S8_5,11.4377
G135_1,8.7303
G135_3,9.0115
G150_1,7.9223
G150_2,7.9016
G150_3,8.5152
G180_1,8.0086
G180_2,8.0124
G180_3,9.0523
C30_1,10.2945
C30_2,10.5767
C90_1,10.4433
C90_2,8.8886
BI_1,7.7743
BI_2,8.223700000000001
BC_2,8.2004
BC/t_1,9.8208
BC/t_2,10.3186
BC_1,7.9725
Sw_1,9.6175
Sw_2,8.0829
BT_1,11.2632
BT_2,10.748
B36_1,9.8022
B36_2,9.655
B60_1,8.1835
B60_2,8.6921
M9exp_1,7.4661
M9exp_2,7.4469
M9exp_3,6.9722
M9tran_1,7.7211
M9tran_2,7.4937000000000005
M9tran_3,7.3853
M9stat_1,7.7768
M9stat_2,7.8744
M9stat_3,7.5513
M+G_1,10.0897
M+G_2,8.646
M+G_3,8.6669
Glu_1,8.7714
Glu_2,8.1471
Glu_3,8.8629
Fru_1,10.6022
Fru_2,10.6767
Fru_3,7.8877
Mal_1,8.5576
Mal_2,10.1335
Mal_3,8.2844
G+S_2,9.9011
G+S_3,9.8808
Pyr_1,9.3922
Pyr_2,10.3808
Pyr_3,10.1539
Gly_1,8.5796
Gly_2,9.9808
Gly_3,9.3908
Glucon_1,9.6224
Glucon_2,9.0399
Glucon_3,8.4902
aero_1,8.4074
aero_2,8.0672
aero_3,7.9776
nit_1,9.2784
nit_2,8.1936
nit_3,7.8561
ferm_1,8.5454
ferm_2,7.6449
ferm_3,8.247
T-5.40H_1,7.0219
T-4.40H_1,7.7189
T-3.40H_1,7.7301
T-2.40H_1,7.425
T-1.40H_1,7.9709
T-1.10H_1,8.1567
T-0.40H_1,7.7102
T0.0H_1,7.7163
T0.30H_1,7.8077000000000005
T1.0H_1,7.4513
T1.30H_1,7.8277
T2.0H_1,7.8728
T2.30H_1,7.6316
T3.0H_1,7.2557
T3.30H_1,7.7523
T4.0H_1,7.3502
T5.0H_1,7.716
HPh_1,8.0667
HPh_2,7.602
HPh_3,8.8063
LPh_1,7.6687
LPh_2,7.5015
LPh_3,8.1977
LPhT_1,7.9717
LPhT_2,7.7061
LPhT_3,8.2886
SMMPr_1,7.8966
SMMPr_2,8.0967
SMMPr_3,8.0377
HiTm_1,9.267
HiTm_2,8.741
HiTm_3,8.5545
LoTm_1,7.7418
LoTm_2,7.3286
LoTm_3,7.4132
HiOs_1,7.9328
HiOs_2,10.092
HiOs_3,8.9457
BMM_1,7.0616
BMM_2,7.2572
BMM_3,8.2532
Heat_1,8.4573
Heat_2,8.0935
Heat_3,8.467600000000001
Cold_1,7.2337
Cold_2,7.799
Cold_3,7.9128
Etha_1,8.1858
Etha_2,8.3178
Etha_3,7.8703
SMM_1,8.4618
SMM_2,8.7957
SMM_3,7.9723
Salt_1,9.0413
Salt_2,8.7654
Salt_3,8.2629
Mt0_1,8.4461
Mt0_3,8.5103
M0t45_1,7.8231
M0t45_2,8.600200000000001
M0t45_3,8.076
M0t90_1,7.4159
M0t90_2,7.9043
M0t90_3,7.2703
M40t45_1,7.8074
M40t45_2,8.6708
M40t45_3,7.9272
M40t90_1,7.2526
M40t90_2,7.2266
M40t90_3,7.2780000000000005
dia0_1,7.6612
dia0_2,7.7567
dia0_3,7.5625
dia5_1,7.9978
dia5_2,8.355
dia5_3,8.0365
dia15_1,6.9875
dia15_2,8.0754
dia15_3,7.9055
Diami_1,7.8091
Diami_2,7.2484
Diami_3,7.8999
Paraq_1,8.2181
Paraq_2,7.5759
Paraq_3,7.435
H2O2_1,7.146
H2O2_2,7.1078
H2O2_3,7.3605
Oxctl_1,7.8856
Oxctl_2,7.8986
Oxctl_3,7.8306000000000004
GM-0.1_1,7.5569
GM-0.2_1,7.6894
GM+5_1,7.3323
GM+15_1,7.2313
GM+25_1,7.0871
GM+45_1,7.4215
GM+60_1,7.5331
GM+90_1,7.4896
GM+120_1,8.0726
GM+150_1,7.7891
GM-0.1_2,7.6339
GM-0.2_2,7.3317
GM+5_2,7.9273
GM+10_2,7.5851
GM+15_2,8.8325
GM+25_2,7.1977
GM+45_2,7.5554
GM+60_2,7.1275
GM+90_2,7.88
GM+150_2,7.1455
GM-0.1_3,7.5142
GM-0.2_3,6.8192
GM+5_3,7.744
GM+10_3,7.1487
GM+15_3,7.8686
GM+25_3,7.5462
GM+45_3,7.9659
GM+60_3,7.4823
GM+90_3,7.3477
GM+120_3,8.227
GM+150_3,7.4488
MG-0.1_1,7.5047
MG+5_1,8.7129
MG+10_1,7.2318
MG+15_1,7.3553
MG+25_1,7.2486
MG+45_1,8.9297
MG+120_1,8.3095
MG+150_1,7.296
MG-0.1_2,6.9447
MG-0.2_2,8.3808
MG+5_2,7.6075
MG+10_2,7.6664
MG+15_2,7.2744
MG+25_2,7.9895
MG+45_2,7.5508
MG+60_2,7.8885000000000005
MG+90_2,7.7628
MG+120_2,7.1773
MG-0.1_3,7.6394
MG-0.2_3,8.0057
MG+5_3,7.803
MG+10_3,7.3792
MG+15_3,8.3265
MG+25_3,7.4664
MG+45_3,7.62
MG+60_3,7.502
MG+90_3,7.5452
MG+120_3,7.6768
MG+150_3,7.9621
