,BSU31700
M9exp_1,14.4307
M9exp_2,13.9606
M9exp_3,13.9825
M9tran_1,13.9724
M9tran_2,13.7401
M9tran_3,14.0999
M9stat_1,13.8772
M9stat_2,13.9461
M9stat_3,13.6329
MG-0.1_1,14.0026
MG-0.1_2,12.69
MG-0.1_3,14.791
MG-0.2_2,13.4738
MG-0.2_3,14.2567
MG+5_1,13.9051
MG+5_2,13.7295
MG+5_3,14.1345
MG+10_1,14.4406
MG+10_2,14.0365
MG+10_3,12.3975
MG+15_1,13.7691
MG+15_2,15.0818
MG+15_3,14.5898
MG+25_1,14.1415
MG+25_2,13.7633
MG+25_3,14.5312
MG+45_1,13.9459
MG+45_2,12.8365
MG+45_3,14.6914
MG+60_2,13.47
MG+60_3,13.0899
MG+90_2,13.135
MG+90_3,14.1752
MG+120_1,11.8395
MG+120_2,14.2154
MG+120_3,14.0806
MG+150_1,14.1837
MG+150_3,14.2086
GM-0.1_1,13.8788
GM-0.1_2,14.2164
GM-0.1_3,14.3639
GM-0.2_1,13.6361
GM-0.2_2,14.6544
GM-0.2_3,14.2383
GM+5_1,13.6883
GM+5_2,13.9173
GM+5_3,13.994000000000002
GM+10_2,13.7992
GM+10_3,12.7432
GM+15_1,13.9
GM+15_2,13.7673
GM+15_3,13.8336
GM+25_1,14.3759
GM+25_2,14.2558
GM+25_3,12.4898
GM+45_1,14.0575
GM+45_2,12.3135
GM+45_3,12.1684
GM+60_1,13.9677
GM+60_2,12.5873
GM+60_3,12.0233
GM+90_1,14.1464
GM+90_2,14.1805
GM+90_3,14.0046
GM+120_1,12.683
GM+120_3,13.5046
GM+150_1,13.5557
GM+150_2,13.5717
GM+150_3,13.9023
BT_1,13.3955
BT_2,12.789
B36_1,13.6574
B36_2,13.5031
B60_1,14.3411
B60_2,14.5193
S0_1,13.7336
S0_2,13.9508
S0_3,13.8994
S1_1,14.4975
S1_2,14.272
S1_3,15.0871
S2_1,15.0765
S2_2,14.7026
S2_3,14.7763
S3_1,14.9066
S3_2,14.8012
S4_1,15.6141
S4_2,15.2044
S4_3,14.9169
S5_1,14.9346
S5_2,15.4092
S5_3,15.4406
S6_1,14.4741
S6_2,13.2092
S6_3,14.8957
S6/t_1,14.2056
S6/t_2,11.9491
S6_4,12.9314
S6_5,13.9419
S6_6,14.1948
S7_4,13.9123
S7_5,13.7364
S7_6,13.79
S8_4,13.0396
S8_5,12.3833
G135_1,12.986
G135_3,11.0693
G150_1,12.9551
G150_2,13.2365
G150_3,13.6126
G180_1,12.623
G180_2,12.9336
G180_3,12.1427
T-5.40H_1,14.3613
T-4.40H_1,14.1256
T-3.40H_1,14.1257
T-2.40H_1,13.7415
T-1.40H_1,13.5817
T-1.10H_1,13.5102
T-0.40H_1,13.5978
T0.0H_1,13.6007
T0.30H_1,14.794
T1.0H_1,14.0494
T1.30H_1,14.3338
T2.0H_1,13.4254
T2.30H_1,14.109000000000002
T3.0H_1,13.6274
T3.30H_1,13.9809
T4.0H_1,13.9275
T5.0H_1,13.0183
LBexp_1,13.8867
LBexp_2,14.3515
LBexp_3,14.278
LBtran_1,14.7217
LBtran_2,14.0269
LBtran_3,14.3444
LBstat_1,15.3499
LBstat_2,14.9355
LBstat_3,14.3444
LBGexp_1,13.5833
LBGexp_2,13.2614
LBGexp_3,13.5471
LBGtran_2,13.9222
LBGtran_3,14.2149
LBGstat_1,13.4497
LBGstat_2,13.0114
LBGstat_3,13.699000000000002
Mt0_1,13.6405
Mt0_3,13.728
M0t45_1,14.376
M0t45_2,13.9893
M0t45_3,14.6612
M0t90_1,14.0435
M0t90_2,15.2685
M0t90_3,14.8067
M40t45_1,13.9773
M40t45_2,14.877
M40t45_3,14.7387
M40t90_1,14.4542
M40t90_2,15.3846
M40t90_3,15.1799
dia0_1,13.8551
dia0_2,14.0953
dia0_3,14.159
dia5_1,13.855
dia5_2,13.7769
dia5_3,13.3742
dia15_1,12.845
dia15_2,13.2869
dia15_3,12.9058
C30_1,12.2706
C30_2,12.305
C90_1,13.7512
C90_2,13.8574
SMM_1,14.1202
SMM_2,14.1044
SMM_3,14.1998
Salt_1,12.3553
Salt_2,12.4662
Salt_3,12.5236
M+G_1,13.1234
M+G_2,13.8365
M+G_3,13.505999999999998
Glu_1,14.1755
Glu_2,14.0537
Glu_3,14.3966
Fru_1,14.4258
Fru_2,14.477
Fru_3,13.762
Mal_1,13.5236
Mal_2,13.5536
Mal_3,13.8252
G+S_2,14.1798
G+S_3,14.2648
Pyr_1,13.5719
Pyr_2,14.113
Pyr_3,13.5683
Gly_1,12.7152
Gly_2,14.0872
Gly_3,12.3878
Glucon_1,13.3345
Glucon_2,13.6411
Glucon_3,11.8584
BI_1,14.0931
BI_2,14.3571
BC_2,13.7
BC/t_1,12.7826
BC/t_2,13.5069
BC_1,12.982
Sw_1,12.3449
Sw_2,13.0668
BMM_1,13.7661
BMM_2,13.7957
BMM_3,13.5121
Heat_1,14.184
Heat_2,13.571
Heat_3,13.6792
Cold_1,13.7959
Cold_2,13.1872
Cold_3,12.5521
Etha_1,12.7689
Etha_2,12.3873
Etha_3,12.8606
SMMPr_1,13.7863
SMMPr_2,13.8451
SMMPr_3,14.0741
HiTm_1,13.3332
HiTm_2,13.9004
HiTm_3,14.2036
LoTm_1,14.5341
LoTm_2,14.3776
LoTm_3,14.4265
HiOs_1,14.0679
HiOs_2,13.7906
HiOs_3,13.8823
Oxctl_1,12.2755
Oxctl_2,12.1614
Oxctl_3,13.2578
Diami_1,11.0858
Diami_2,11.9995
Diami_3,11.2796
Paraq_1,11.9343
Paraq_2,13.0102
Paraq_3,11.3441
H2O2_1,11.9398
H2O2_2,12.4397
H2O2_3,11.7432
HPh_1,13.701
HPh_2,13.1738
HPh_3,13.6634
LPh_1,13.5848
LPh_2,13.7948
LPh_3,13.6013
LPhT_1,14.9814
LPhT_2,14.7782
LPhT_3,15.1273
aero_1,13.6991
aero_2,13.1124
aero_3,13.9665
nit_1,14.3578
nit_2,14.8326
nit_3,14.3852
ferm_1,14.8089
ferm_2,14.3205
ferm_3,14.175
