,PSPTO_RS17155
SRX1828913,0.1181349636
SRX1828914,4.4043967324
SRX1828915,0.0637269981
SRX1828916,4.217758871
SRX1828917,-0.18186196170000002
SRX1828918,4.3158466047
SRX3983989,0.6082874095
SRX3983990,-0.6648593961
SRX3983993,1.3456435040999999
SRX3983994,1.1014935122
SRX3983995,0.36686794440000003
SRX3983996,1.616936135
SRX3983997,1.3462960502
SRX3983998,1.2142000207
SRX3983999,0.7502462995
SRX3984000,0.5970393794000001
SRX3984001,1.2997904953
SRX3984002,0.46063195690000003
SRX3984003,0.1473123469
SRX3984004,0.1451452778
SRX3984005,1.7775897842
SRX3984006,1.2278179608
SRX3984007,1.249049719
SRX3984008,0.0074075582
SRX3984009,1.4499253342
SRX3984010,3.1860371033
SRX3984011,0.7040925837
SRX3984012,-0.2009503136
SRX3984013,-0.2149181593
SRX3984014,1.1176528822
SRX3984015,0.0967262318
SRX3984016,-0.9693435462000001
SRX3984017,3.0113228789
SRX3984019,0.12191792750000001
SRX3984020,2.0496109708
SRX3984021,2.8335910826
SRX3984022,2.7293569377
SRX3984023,0.4588319766
SRX3984024,0.1836873897
SRX3984025,1.8071537324
SRX3984026,-1.6095694585
SRX3984027,0.7770904687
SRX3984028,-0.5169902542
SRX3984029,1.1420076933
SRX3984031,1.7601500623000002
SRX3984032,1.5649346157
SRX3984034,0.2262213438
SRX3984035,0.6156772836000001
SRX3984036,1.9482930795
SRX3984037,4.0028251575
SRX3984038,2.2604942307
SRX3984039,2.1673901487
SRX3984040,0.7352685339
SRX3984041,2.1530769428
SRX3984042,1.5417866574999999
SRX3984043,-0.18799845540000001
SRX3984045,0.6791233223
SRX3984046,-0.046269597700000005
SRX3984047,1.399144179
SRX3984048,0.4645366971
SRX3984049,1.6090529403
SRX3984050,-0.4231726317
SRX3984051,1.4464632505
SRX3984052,-1.6095694585
SRX3984056,1.7041672647000001
SRX3984057,2.2298805896
SRX3984058,2.3305415257
SRX3984059,1.0810853058
SRX3984061,0.4877062961
SRX3984062,1.0108435823
SRX3984063,-0.15717607220000002
SRX3984064,0.8923103322
SRX3984065,-0.4089138697
SRX3984066,0.5157420730000001
SRX3984067,0.6362279954
SRX3984068,-0.6576374669
SRX3984069,0.9731400527
SRX3984070,1.3242094459
SRX3984071,0.8095178661
SRX3984073,1.1505159476
SRX3984074,0.9110465115
SRX3984077,0.3440230023
SRX3984078,0.061982571400000006
SRX3984079,1.325569361
SRX3984080,-0.6387837227000001
SRX3984082,0.697330346
SRX3984084,2.1188473562
SRX6997963,-0.07233451290000001
SRX6997964,-0.6208887034
SRX6997965,0.7146856316
SRX6997967,-0.2353414234
SRX6997968,-0.6588306713000001
SRX6997969,-0.5510918948
SRX6997971,0.3076759363
SRX6997972,-0.1594129421
SRX6997973,-1.6672138082
SRX3159100,-0.3624694061
SRX3159101,0.6997697442
SRX3159102,0.10996242910000001
SRX3159103,-0.4472627672
SRX3159000,1.4598052475
SRX3159001,0.6514541947
SRX3159002,1.1339330024
SRX3159003,0.5025131889
SRX3159004,1.1788178879
