,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.3794092952266882,2.0,0.0,0.2682828855,1.0,-0.2682828855,,,,,,,,
1,fur__wt_dpd,-0.4200077325,0.05112146985684673,2.0,2.0,-0.3838593945,3.0,-0.4561560705,,,,,,,,
2,fur__wt_fe,0.0203056635,0.08505336336766584,2.0,4.0,-0.0398361465,5.0,0.0804474735,,,,,,,,
3,fur__delfur_dpd,-0.25092517150000004,0.0547990558582656,2.0,6.0,-0.2896739555,7.0,-0.2121763875,,,,,,,,
4,fur__delfur_fe2,0.1613938145,0.29182540952829683,2.0,8.0,0.3677455405,9.0,-0.0449579115,,,,,,,,
5,acid__wt_ph5,-0.06879840649999999,0.4574827799800972,2.0,10.0,0.2546907695,11.0,-0.3922875825,,,,,,,,
6,acid__delgadx_ph5,-0.2776175025,,1.0,12.0,-0.2776175025,,,,,,,,,,
7,acid__delgadw_ph5,-0.247687799,0.06524506019102749,2.0,13.0,-0.2015525745,14.0,-0.2938230235,,,,,,,,
8,acid__delgade_ph5,0.02851012950000001,0.3881767539259203,2.0,15.0,0.3029925445,16.0,-0.2459722855,,,,,,,,
9,oxidative__wt_pq,-0.477621497,0.29757448393708485,2.0,17.0,-0.2672045615,18.0,-0.6880384325000001,,,,,,,,
10,oxidative__deloxyr_pq,-0.16272139200000002,0.20414245109879345,2.0,19.0,-0.018370880500000002,20.0,-0.3070719035,,,,,,,,
11,oxidative__delsoxr_pq,-0.746307214,0.1604843702807908,2.0,21.0,-0.6328276275,22.0,-0.8597868005,,,,,,,,
12,oxidative__delsoxs_pq,-0.117954631,0.14583029500433503,2.0,23.0,-0.0148370405,24.0,-0.2210722215,,,,,,,,
13,nac_ntrc__wt_csn,0.24422442500000002,0.19099798516056066,2.0,25.0,0.37928039550000003,26.0,0.1091684545,,,,,,,,
14,nac_ntrc__wt_cytd,0.46370961050000004,0.4796743731276959,2.0,27.0,0.1245286085,28.0,0.8028906125,,,,,,,,
15,nac_ntrc__wt_gln,0.3074215595,0.4923601233406238,2.0,29.0,0.6555727415,30.0,-0.0407296225,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.5260148575,1.2993482603267663,2.0,31.0,1.4447928235,32.0,-0.3927631085,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.35339994150000004,0.14947174572791494,2.0,33.0,-0.2477074565,34.0,-0.45909242650000004,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.12422035500000002,0.1810108075688683,2.0,35.0,-0.0037736145,36.0,0.25221432450000003,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.1647537185,0.19143660561825102,2.0,37.0,-0.0293875965,38.0,-0.3001198405,,,,,,,,
20,misc__wt_no_te,-0.25408666150000003,0.03584018238019713,2.0,39.0,-0.2794294975,40.0,-0.2287438255,,,,,,,,
21,misc__bw_delcbl,-0.4908470395,0.5217596137048882,2.0,41.0,-0.12190727850000001,42.0,-0.8597868005,,,,,,,,
22,misc__bw_delfabr,-0.169246874,0.0032404094557756725,2.0,43.0,-0.1715381895,44.0,-0.16695555850000002,,,,,,,,
23,misc__bw_delfadr,-0.6494818795,0.29741607151200233,2.0,45.0,-0.8597868005,46.0,-0.4391769585,,,,,,,,
24,misc__nitr_031,-0.3826334045,,1.0,47.0,-0.3826334045,,,,,,,,,,
25,omics__wt_glu,-0.0689440275,0.19509002553831606,2.0,48.0,0.06900545250000001,49.0,-0.20689350750000002,,,,,,,,
26,omics__wt_gly,0.3808560045,0.3090383571676562,2.0,50.0,0.5993791225,51.0,0.1623328865,,,,,,,,
27,omics__wt_thr,1.8771840005000002,0.3945706170881621,2.0,52.0,2.1561875595,53.0,1.5981804415,,,,,,,,
28,omics__bw_ac,0.34988651800000004,0.34566133433179136,2.0,54.0,0.5943059915000001,55.0,0.10546704450000001,,,,,,,,
29,omics__bw_fum,-0.0951429005,0.03666613684073838,2.0,56.0,-0.1210697745,57.0,-0.0692160265,,,,,,,,
30,omics__bw_glc,0.1970464435,0.003038992210475044,2.0,58.0,0.19919533550000001,59.0,0.19489755150000002,,,,,,,,
31,omics__bw_pyr,0.08682069800000003,1.3387051626227693,2.0,60.0,1.0334281965,61.0,-0.8597868005,,,,,,,,
32,ompr__wt_nacl,0.14950323199999999,0.39070484522353205,2.0,62.0,-0.1267668135,63.0,0.4257732775,,,,,,,,
33,ompr__bw_delompr_nacl,-0.575184655,0.11125884886577682,2.0,64.0,-0.6538565415,65.0,-0.49651276850000003,,,,,,,,
34,minspan__wt_ade,1.0095366055,,1.0,66.0,1.0095366055,,,,,,,,,,
35,minspan__wt_glc,0.6444367648333333,0.4605677885583857,3.0,67.0,0.1883198385,68.0,0.6356604755,69.0,1.1093299805,,,,,,
36,minspan__wt_glc_anaero,1.122406926,0.49020130158892383,2.0,70.0,0.7757822615000001,71.0,1.4690315905,,,,,,,,
37,minspan__wt_trp,0.1540282835,,1.0,72.0,0.1540282835,,,,,,,,,,
38,minspan__bw_delcra_glc,0.3737923805,,1.0,73.0,0.3737923805,,,,,,,,,,
39,minspan__bw_delcra_trp,1.7319507975000001,,1.0,74.0,1.7319507975000001,,,,,,,,,,
40,minspan__bw_delmntr,0.6772674125,,1.0,75.0,0.6772674125,,,,,,,,,,
41,minspan__bw_delnac_ade,1.4365627445,,1.0,76.0,1.4365627445,,,,,,,,,,
42,minspan__bw_delnac_glc,1.5243494874999999,,1.0,77.0,1.5243494874999999,,,,,,,,,,
43,cra_crp__wt_ac,-0.07818000650000001,0.03906855334302311,2.0,78.0,-0.1058056455,79.0,-0.0505543675,,,,,,,,
44,cra_crp__wt_fru,0.12213679400000002,0.25564942850167527,2.0,80.0,0.30290823850000004,81.0,-0.0586346505,,,,,,,,
45,cra_crp__delcra_ac,0.4874812155,0.5144505054662042,2.0,82.0,0.8512526565,83.0,0.12370977450000001,,,,,,,,
46,cra_crp__delcra_fru,0.009561566500000007,0.20284101187563144,2.0,84.0,0.1529918215,85.0,-0.1338686885,,,,,,,,
47,cra_crp__delcra_glc,0.056021907,0.1979046591310816,2.0,86.0,-0.0839178195,87.0,0.1959616335,,,,,,,,
48,rpoB__wt_031,-0.6426515905,,1.0,88.0,-0.6426515905,,,,,,,,,,
49,rpoB__wt_044,-0.8597868005,,1.0,89.0,-0.8597868005,,,,,,,,,,
50,rpoB__wt_lb,-0.458079327,0.5681001571303307,2.0,90.0,-0.8597868005,91.0,-0.0563718535,,,,,,,,
51,rpoB__rpoBE546V_031,0.38807664350000004,,1.0,92.0,0.38807664350000004,,,,,,,,,,
52,rpoB__rpoBE546V_044,1.4077240845,,1.0,93.0,1.4077240845,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-0.8597868005,0.0,2.0,94.0,-0.8597868005,95.0,-0.8597868005,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.5745968895,,1.0,96.0,-0.5745968895,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.5659452765,0.41555466842917926,2.0,97.0,-0.8597868005,98.0,-0.2721037525,,,,,,,,
56,rpoB__rpoBE672K_lb,-0.5914170814999999,0.3795320963400565,2.0,99.0,-0.8597868005,100.0,-0.3230473625,,,,,,,,
57,crp__wt_fru,0.1312375695,,1.0,101.0,0.1312375695,,,,,,,,,,
58,crp__wt_glyc,0.198648602,0.3600562422450202,2.0,102.0,0.45324681250000004,103.0,-0.055949608500000005,,,,,,,,
59,crp__delar1_glyc,-0.19706603550000001,0.34122178066956754,2.0,104.0,0.0442141995,105.0,-0.4383462705,,,,,,,,
60,crp__delar1ar2_glyc,-0.4477265385,0.1738269312269872,3.0,106.0,-0.6242724715,107.0,-0.4421545525,108.0,-0.27675259150000003,,,,,,
61,crp__delar2_glyc,-0.49376209750000005,0.4497484881542877,3.0,109.0,-0.8597868005,110.0,0.0083006265,111.0,-0.6298001185000001,,,,,,
62,crp__delcrp_fru,-0.21812615516666667,0.07021749436301113,3.0,112.0,-0.2660893865,113.0,-0.1375305585,114.0,-0.2507585205,,,,,,
63,crp__delcrp_glc,-0.38898218116666666,0.1119435505385842,3.0,115.0,-0.27860067450000003,116.0,-0.5024249795,117.0,-0.38592088950000003,,,,,,
