,new_1385609_1385671_c
M9exp_1,15.7652
M9exp_2,15.1081
M9exp_3,15.4394
M9tran_1,13.8551
M9tran_2,13.9828
M9tran_3,14.3538
M9stat_1,9.577
M9stat_2,9.5299
M9stat_3,9.1888
MG-0.1_1,14.7753
MG-0.1_2,13.9812
MG-0.1_3,15.6644
MG-0.2_2,15.197
MG-0.2_3,14.8263
MG+5_1,16.2715
MG+5_2,15.2996
MG+5_3,15.2715
MG+10_1,16.0593
MG+10_2,15.5223
MG+10_3,14.4312
MG+15_1,16.1334
MG+15_2,15.9291
MG+15_3,16.1298
MG+25_1,15.305
MG+25_2,15.2173
MG+25_3,15.6793
MG+45_1,14.1547
MG+45_2,13.9886
MG+45_3,15.177
MG+60_2,14.5681
MG+60_3,14.6163
MG+90_2,14.6666
MG+90_3,15.4228
MG+120_1,12.8595
MG+120_2,14.4355
MG+120_3,14.0763
MG+150_1,15.2525
MG+150_3,15.1875
GM-0.1_1,14.6747
GM-0.1_2,14.8441
GM-0.1_3,15.1835
GM-0.2_1,14.669
GM-0.2_2,15.1896
GM-0.2_3,15.0778
GM+5_1,14.1559
GM+5_2,15.4607
GM+5_3,14.6517
GM+10_2,15.1711
GM+10_3,13.664
GM+15_1,14.904000000000002
GM+15_2,15.0623
GM+15_3,14.893
GM+25_1,15.6498
GM+25_2,15.5561
GM+25_3,15.2524
GM+45_1,15.3744
GM+45_2,13.9204
GM+45_3,13.4636
GM+60_1,15.2587
GM+60_2,14.1906
GM+60_3,14.7377
GM+90_1,15.3159
GM+90_2,14.9599
GM+90_3,14.9498
GM+120_1,14.6016
GM+120_3,14.8417
GM+150_1,14.7052
GM+150_2,14.1132
GM+150_3,15.5769
BT_1,12.9029
BT_2,12.1203
B36_1,13.5056
B36_2,13.6317
B60_1,13.6304
B60_2,13.4211
S0_1,9.7183
S0_2,9.7957
S0_3,10.2279
S1_1,13.0849
S1_2,12.9729
S1_3,14.1591
S2_1,12.5523
S2_2,13.2383
S2_3,11.8725
S3_1,12.4646
S3_2,15.7779
S4_1,13.5395
S4_2,13.2338
S4_3,12.8635
S5_1,12.9172
S5_2,13.4729
S5_3,13.8466
S6_1,10.5901
S6_2,7.6104
S6_3,12.098
S6/t_1,10.5747
S6/t_2,7.575
S6_4,10.8017
S6_5,11.5855
S6_6,11.6264
S7_4,10.9466
S7_5,10.4593
S7_6,10.8718
S8_4,9.8265
S8_5,9.3829
G135_1,8.0924
G135_3,7.7021
G150_1,8.0139
G150_2,7.6122
G150_3,8.0582
G180_1,7.661
G180_2,7.2437
G180_3,7.2429999999999986
T-5.40H_1,15.0737
T-4.40H_1,15.1419
T-3.40H_1,14.8973
T-2.40H_1,14.5606
T-1.40H_1,15.5182
T-1.10H_1,14.4884
T-0.40H_1,13.8628
T0.0H_1,14.4782
T0.30H_1,9.6282
T1.0H_1,10.2355
T1.30H_1,10.4143
T2.0H_1,10.6257
T2.30H_1,11.6859
T3.0H_1,10.8476
T3.30H_1,11.1194
T4.0H_1,10.9751
T5.0H_1,10.6148
LBexp_1,8.357000000000001
LBexp_2,9.7691
LBexp_3,9.2682
LBtran_1,12.3755
LBtran_2,12.0667
LBtran_3,12.5278
LBstat_1,11.5513
LBstat_2,10.9491
LBstat_3,10.3456
LBGexp_1,7.9826
LBGexp_2,8.8524
LBGexp_3,8.0886
LBGtran_2,10.7683
LBGtran_3,11.1817
LBGstat_1,7.5608
LBGstat_2,7.6694
LBGstat_3,9.2755
Mt0_1,9.1089
Mt0_3,8.1154
M0t45_1,11.1984
M0t45_2,9.4256
M0t45_3,10.1542
M0t90_1,12.7069
M0t90_2,12.2585
M0t90_3,13.7441
M40t45_1,11.0085
M40t45_2,12.3418
M40t45_3,9.9258
M40t90_1,13.6904
M40t90_2,12.8115
M40t90_3,13.9195
dia0_1,8.3818
dia0_2,8.8795
dia0_3,9.2066
dia5_1,10.8398
dia5_2,10.532
dia5_3,10.2157
dia15_1,10.4963
dia15_2,9.1556
dia15_3,9.2195
C30_1,9.1681
C30_2,9.4285
C90_1,14.5735
C90_2,14.3595
SMM_1,15.3159
SMM_2,15.0196
SMM_3,15.4172
Salt_1,13.4779
Salt_2,13.0857
Salt_3,13.5687
M+G_1,15.0385
M+G_2,15.0795
M+G_3,15.2197
Glu_1,15.1429
Glu_2,15.1683
Glu_3,15.3537
Fru_1,15.5271
Fru_2,15.0933
Fru_3,14.6067
Mal_1,15.3221
Mal_2,14.5167
Mal_3,15.2211
G+S_2,14.8297
G+S_3,15.5321
Pyr_1,12.8121
Pyr_2,13.4624
Pyr_3,13.1728
Gly_1,13.5379
Gly_2,14.2711
Gly_3,12.4685
Glucon_1,13.659
Glucon_2,14.6334
Glucon_3,13.0944
BI_1,11.4066
BI_2,11.6979
BC_2,11.0929
BC/t_1,10.3513
BC/t_2,11.0168
BC_1,10.5648
Sw_1,10.0434
Sw_2,10.8801
BMM_1,15.8451
BMM_2,15.802
BMM_3,14.9183
Heat_1,15.1541
Heat_2,14.7775
Heat_3,15.3134
Cold_1,14.338
Cold_2,15.0051
Cold_3,14.0351
Etha_1,15.0375
Etha_2,14.3786
Etha_3,15.3891
SMMPr_1,14.9904
SMMPr_2,14.962
SMMPr_3,14.9138
HiTm_1,13.4427
HiTm_2,14.163
HiTm_3,15.2599
LoTm_1,14.2159
LoTm_2,13.958
LoTm_3,14.303
HiOs_1,15.3735
HiOs_2,14.558
HiOs_3,14.8986
Oxctl_1,8.4149
Oxctl_2,8.2151
Oxctl_3,7.899
Diami_1,9.821
Diami_2,10.5172
Diami_3,10.0319
Paraq_1,7.7234
Paraq_2,7.786
Paraq_3,7.4089
H2O2_1,7.2714
H2O2_2,7.4211
H2O2_3,7.6525
HPh_1,10.5609
HPh_2,9.9653
HPh_3,10.839
LPh_1,10.409
LPh_2,10.6419
LPh_3,10.4987
LPhT_1,10.8275
LPhT_2,10.7657
LPhT_3,11.0544
aero_1,11.7414
aero_2,10.509
aero_3,11.2223
nit_1,11.2059
nit_2,11.5247
nit_3,11.0968
ferm_1,11.8815
ferm_2,11.4584
ferm_3,11.6863
