,168
aat__00m_00s__1,0.8633410754
aat__00m_30s__1,1.0331927418
aat__01m_00s__1,1.4020419226
aat__02m_00s__1,3.3020182252
aat__05m_00s__1,3.4392438353
aat__10m_00s__1,1.7218618488000001
aat__00m_00s__2,0.4467125713
aat__00m_30s__2,1.475860916
aat__01m_00s__2,2.1804340558
aat__02m_00s__2,3.2080959423
aat__05m_00s__2,3.0426860995
aat__10m_00s__2,2.2218133611
aat__00m_00s__3,-1.3100536467000001
aat__00m_30s__3,1.1169428838
aat__01m_00s__3,0.6426213955
aat__02m_00s__3,3.01606697
aat__05m_00s__3,3.030763535
aat__10m_00s__3,2.0115969043
abx_mega__dmso-2__1,-0.2847193892
abx_mega__ery_dmso__1,0.9752514537
abx_mega__nal_naoh__1,-0.4460517182
abx_mega__dmso-5__1,-0.9830645014
abx_mega__rif_dmso__1,2.0608001247
abx_mega__novo_h2o__1,3.5268017949
abx_mega__rach_dmso__1,0.33711610940000003
abx_mega__metro_dmso__1,2.0388018596
abx_mega__dmso-6__1,1.5731132703
abx_mega__chl_h2o__1,0.5830647455
abx_mega__cst_h2o__1,-0.13617809790000002
abx_mega__tec_h2o__1,3.1350210234
abx_mega__str_h2o__1,4.9696297393
abx_mega__ctx_h2o__1,-1.6514845744
abx_mega__nal_naoh__2,0.3910088671
abx_mega__phos_h2o__1,0.8975178477
abx_mega__dmso-5__2,1.3520500113
abx_mega__polmyx_h2o__1,-0.3730308603
abx_mega__h2o-8b__1,0.8788136094000001
abx_mega__h2o-6__1,0.7172194839
abx_mega__thio_dmso__1,-0.31564674530000003
abx_mega__phos_h2o__2,-0.1778681379
abx_mega__ctx_h2o__2,1.7998959273000001
abx_mega__lzd_dmso__1,0.6830710711
abx_mega__naoh-9__1,-0.0813795256
abx_mega__dox_dmso__1,-0.5172885561
abx_mega__phos_ethanol__1,-0.6737239857
abx_mega__teix_dmso__1,1.4437247703
abx_mega__dmso-10__1,-1.589414481
abx_mega__van_dmso__1,-1.7932276622
abx_mega__ramo_h2o__1,1.911589437
abx_mega__tec_h2o__2,0.8327556369
abx_mega__h2o-7__1,0.537587311
abx_mega__cro_h2o__1,0.2519386743
abx_mega__tric_ethanol__1,-0.2188283301
abx_mega__nor_naoh__1,1.8303573275
abx_mega__teix_dmso__2,2.5162596311
abx_mega__nal_naoh__3,0.7548691616000001
abx_mega__novo_h2o__2,2.9029298967
abx_mega__dmso-10__2,-1.1981426569
abx_mega__phos_h2o__3,1.1641287475
abx_mega__dmso-6__2,2.3499671426
abx_mega__rfp_ethanol__1,-2.8041830382
abx_mega__dmso-5__3,2.0396574445
abx_mega__amyc-d_dmso__1,0.3767196823
abx_mega__sxt_dmso__1,-0.9805907289
abx_mega__dmso-1__1,1.3967740443
abx_mega__pen_h2o__1,2.6600439334
abx_mega__dmso-10__3,0.6342459263
abx_mega__nal_naoh__4,0.6397918058000001
abx_mega__cip_naoh__1,0.5674667454
abx_mega__pen_h2o__2,0.7323435458
abx_mega__ery_dmso__2,2.1213626482
abx_mega__dmso-2__2,1.8065935354
abx_mega__van_dmso__2,-0.2606399131
abx_mega__h2o-1b__1,1.1859837053
abx_mega__ery_h2o__1,-1.0661042077
abx_mega__bacit_h2o__1,1.7467471030000001
abx_mega__chl_h2o__2,0.938215667
abx_mega__str_h2o__2,-1.1880517564
abx_mega__rfp_ethanol__2,-3.1661863522
abx_mega__polmyx_h2o__2,0.040602604800000004
abx_mega__tric_h2o__1,-1.1516543493
abx_mega__cip_naoh__2,1.6433884181
abx_mega__novo_h2o__3,2.8107355698000003
abx_mega__bacit_dmso__1,2.9829038406
abx_mega__gen_h2o__1,-1.7946764774
abx_mega__bacit_dmso__2,3.2865304833
abx_mega__chl_dmso__1,-0.1134466273
abx_mega__bacit_h2o__2,3.5169994818
abx_mega__lvx_dmso__1,0.0599816445
abx_mega__bacit_h2o__3,1.8132272494000001
abx_mega__nor_naoh__2,2.1113949322
abx_mega__amyc-d_dmso__2,6.9657676717
abx_mega__polmyx_h2o__3,2.4100832019
abx_mega__naoh-6__1,0.42999685870000004
abx_mega__cst_h2o__2,2.9632072775
abx_mega__h2o-1b__2,0.5170293215
abx_mega__rfp_h2o__1,1.9971216896000001
abx_mega__tet_h2o__1,-0.1743382772
abx_mega__flavo_dmso__1,-0.4354889106
abx_mega__zeocin_h2o__1,-1.4620557398
abx_mega__nor_naoh__3,1.3089953773
abx_mega__rach_dmso__2,-1.1524895074
abx_mega__thio_dmso__2,0.0087045953
abx_mega__amyc-d_dmso__3,1.9033146641
abx_mega__rif_dmso__2,5.0940384193
abx_mega__amyc-d_dmso__4,5.6301768882
abx_mega__teix_dmso__3,0.9259609788000001
abx_mega__valin_dmso__1,4.3170236840000005
abx_mega__teix_dmso__4,1.6950901261
abx_mega__ethanol-10__1,-1.8453018974000002
abx_mega__inh_h2o__1,-1.0884995248
abx_mega__rif_dmso__3,-0.6976602826
abx_mega__van_dmso__3,1.888806937
abx_mega__doxo_dmso__1,-0.0477752711
abx_mega__tmp_dmso__1,2.0066370362
abx_mega__ethanol-10__2,-1.3759165694
abx_mega__tmp_dmso__2,1.0417664451
abx_mega__amyc-d_dmso__5,0.1937287949
abx_mega__novo_h2o__4,3.2983462617
abx_mega__cro_h2o__2,-1.1046613325
abx_mega__cro_h2o__3,0.0622018754
abx_mega__gen_h2o__2,-2.9758120336
abx_mega__phos_h2o__4,-0.478948062
abx_mega__metro_dmso__2,2.0833445203
abx_mega__ery_h2o__2,-2.2249668327
abx_mega__sacet_h2o__1,2.9791637314
abx_mega__nal_naoh__5,0.1271356149
abx_mega__bacit_h2o__4,3.5051159341
abx_mega__cip_naoh__3,0.40662114990000003
abx_mega__ethanol-8__1,-0.6458715682
abx_mega__h2o-8a__1,0.7011415326
abx_mega__ery_h2o__3,-2.6638889106
abx_mega__flavo_dmso__2,0.0367009204
abx_mega__rif_dmso__4,2.4665562371
abx_mega__novo_h2o__5,0.8986044308000001
abx_mega__teix_dmso__5,0.2728566968
abx_mega__naoh-2__1,-0.3376940379
abx_mega__novo_h2o__6,-2.0586093229
abx_mega__ctx_h2o__3,1.0528810782
abx_mega__rach_dmso__3,-0.7680198798000001
abx_mega__valin_dmso__2,4.3927811357
abx_mega__amyc-d_dmso__6,0.701627557
abx_mega__dox_dmso__2,4.6373106877
abx_mega__teix_dmso__6,-1.0113424028
abx_mega__naoh-6__2,1.5840823359
abx_mega__inh_h2o__2,4.8971775266
abx_mega__chl_h2o__3,0.4565448536
abx_mega__nal_naoh__6,0.6362886951
abx_mega__chl_dmso__2,1.6786966096
abx_mega__rach_dmso__4,-1.1676399704
abx_mega__teix_dmso__7,-1.2572454497
abx_mega__ceru_ethanol__1,0.3791742595
abx_mega__dmso-7__1,-0.48807948370000004
abx_mega__naoh-6__3,0.8381725297
abx_mega__phos_ethanol__2,-0.5545972269
abx_mega__metro_dmso__3,3.7355700567
abx_mega__van_dmso__4,0.8159583121
abx_mega__h2o-10__1,0.4452462541
abx_mega__h2o-10__2,-1.1563096276
abx_mega__dmso-6__3,2.4880545379
abx_mega__mem_dmso__1,0.583642903
abx_mega__ethanol-8__2,-1.1916761174000001
abx_mega__chl_h2o__4,-1.650508833
abx_mega__van_h2o__1,2.5774259605000003
abx_mega__dcs_h2o__1,-1.3238238071000001
abx_mega__rif_dmso__5,2.5585901987
abx_mega__dox_dmso__3,0.2366946578
abx_mega__mem_dmso__2,-0.10751770320000001
abx_mega__lvx_dmso__2,0.7205864359
abx_mega__tet_h2o__2,-0.2334092372
abx_mega__phos_h2o__5,-0.324178523
abx_mega__monac_dmso__1,-1.3278242006
abx_mega__str_h2o__3,-1.4229076817
abx_mega__zeocin_h2o__2,6.0633962343
abx_mega__amyc-d_dmso__7,-2.7169881576
abx_mega__fidax_dmso__1,-1.2651966292
abx_mega__h2o-1a__1,-0.41448748350000003
abx_mega__dox_dmso__4,1.659139614
abx_mega__lzd_dmso__2,-0.140843462
abx_mega__tet_h2o__3,0.9639382669000001
abx_mega__dmso-1__2,0.0864949455
abx_mega__sxt_dmso__2,-0.4686301263
abx_mega__tric_ethanol__2,-1.2944601346
