,-0.11800742020168892,-0.039335806733896306,0.039335806733896306,0.11800742020168892,0.19667903366948153,0.27535064713727414,0.35402226060506675,0.43269387407285936,0.5113654875406519,0.5900371010084446,0.6687087144762371,0.7473803279440299,0.8260519414118224,0.9047235548796149,0.9833951683474076,1.0620667818152003,1.1407383952829928,1.2194100087507853,1.298081622218578,1.3767532356863708
thresh,-0.07867161346779261,0.07867161346779261,1,,,,,,,,,,,,,,,,,
unreg,1,2154,2051,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
unreg_genes,['sodB'],[],[],['ydiE' 'fecR' 'mntH' 'fecI'],[],[],[],[],[],[],['yjjZ'],[],[],[],[],[],[],[],[],[]
