,0
gene_id,ykfG
name,ykfG
operon,yafY-ykfBF-yafX-ykfGH-yafW-ykfI
gene_product,"Replication, recombination and repair"
cog,<i>Not Available</i>
regulator,['fliA']
link,<i>Not Available</i>
