,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-0.30739341249348806,0.0493664408008352,2.0,0.0,-0.27248606744017323,1.0,-0.3423007575468029,,
1,Chrom__sac_sta,-1.054983808693098,0.2242941343457395,2.0,2.0,-1.213583712069337,3.0,-0.8963839053168591,,
2,Chrom__sac_MW001,0.0,0.1048137869322753,2.0,4.0,-0.07411453950165381,5.0,0.07411453950165381,,
3,Chrom__sac_fadR,-0.048488683748992845,0.05263698223648278,2.0,6.0,-0.01126871666838003,7.0,-0.08570865082960566,,
4,FadR__wt_p,4.371503159461554e-16,0.09638115127558121,2.0,8.0,-0.0681517656455295,9.0,0.06815176564553037,,
5,FadR__ko_p,-0.2300654333479959,0.09263040611034024,2.0,10.0,-0.2955650216526813,11.0,-0.1645658450433105,,
6,GDGT__75_2.4_log,2.9605947323337506e-16,0.4657473641154978,3.0,12.0,0.5322364954463596,27.0,-0.19930625877832586,50.0,-0.3329302366680329
7,GDGT__80_3.5_stat,-1.5211156960074455,0.565941089453214,3.0,13.0,-1.9313465787037325,20.0,-1.7565366139909235,42.0,-0.8754638953276803
8,GDGT__80_2.4_log,-1.4140239830414287,0.8437338196174868,3.0,14.0,-0.5144017391780231,37.0,-1.5399576248576683,41.0,-2.187712585088595
9,GDGT__75_3.5_stat,-1.5906741749769064,0.6559981596603597,3.0,15.0,-1.3156381608071408,24.0,-2.3394204362025683,28.0,-1.1169639279210095
10,GDGT__80_1.6_stat,-2.580717393344266,0.6910567234146827,3.0,16.0,-3.2016100265516187,17.0,-1.8361873883828408,33.0,-2.704354765098338
11,GDGT__75_2.4_stat,-0.46902315655082916,0.15338890354338608,3.0,18.0,-0.4002514314603785,26.0,-0.6447631598253052,31.0,-0.36205487836680383
12,GDGT__80_2.4_stat,-0.5046866399616071,0.29222919163898575,3.0,19.0,-0.6668619791678463,29.0,-0.6798649844161089,30.0,-0.1673329563008661
13,GDGT__80_1.6_log,-1.1421053273862434,0.7604829703336379,2.0,21.0,-1.6798479926860468,39.0,-0.60436266208644,,
14,GDGT__65_3.5_stat,-0.5133819254293673,0.7081617725759007,3.0,22.0,-1.2767334965405714,23.0,-0.3856035213084388,34.0,0.1221912415609081
15,GDGT__75_1.6_stat,-1.3003088352450765,0.5691241534103881,3.0,25.0,-1.871769608812769,32.0,-1.295606454539186,38.0,-0.7335504423832742
16,GDGT__75_1.6_log,-0.29128468961626997,0.07691772828697106,2.0,35.0,-0.34567373688145153,36.0,-0.2368956423510884,,
17,GDGT__65_2.4_stat,-2.3657643334983773,0.8980097840111386,3.0,40.0,-1.5654633002207028,46.0,-3.3369317187853715,49.0,-2.194897981489057
18,GDGT__65_2.4_log,-0.8945840604626284,0.30570771277733116,3.0,43.0,-1.2256593155704634,44.0,-0.6229847185957285,47.0,-0.8351081472216935
19,GDGT__80_3.5_log,-1.079833454561608,0.26633367501596183,3.0,45.0,-0.7910121125514573,51.0,-1.31573347329143,52.0,-1.132754777841937
20,GDGT__65_1.6_log,-0.8776249181818576,0.13487259466619847,3.0,48.0,-0.7944848343244546,53.0,-1.0332406160301542,54.0,-0.8051493041909641
21,NutLim__t0,0.0,0.13847726193282364,2.0,55.0,0.09791821095284536,56.0,-0.09791821095284536,,
22,NutLim__t05,0.2607228322003244,0.22106441180794548,3.0,57.0,0.46406164432675195,58.0,0.0254140989154692,59.0,0.292692753358752
23,NutLim__t1,-0.030110864973331725,0.3673379361743947,3.0,60.0,-0.45182128875748,61.0,0.14128046207817935,62.0,0.22020823175930548
24,NutLim__t15,-0.11387969174439849,0.6252684645669375,3.0,63.0,-0.8341939057545646,64.0,0.28895325858080056,65.0,0.2036015719405686
25,NutLim__t2,0.0421195129242375,0.3897791949304347,3.0,66.0,-0.406731062856406,67.0,0.23777517678753315,68.0,0.2953144248415853
26,NutLim__t4,-0.789691710359671,0.009585707149362894,2.0,69.0,-0.7829135918318881,70.0,-0.7964698288874539,,
27,UV_irr__wt0,-2.9721595555069297e-16,0.024081610736760864,3.0,71.0,-0.01945758587559077,72.0,-0.0074751525282135125,73.0,0.02693273840380339
28,UV_irr__wt1,-0.2342550164455437,0.07918196027283911,3.0,74.0,-0.23546201954126555,75.0,-0.15447645449167702,76.0,-0.3128265753036885
29,UV_irr__wt2,-1.9189499181811491,0.4756167639439531,3.0,77.0,-1.4679220186338524,78.0,-1.873093859447993,79.0,-2.415833876461602
30,UV_irr__mut0,-0.07965490073523451,0.02557128542126802,3.0,80.0,-0.05619898108510046,81.0,-0.10691526259993456,82.0,-0.07585045852066853
31,UV_irr__mut1,-0.11210421715716558,0.23107096001116875,3.0,83.0,-0.17346964957157862,84.0,-0.3062981367726412,85.0,0.1434551348727231
32,UV_irr__mut2,-1.7478026323161222,0.08459659687501168,3.0,86.0,-1.792809588472008,87.0,-1.8003815398290746,88.0,-1.6502167686472842
33,YtrA__overexpr,-0.31872566871118363,0.17943676464849598,3.0,89.0,-0.5232066657189467,90.0,-0.1875335915879397,91.0,-0.24543674882666444
34,YtrA__wt,8.789265611615823e-16,0.23450147250623907,3.0,92.0,0.06523411712753191,93.0,-0.26021170498484825,94.0,0.19497758785731897
