,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,10.0543,0.39921814838506553,3.0,0.0,10.4624,1.0,10.0359,2.0,9.6646,,,,,,,,,,
1,M9__M9tran,9.7037,0.17819699773004052,3.0,3.0,9.498,4.0,9.811,5.0,9.8021,,,,,,,,,,
2,M9__M9stat,8.854966666666666,0.22274142707034444,3.0,6.0,9.0898,7.0,8.8284,8.0,8.6467,,,,,,,,,,
3,Carbon Transition__MG-0.1,9.946733333333333,0.6382626131408083,3.0,9.0,10.1688,10.0,9.2271,11.0,10.4443,,,,,,,,,,
4,Carbon Transition__MG-0.2,9.783999999999999,0.23645650762878181,2.0,12.0,9.6168,13.0,9.9512,,,,,,,,,,,,
5,Carbon Transition__MG+5,10.0068,0.08130578085228651,3.0,14.0,10.0397,15.0,10.0665,16.0,9.9142,,,,,,,,,,
6,Carbon Transition__MG+10,10.0504,0.4244019439163773,3.0,17.0,10.4284,18.0,10.1315,19.0,9.5913,,,,,,,,,,
7,Carbon Transition__MG+15,9.9124,0.5859903412173271,3.0,20.0,9.2948,21.0,10.4606,22.0,9.9818,,,,,,,,,,
8,Carbon Transition__MG+25,10.029466666666666,0.14783863951394183,3.0,23.0,10.196,24.0,9.9137,25.0,9.9787,,,,,,,,,,
9,Carbon Transition__MG+45,10.088,0.42011078300848204,3.0,26.0,9.8442,27.0,9.8467,28.0,10.5731,,,,,,,,,,
10,Carbon Transition__MG+60,10.16615,0.10627814921233911,2.0,29.0,10.091,30.0,10.2413,,,,,,,,,,,,
11,Carbon Transition__MG+90,9.73015,0.19410081143570712,2.0,31.0,9.5929,32.0,9.8674,,,,,,,,,,,,
12,Carbon Transition__MG+120,10.1911,0.4738406166634514,3.0,33.0,10.141,34.0,10.688,35.0,9.7443,,,,,,,,,,
13,Carbon Transition__MG+150,9.33185,0.21899097013347463,2.0,36.0,9.4867,37.0,9.177,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,10.242933333333333,0.15263424692163097,3.0,38.0,10.068,39.0,10.349,40.0,10.3118,,,,,,,,,,
15,Carbon Transition__GM-0.2,10.2342,0.2619155398215232,3.0,41.0,9.9877,42.0,10.5092,43.0,10.2057,,,,,,,,,,
16,Carbon Transition__GM+5,10.070333333333332,0.30537218821191503,3.0,44.0,9.7612,45.0,10.078,46.0,10.3718,,,,,,,,,,
17,Carbon Transition__GM+10,9.56585,0.6111523909795331,2.0,47.0,9.998,48.0,9.1337,,,,,,,,,,,,
18,Carbon Transition__GM+15,9.901133333333334,0.17284933709254813,3.0,49.0,10.0968,50.0,9.8374,51.0,9.7692,,,,,,,,,,
19,Carbon Transition__GM+25,9.8639,0.40248791286198926,3.0,52.0,10.2591,53.0,9.8781,54.0,9.4545,,,,,,,,,,
20,Carbon Transition__GM+45,9.652633333333334,0.573307084670453,3.0,55.0,10.3137,56.0,9.2917,57.0,9.3525,,,,,,,,,,
21,Carbon Transition__GM+60,9.673133333333334,0.4785007244856927,3.0,58.0,10.2227,59.0,9.4478,60.0,9.3489,,,,,,,,,,
22,Carbon Transition__GM+90,10.066566666666667,0.2376330434374257,3.0,61.0,10.1771,62.0,10.2288,63.0,9.7938,,,,,,,,,,
23,Carbon Transition__GM+120,9.80645,0.31940013306196274,2.0,64.0,9.5806,65.0,10.0323,,,,,,,,,,,,
24,Carbon Transition__GM+150,9.653833333333333,0.48454527480240017,3.0,66.0,9.7892,67.0,9.116,68.0,10.0563,,,,,,,,,,
25,Life Cycle__BT,9.82535,0.4540332641998816,2.0,69.0,10.1464,70.0,9.5043,,,,,,,,,,,,
26,Life Cycle__B36,9.99495,0.06512453454728123,2.0,71.0,9.9489,72.0,10.041,,,,,,,,,,,,
27,Life Cycle__B60,9.990300000000001,0.033941125496954314,2.0,73.0,9.9663,74.0,10.0143,,,,,,,,,,,,
28,Life Cycle__S0,8.713566666666667,0.1358683308697555,3.0,75.0,8.8626,76.0,8.5966,77.0,8.6815,,,,,,,,,,
29,Life Cycle__S1,10.735700000000001,0.1386714462317319,3.0,78.0,10.7424,79.0,10.8709,80.0,10.5938,,,,,,,,,,
30,Life Cycle__S2,10.087133333333332,0.15469370812458247,3.0,81.0,10.2657,82.0,10.0018,83.0,9.9939,,,,,,,,,,
31,Life Cycle__S3,10.94665,0.6718221528053381,2.0,84.0,11.4217,85.0,10.4716,,,,,,,,,,,,
32,Life Cycle__S4,10.865200000000002,0.3777773285945044,3.0,86.0,11.0557,87.0,11.1098,88.0,10.4301,,,,,,,,,,
33,Life Cycle__S5,11.665966666666668,0.22661556286657242,3.0,89.0,11.5017,90.0,11.9245,91.0,11.5717,,,,,,,,,,
34,Life Cycle__S6,10.7302,1.0428765246731206,8.0,92.0,11.6269,93.0,9.0567,94.0,11.2712,95.0,11.6188,96.0,9.1326,97.0,10.879,98.0,10.9961,99.0,11.2603
35,Life Cycle__S7,10.619733333333334,0.23973955312658246,3.0,100.0,10.7262,101.0,10.3452,102.0,10.7878,,,,,,,,,,
36,Life Cycle__S8,9.9495,0.34577521600022226,2.0,103.0,10.194,104.0,9.705,,,,,,,,,,,,
37,Life Cycle__G135,9.3122,0.663549003465456,2.0,105.0,9.7814,106.0,8.843,,,,,,,,,,,,
38,Life Cycle__G150,9.550466666666667,0.20312588051091188,3.0,107.0,9.3701,108.0,9.7705,109.0,9.5108,,,,,,,,,,
39,Life Cycle__G180,9.653666666666666,0.5508797721221333,3.0,110.0,9.7235,111.0,10.1663,112.0,9.0712,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,10.677,,1.0,113.0,10.677,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,10.4861,,1.0,114.0,10.4861,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,10.2937,,1.0,115.0,10.2937,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,10.1817,,1.0,116.0,10.1817,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,10.893,,1.0,117.0,10.893,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,11.0098,,1.0,118.0,11.0098,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,11.7152,,1.0,119.0,11.7152,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,11.0551,,1.0,120.0,11.0551,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,10.8292,,1.0,121.0,10.8292,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,9.9819,,1.0,122.0,9.9819,,,,,,,,,,,,,,
