,ABUW_1657
SRX3737100,0.8608155017
SRX3737101,-0.050145039700000005
SRX3737103,2.3520876988
SRX3737104,0.0242334071
SRX3737105,0.0202560872
SRX3737106,-0.0915208529
SRX3737107,0.0470313586
SRX3737108,-2.4281243348
SRX3737109,-1.8894673859000002
SRX3737110,-0.8689011397
SRX3737111,-2.2097515551
Abaum_0017,0.014419578800000001
Abaum_0018,-2.3571831152
Abaum_0019,-2.6017162695
Abaum_0020,-4.2519223306
Abaum_0021,-1.4072499578
Abaum_0022,0.2900801945
Abaum_0023,-0.014419578800000001
Abaum_0024,-5.7441270217
Abaum_0025,-1.8095206771
Abaum_0026,-0.013360585500000001
SRX3141471,-0.8894096637000001
SRX3141472,-0.0432580288
SRX3141473,-0.3742066558
SRX3141474,0.4174646846
SRX3141475,-1.8355523028
SRX3141476,-2.4853459728000002
SRX3141477,-2.0383782463
SRX3141478,-0.2575119578
SRX3141479,-0.5549459409
SRX8944518,0.10499354990000001
SRX8944519,0.15236229710000002
SRX8944520,-0.006643790100000001
SRX8944521,-0.5577197582
SRX8944522,-0.0983497598
SRX8944523,1.0185471671
SRX5930997,-0.9984432525
SRX5930998,2.2092045855
SRX5930999,-1.210761333
SRX5931001,0.1011987542
SRX5931002,-0.34421457980000003
SRX4488546,-0.0794121482
SRX4488547,0.0670176515
SRX4488548,-5.2978112753
SRX4488549,0.0123944967
SRX4488550,-5.2648177482000005
SRX4488551,-3.9165795161
SRX4488552,-6.0953640589
SRX4488553,-5.3191449494
SRX4488554,-1.4173110654
SRX4488555,-6.4869516906
SRX4488556,-2.4825580143
SRX4488557,-2.6121757505
SRX2568047,6.9676197102
SRX2568048,6.981210856
SRX2568049,6.7727940793
SRX2568050,6.7402976796
SRX2568051,6.2617747219
SRX2568052,6.9650347662000005
SRX2568053,7.3022765342
SRX2568054,8.1703404757
SRX2568055,7.2676506157
SRX2568056,6.1694905517
SRX2568057,5.6414783382
SRX2568058,5.9665157498
SRX2568059,2.091187856
SRX2568060,1.0206626125
SRX2568061,1.5348163415
SRX2568062,-0.2466856747
SRX2568063,2.1182199471
SRX2568064,-1.8715342724
Abaum_0001,0.3204358552
Abaum_0002,0.8731915494
Abaum_0003,-0.8880806163
Abaum_0004,1.6797321188
Abaum_0005,0.3710210903
Abaum_0006,1.8397549849
Abaum_0007,1.2682820672
Abaum_0008,-0.8122722543
Abaum_0009,0.4781009194
Abaum_0010,-0.13092960210000001
Abaum_0011,-0.1829473647
Abaum_0012,0.1829473647
Abaum_0013,0.1719027754
Abaum_0014,0.6555786227
Abaum_0015,0.7362214854
Abaum_0016,1.0094785179
ERX1221046,-1.3558374986000001
ERX1221048,0.4939648982
ERX1221049,0.8618726003
ERX1221050,2.199312763
ERX1221052,2.636375182
ERX1221053,2.3852300401
ABNM035,-0.916053938
ABNM036,0.916053938
ABNM037,0.7383638480000001
ABNM038,-0.36208250200000003
ABNM041,1.1220366880000001
ABNM042,2.319003048
ABNM019,0.8344450244
ABNM020,-0.8344450244
ABNM021,0.8925089975
ABNM022,0.4767339935
ABNM023,1.5934200808
ABNM024,1.4142636389
ABNM025,0.6659326441
ABNM026,0.3812859035
ABNM027,0.7505499497
ABNM028,-0.7505499497
ABNM029,2.3425459076
ABNM030,-0.7561102138
ABNM031,0.44901646970000003
ABNM032,-0.6329571115
ABNM033,-0.3575683214
ABNM034,1.0663611452
ABNM001,0.4956944132
ABNM002,-0.4956944132
ABNM003,3.3046134073
ABNM004,1.8370545150000002
ABNM005,3.3114696713000003
ABNM006,2.9151317967
ABNM007,3.0592127226
ABNM008,2.0677045032
ABNM009,1.395011146
ABNM010,0.1904708803
ABNM043,-0.0021706
ABNM044,0.0021706
ABNM045,-0.13895522
ABNM046,0.12405977
ABNM047,-2.48764437
ABNM048,-2.558160123
ABNM011,-0.2421913448
ABNM012,0.2421913448
ABNM013,-1.9738439954
ABNM014,-2.1063640643
ABNM015,-1.1955756778
ABNM016,-2.3201124512
ABNM017,-2.4578737589
ABNM018,-1.3150440717
