,PP_3894
SRX8894563,-0.4035229605000001
SRX8894564,-0.4086951935000003
SRX8894565,-1.5497815865000004
SRX8894566,-1.2605813145000004
SRX8894567,-0.5647886455000002
SRX8894568,-0.7476499185000005
SRX8245718,-0.4704717025000002
SRX8245719,-0.1898417905000005
SRX8245720,0.2687786284999998
SRX8245721,0.3915348644999996
SRX8245722,-0.7054262435000003
SRX8245723,-0.1731464975000003
SRX8245724,-1.1244216805000002
SRX8245725,-0.8496013175000003
SBRG_IL__IL3__1,-0.6263938935000004
SBRG_IL__IL3__2,-0.1155315035000001
SRX8245728,-0.5162002225000002
SRX8245729,-0.5909107995000005
SRX8245730,-0.2629203905000001
SRX8245731,-0.1410177595000004
SRX8245732,-0.2421720905000004
SRX8245733,-0.2402107695000004
SBRG_IL__wt__1,0.1216487224999998
SBRG_IL__wt__2,0.1078025814999996
SRX8245726,0.2650194054999994
SRX8245727,0.5688481574999997
SRX8894553,0.3094794934999996
SRX8894554,0.0163711274999998
SRX8894555,-0.0133802365000001
SRX8894556,0.0185051004999996
SRX8894557,-0.0981817065000005
SRX8894558,-0.5595666515000004
SRX8894559,1.0310552655
SRX8894560,1.3706409264999992
SBRG_UNeb__coum__1,-0.5389309666666666
SBRG_UNeb__coum__2,-0.2997049656666668
SBRG_UNeb__coum__3,-0.2521032486666668
SBRG_UNeb__coumferul__1,0.1247054163333332
SBRG_UNeb__coumferul__2,0.1243609993333332
SBRG_UNeb__coumferul__3,0.5561442153333336
SBRG_UNeb__ferulate__1,0.6729648143333335
SBRG_UNeb__ferulate__2,0.2089703003333332
SBRG_UNeb__ferulate__3,0.4337461063333334
SBRG_UNeb__glc__1,0.0970891923333332
SBRG_UNeb__glc__2,-0.0280271066666664
SBRG_UNeb__glc__3,-0.0690620856666663
SRX5659920,0.5477646574999999
SRX5659925,-0.5477646574999999
SRX5704140,0.1679909876666667
SRX5704141,-1.7377751913333332
SRX5704142,-1.1147614443333334
SRX5704143,-0.9824607513333334
SRX5704144,-1.5518181893333334
SRX5704145,-0.6318927743333331
SRX5704146,-1.2429218793333332
SRX5704147,-0.2131856523333333
SRX5704148,-0.6292805233333332
SRX5704149,-0.2302330713333331
SRX5704150,-1.456440896333333
SRX5704151,-1.6178157343333333
SRX5704152,-0.6788455753333333
SRX5704153,-1.2039057303333331
SRX5704154,-0.8978763623333332
SRX5704155,-1.6729443133333333
SRX5704156,-1.1665006823333337
SRX5704157,-0.3847799093333335
SRX5704158,-0.3785670173333333
SRX5704159,-0.2339748063333333
SRX5704160,-0.4629082113333331
SRX5704161,-0.8613742323333331
SRX5704162,-1.0659124673333331
SRX5704163,-0.9203069203333332
SRX5704164,0.5108545876666666
SRX5704165,-1.3490242563333332
SRX5704166,-0.3035433923333333
SRX5704167,-1.6093136323333337
SRX5704168,-1.9428457183333327
SRX5704169,-1.1193186923333331
SRX5704170,-1.196429389333333
SRX5704171,-0.8795768013333332
SRX5704172,-0.3725838323333335
SRX5704173,-1.0399807223333335
SRX5704174,-0.9522988243333336
SRX5704175,-0.8798250703333332
SRX4552613,0.619166093
SRX4552614,0.4545071250000001
SRX4552615,1.21918543
SRX4552616,0.2299755590000001
SRX4552617,0.781066359
SRX4552618,0.4531777530000003
SRX4552619,0.1406251650000001
SRX4552621,-0.1406251649999998
SRX4552622,1.4389812760000005
SRX4552623,1.6055968580000002
SRX4552624,1.2316146590000003
SRX7195897,-0.075976392
SRX7195898,0.2195744559999999
SRX7195899,-0.143598064
SRX7195900,0.603861282
SRX7195901,0.6941855529999998
SRX7195902,0.8748180889999999
SRX801088,0.4999984399999997
SRX801089,-0.4999984400000006
SRX801090,-0.5909641590000003
