,STM1485
SRX3136375,-0.4705941836
SRX3136376,-0.2097609315
SRX3136377,0.8280485475
SRX3136378,-0.1476934325
SRX3136379,0.4964264491
SRX3136380,0.81890137
SRX3136381,0.9061613929000001
SRX3136382,0.47444146470000004
SRX8914620,0.0963809748
SRX8914621,-0.3179482629
SRX8914622,0.22156728820000002
SRX8914623,1.293399162
SRX8914625,1.5507266945
ERX3503512,0.0207820301
ERX3503513,0.013657746
ERX3503514,-0.0344397761
ERX3503515,-0.1663952577
ERX3503516,-0.0373644764
ERX3503517,-0.4324139072
ERX3503518,-0.1152078888
ERX3503519,-0.25487671370000003
ERX3503520,-0.1769223697
SRX2195704,-0.3328456966
SRX2195705,0.3328456966
SRX2195706,0.1989896261
SRX2195707,0.4651048063
SRX2195708,1.6580290603
SRX2195709,1.8990003663000001
SRX2195710,1.6360177081
SRX2195711,2.1070585709
ERX3467881,0.4182601523
ERX3467883,-0.4182601523
SRX3798491,7.6409041546
SRX3798492,6.4744941765
SRX3798499,7.3784501395
SRX3798500,-0.6658749239
SRX3798501,7.4909118363000005
SRX3798502,7.5547137375
SRX3798503,0.3875744011
SRX3798504,-0.3729209022
SRX3798506,0.1152152456
SRX3798507,-0.5522662177000001
SRX3798508,-1.0273279626
SRX3798509,-0.050440016500000004
SRX3798510,0.1443965275
SRX3798517,6.674970723
SRX3798518,-0.093956511
SRX4341761,0.09801885390000001
SRX4341762,-0.34087982650000004
SRX4341763,-0.24452973590000002
SRX4341764,-0.36457175270000003
SRX4341765,0.0069306026
SRX4341766,0.20404430480000002
SRX4341767,-0.0041699582
SRX4341768,-0.2715460749
SRX4341769,0.27571603310000004
SRX1258665,6.6709895955
SRX1258666,7.3847650968
SRX1258667,7.3729016293
SRX1258669,-0.2701828439
SRX1258670,0.2701828439
ERX2079594,-0.014814594
ERX2079595,-0.0213821599
ERX2079596,-0.5751487510000001
ERX2079597,0.15591331290000002
ERX2079598,-7.36097e-05
ERX2079599,-0.1558397033
SRX2804001,0.47534159800000003
SRX2804004,-0.3207189499
SRX2804005,-0.7662994511
SRX2804006,0.6724990868
SRX2804007,-1.000071198
SRX2804008,-1.0765521575
SRX2804009,0.38897021270000004
SRX2804010,0.6817163137000001
SRX2804011,-0.0089442454
SRX2804012,0.40498588350000003
SRX2804013,-0.5300726721
SRX2804014,-1.0220790855
SRX2804015,-0.2447018215
SRX2804016,-1.0616228961
SRX2804017,1.1730554744
SRX2804019,0.7708720654
SRX2804020,0.3514269671
SRX2804021,-0.5889044296
SRX2804022,0.1115022159
SRX2804023,-0.8864955806
SRX2804024,0.6171320382000001
SRX2804027,-0.6148566692
SRX2804028,0.6457908738
