,PA1833a
SRX7442752,0.024585796
SRX7442753,-0.024585796
SRX7442754,1.8899796150000001
SRX7442755,1.9357666340000002
SRX7442756,0.591787579
SRX7442757,0.535473827
SRX7442758,0.816552429
SRX7442759,2.464802234
SRX7442761,2.512307915
SRX7874204,0.004577166000000001
SRX7874205,-0.004577166000000001
SRX7874206,-0.424161873
SRX7874207,0.274227078
SRX8639787,-0.066685542
SRX8639788,0.066685542
SRX8639789,0.025814924000000003
SRX8639790,0.39360148300000003
SRX8639791,-0.606915513
SRX8639792,-0.204873317
SRX8639793,-0.9510427050000001
SRX8639794,-1.025474323
SRX8639795,-0.8580748720000001
SRX8639796,-0.944444575
SRX8639797,-0.320424241
SRX8639798,0.267802091
SRX8639800,0.381627131
SRX2940624,0.23299081100000002
SRX2940626,0.376701061
SRX2940627,-0.020910631000000002
SRX2940628,0.11963159500000001
SRX2940629,-0.09872096400000001
ERX2195929,-0.079236577
ERX2195930,0.079236577
ERX2195931,-0.70936968
ERX2195932,-0.735839733
ERX2195933,-0.36561628
ERX2195934,-0.48289178400000005
SRX4579961,-0.007419655000000001
SRX4579962,-0.036508393
SRX4579963,0.043928049000000004
SRX4579964,-2.232623695
SRX4579965,-2.9240224870000002
SRX4579966,-2.376133505
SRX540108,-0.375522493
SRX540109,0.375522493
SRX540110,0.7637585530000001
SRX540111,-0.262320747
SRX540112,1.647516284
SRX540113,1.46913595
SRX540114,0.9454327750000001
SRX540115,0.8312157560000001
SRX1737662,0.298160654
SRX1737664,0.670677728
SRX1737665,0.824518996
SRX1737667,-0.19507406600000002
SRX1737668,-0.160051935
SRX1737670,0.355126
SRX6976948,0.131399552
SRX6976949,0.008838771
SRX6976950,-0.140238323
SRX6976951,-0.19718228200000001
SRX6976952,0.068597693
SRX6976953,0.16610676300000002
SRX5630349,0.376664893
SRX5630350,-0.376664893
SRX5630351,0.16529137300000002
SRX5630352,0.9011571030000001
SRX4342817,0.147848531
SRX4342818,-0.07866899000000001
SRX4342819,0.7745320240000001
SRX4342820,0.7276681770000001
SRX4342821,-0.7968477180000001
SRX4342822,0.438529388
SRX1411278,-0.48712701
SRX1411287,-0.24133063700000001
SRX1411289,-0.6506217790000001
SRX1411279,1.061181973
SRX1411280,-0.574054963
SRX1411281,-0.356348131
SRX1411282,-0.325284789
SRX1411283,-0.31396184400000005
SRX1411284,-0.428853537
SRX1411285,-0.512713104
SRX1411286,0.786171951
SRX1411288,-0.134760614
SRX2662717,-0.831633477
SRX2662718,-0.739103024
SRX2662721,0.18317554100000003
SRX2662722,-0.18317554100000003
ERX2300159,0.09935754100000001
ERX2300160,-0.09935754100000001
ERX2300161,-0.659079367
ERX2300162,0.17742971300000002
ERX2300163,0.572934636
ERX2300164,-0.18000716600000002
ERX2300165,-0.997912698
ERX2300166,0.013698176000000001
ERX2300167,0.38857403
ERX2300168,-0.16420572
ERX2300169,-0.45448054400000004
ERX2300170,-0.646435241
SRX6747256,0.11051573
SRX6747257,0.143779385
SRX6747258,0.31417801
SRX6747259,-0.29813741200000005
SRX6747260,-0.270335714
SRX6747265,-0.8591670100000001
SRX6747266,-0.605025981
SRX6747268,-0.21214692100000002
SRX6747269,0.020331085000000002
ERX2456848,-0.21233865500000002
ERX2456849,-0.24636188900000003
ERX2456850,0.422588991
ERX2456851,-0.6377346730000001
ERX2456852,-0.552559521
ERX2456853,-0.298718042
ERX2456854,0.189489494
ERX2456855,0.70350862
ERX2456856,0.49829768300000005
ERX2456857,-0.494661379
ERX2456858,-0.278649172
ERX2456859,-0.6179852450000001
SRX1156127,-0.28672303
SRX1156135,0.28672303
SRX1156136,0.05064181
SRX1156137,-0.026921483000000003
SRX1156138,-0.19392234200000003
SRX1156140,-0.01731065
ERX3558798,0.276528133
ERX3558799,0.346926526
ERX3558800,0.506133893
ERX3558801,0.436104027
ERX3558802,0.127003542
ERX3558803,-0.12080421400000001
ERX3558804,0.116175784
ERX3558805,-0.12237511200000001
ERX3593017,1.495310077
ERX3593018,1.311329669
ERX3593020,0.086211409
ERX3593021,-0.16159110200000001
ERX3593022,0.07537969400000001
SRX2520351,-1.308212117
SRX2520352,-0.851912156
SRX2520353,-1.075198293
SRX2520354,-1.501607074
SRX2520355,0.731994225
SRX2520356,0.5670769950000001
SRX2520357,0.861053053
SRX2520358,1.737570684
SRX2520359,2.089993119
SRX2520360,-0.151344113
SRX3169722,-0.049406335
SRX3169723,-0.05046395
SRX3169725,0.146628685
SRX3169726,0.019064732
SRX3169728,-0.165693417
SRX8143226,0.033633782
SRX8143227,-0.033633782
SRX8143228,0.284003512
