,SACI_RS09985
SRX5495523,-1.5317234863531743
SRX5495524,-0.11934868407146547
SRX5495525,1.440275980377666
SRX5495526,1.05274274580728
SRX6762909,-0.5568088863949897
SRX6762910,0.5568088863949898
SRX6762911,-1.5317234863531743
SRX6762912,-0.8315575593860868
SRX3467357,-0.4814086246912856
SRX3467358,0.4814086246912856
SRX3467359,-0.4814086246912856
SRX3467360,-0.4814086246912856
SRX3565164,-0.4041204736989689
SRX3565165,-0.4041204736989689
SRX3565166,0.6799501801715975
SRX3565167,0.05922631342075557
SRX3565168,0.07095420142636938
SRX3565169,-0.4041204736989689
SRX3565170,-0.4041204736989689
SRX3565171,0.040435366717557764
SRX3565172,0.2481565520920412
SRX3565173,1.4670680141328878
SRX3565174,-0.4041204736989689
SRX3565176,-0.4041204736989689
SRX3565177,-0.4041204736989689
SRX3565178,1.033430363796357
SRX3565179,0.6037026666124601
SRX3565180,0.2768709866623401
SRX3565181,-0.4041204736989689
SRX3565182,-0.4041204736989689
SRX3565183,-0.4041204736989689
SRX3565184,0.5836001765240021
SRX3565185,0.055348929853443966
SRX3565186,0.2755216544276576
SRX3565187,-0.4041204736989689
SRX3565188,0.15486682436128635
SRX3565191,0.0901176187236058
SRX3565192,0.05104628593156019
SRX3565193,0.35696470849038425
SRX3565194,-0.4041204736989689
SRX3565195,-0.4041204736989689
SRX3565197,0.4468572942235859
SRX3565198,-0.4041204736989689
SRX3565199,-0.05261605009172421
SRX3565200,-0.4041204736989689
SRX3565201,-0.4041204736989689
SRX3565202,-0.4041204736989689
SRX3565203,-0.4041204736989689
SRX3565204,-0.4041204736989689
SRX3565205,-0.4041204736989689
SRX3565206,0.1272494870366288
SRX3565208,-0.4041204736989689
SRX3565209,-0.4041204736989689
SRX3565210,-0.4041204736989689
SRX3565211,-0.4041204736989689
SRX4001511,-0.8619889700487402
SRX4001513,0.8619889700487393
SRX4001514,-5.248592123873892
SRX4001515,-4.416924000282308
SRX4001516,-5.398672174448406
SRX4001517,-5.3800641201049935
SRX4001518,-6.381305834382293
SRX4001519,-5.974317352643711
SRX4001520,-5.323868777174695
SRX4001521,-6.38481650041875
SRX4001522,-5.508955729894439
SRX4001523,-5.454582212621556
SRX4001524,-5.538566459057274
SRX4001525,-5.5708628206952495
SRX4001526,-5.8243116075027626
SRX4001528,-5.71685421606902
SRX3823521,-0.06276176997980648
SRX3823522,0.5094455037145484
SRX3823523,-0.446683733734742
SRX3823524,0.5077597572949404
SRX3823525,0.637833748683956
SRX3823526,0.7488490033796229
SRX3823527,-0.446683733734742
SRX3823528,0.06651668138610163
SRX3823529,-0.446683733734742
SRX3823530,0.11268567920297605
SRX3823531,-0.12815126031663088
SRX3823532,-0.02823354045937554
SRX3823533,0.8514801175037547
SRX3823534,-0.07473316645536654
SRX3823536,0.9764824511480684
SRX3823537,0.007170570802224663
SRX3823538,1.673969366904723
SRX3823539,0.3058271779378016
SRX5653264,0.1295367832100815
SRX5653265,0.08214354403102264
SRX5653266,0.0005687957675921117
SRX5653267,-0.20857253630218026
SRX5653268,0.15680089403070968
SRX5653269,0.05177164227147063
