,SP5448_09245
SRX1726505,-0.0110519465
SRX1726506,0.0032700996
SRX1726507,0.0077818469
SRX1726508,-1.1053172113
SRX1726509,-0.9576572183000001
SRX1726510,-0.601673502
SRX1726511,-1.2652957467000001
SRX1726512,-1.0539007026
SRX1726513,-1.1630434499
SRX1081650,0.3506813923
SRX1081651,0.1666117085
SRX1081652,-0.10779505780000001
SRX1081653,-0.2518812998
SRX1081654,0.1130741363
SRX1081655,-0.5928238832
SRX1081656,0.4257195902
SRX1081657,-0.4777799574
SRX1081658,-0.43978842100000004
SRX1081659,0.1406310328
SRX1081660,-0.23301892170000002
SRX1081661,0.25704938920000003
SRX1081662,0.3251246796
SRX1081663,-0.4016031565
SRX1081664,-0.2638270426
SRX1081665,1.3062520432
SRX1081666,0.0300624801
SRX1081668,0.2385696826
SRX1081669,-0.0720431332
SRX1081670,-0.3092623465
SRX1081671,-0.2039529153
SRX1081672,-2.1757566069
SRX1081673,-2.5876569166
SRX1081674,-1.4785085349
SRX1081675,-2.0512009707
SRX1081676,-2.1535150607
SRX1081677,-1.9473175872000001
SRX1081678,-1.5409501156
SRX1081679,-2.1919296116
SRX1081680,-2.1190015484
SRX1081681,-1.055000397
SRX1081682,-1.6440096881000001
SRX1081683,-2.5900400003
SRX1081684,-1.9327395096000002
SRX1081685,-2.2943724066
SRX1081686,-2.3339255763
SRX1081687,-0.4298712556
SRX1081688,-1.730934096
SRX1081689,-1.9412455879000001
SRX1081690,-1.5582124589
SRX1081691,-1.5797426286
SRX1081692,-1.6560005753
SRX1962715,-0.1171067872
SRX1962716,0.061693887700000005
SRX1962717,0.0554128995
SRX1962718,-0.7678052034
SRX1962719,-1.0540291314
SRX1962720,-1.0453035867
SRX1962721,-0.9718564757
SRX4892146,-0.31983467200000004
SRX4892147,0.1561806265
SRX4892148,0.0017976687000000001
SRX4892149,0.16185637690000002
SRX4892150,-0.5560893046000001
SRX4892151,-0.11421547230000001
SRX4892152,-0.3774465705
SRX4892153,-0.29999495
SRX4892154,-0.1582555116
SRX4892155,-0.35843583970000004
SRX4892156,-0.2584026725
SRX4892157,-0.4337128442
SRX4892158,-0.10817961940000001
SRX4892159,-0.1402918472
SRX4892160,0.2380334722
SRX4892161,0.48841090810000004
SRX7620814,-0.1413113965
SRX7620815,-0.2661668433
SRX7620816,-0.257452984
SRX7620817,4.8544468510000005
SRX7620818,4.840111302
SRX7620819,4.9219086259000004
SRX7620856,0.4495625197
SRX7620857,5.6196395707
SRX7620858,0.15411307700000001
SRX7620859,5.6569463153
SRX7620860,0.2503380888
SRX7620861,5.4665817803
SRX7620862,0.3172130976
SRX7620863,5.1140944026
SRX7620864,0.237471548
SRX7620865,5.1561631126
SRX7620866,0.1102465784
SRX7620867,5.0980257867
SRX2161502,0.24706368480000002
SRX2161503,-0.12230652110000001
SRX2161504,-0.1247571636
SRX2161505,-0.8640399054000001
SRX2161506,-1.05971319
SRX2161507,-0.9056350350000001
SRX2161508,0.4542455086
SRX2161509,-0.8219039615
SRX2161510,0.4001472131
SRX2161511,-0.7748914891
SRX2161512,-0.8915415119000001
SRX2161513,-0.9820641507000001
SRX2161514,2.9816449153
SRX2161515,2.8404183066
SRX2161516,2.9527621031
SRX2161517,3.2285375524
SRX2161518,3.7505335901
SRX2161519,3.0925017829
SRX2161520,2.4589128717
SRX2161521,2.8195351167
SRX2161522,2.4104339673
SRX2161523,2.9175872728
SRX2161524,2.4442675291000002
SRX2161525,2.1583694902
