,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,2.7755575615628914e-17,0.855352245238389,3.0,0.0,0.9502901741,6.0,-0.7082521487,12.0,-0.2420380254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.12370240886666665,0.6266046121183813,3.0,1.0,0.4760229527,7.0,-0.5997566989,13.0,0.4948409728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.1074688041,0.5222284350846066,3.0,2.0,-0.4520178962,8.0,0.4933929335,14.0,-0.36378144960000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.2080501968,0.4629067103736645,3.0,3.0,-0.4152495533,9.0,-0.5311634695,15.0,0.3222624324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.008649421299999996,0.08005292737584982,3.0,4.0,0.0721635971,10.0,-0.0879199656,16.0,-0.0101918954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.015409542533333329,0.5056460930712658,3.0,5.0,-0.5868855387,11.0,0.37395934280000004,17.0,0.16669756830000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.4394198227,0.0,2.0,18.0,-0.4394198227,71.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.6935362877333333,0.5386802113088132,3.0,19.0,1.5742271291,70.0,2.2818688064,205.0,1.2245129277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.1306708698375,0.36445024938197823,8.0,20.0,-0.4394198227,32.0,0.06753840280000001,55.0,0.4138295715,67.0,-0.0206913619,126.0,0.5125598213,147.0,0.44968268850000004,203.0,-0.3083203098,210.0,0.370187969,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,1.1462454302666667,0.01386565398606605,3.0,21.0,1.1575732826,34.0,1.1503802888,61.0,1.1307827194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,2.4234658747875004,1.1085070816905214,8.0,22.0,2.2050848611,104.0,3.8435817332,111.0,1.3572146575000001,133.0,2.5304292833,165.0,1.1687955222,238.0,3.3958876985,265.0,1.2458338394,270.0,3.6408994031,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,1.6567465900428573,0.5767696343955231,7.0,23.0,2.4879573728,56.0,1.2456154208,82.0,1.6563600395,118.0,2.2221547034,134.0,1.0787990062,137.0,1.0062681572,227.0,1.9000714304000001,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.24746519465,0.18196299848745526,4.0,24.0,-0.2540594177,101.0,-0.2943596993,139.0,-0.0020218389,149.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,1.6167118485,0.3534935828865096,4.0,25.0,1.7432418362000002,123.0,1.4455129321,155.0,1.2337337322,191.0,2.0443588935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.5547886448333333,0.5106437114046275,3.0,26.0,0.6733416786,59.0,0.995727965,159.0,-0.0047037091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.73675768074,0.7423635287690084,5.0,27.0,1.4228586652000002,76.0,1.2938685860999999,146.0,-0.0109076042,162.0,-0.11991656460000001,262.0,1.0978853212,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.738657878525,1.325696442504784,4.0,28.0,-0.4394198227,94.0,2.6371162166,186.0,0.27617408400000004,231.0,0.4807610362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.3814964118333333,0.10032629056875389,3.0,29.0,-0.4394198227,49.0,-0.2656495901,260.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.4394198227,0.0,5.0,30.0,-0.4394198227,77.0,-0.4394198227,172.0,-0.4394198227,259.0,-0.4394198227,280.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.29816602420000005,0.282507597,4.0,31.0,0.1255953713,40.0,-0.4394198227,138.0,-0.4394198227,192.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.1888466709857143,0.21679244300803907,7.0,33.0,-0.2220663863,39.0,-0.2305055303,58.0,-0.0117887874,122.0,-0.4394198227,170.0,-0.4394198227,244.0,-0.1353839528,261.0,0.1566576053,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.06040141884285714,0.7160641772850395,7.0,35.0,-0.2807690787,79.0,-0.0730940895,92.0,-0.4394198227,208.0,-0.0410672307,251.0,-0.15563947990000002,263.0,1.6553071848,299.0,-0.24250755140000002,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.18445329856666667,0.22557306623617773,3.0,36.0,-0.0108477871,234.0,-0.4394198227,275.0,-0.1030922859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.2262261396666667,0.6846064507033509,3.0,37.0,-0.0660021194,214.0,-0.2637713372,307.0,1.0084518756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,0.02338561455000001,0.6585977028694843,4.0,38.0,-0.2929898272,102.0,0.9975310509,248.0,-0.4394198227,269.0,-0.1715789428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.462132104,0.15837966332170783,4.0,41.0,0.5465950515,178.0,0.6102939635,249.0,0.24807187,309.0,0.443567531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.3616230719,0.11002122008991994,2.0,42.0,-0.4394198227,294.0,-0.2838263211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.19979580801249996,0.9515945689948383,8.0,43.0,-0.4394198227,142.0,2.2672530082,166.0,0.0762768435,177.0,0.8430552021000001,221.0,-0.4394198227,256.0,-0.4394198227,282.0,0.1694607011,305.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.21438539995,0.31824673265385056,2.0,44.0,0.0106490228,154.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.02617254938333333,0.4751388504804318,18.0,45.0,-0.4394198227,54.0,1.2453352381,106.0,-0.045108544800000004,108.0,0.9764916169000001,135.0,-0.4394198227,143.0,-0.3029356432,150.0,0.0412337458,183.0,-0.14789822560000002,204.0,0.07109569360000001,226.0,-0.1067978686,253.0,0.0232252651,255.0,-0.4394198227,257.0,-0.4155042144,264.0,0.0324808423,268.0,0.1083226057,284.0,-0.4394198227,300.0,-0.4394198227,306.0,0.2460527137
30,abx_mega__dmso-10,0.012214723466666669,0.17917532482873072,3.0,46.0,-0.1937349036,57.0,0.1322880855,66.0,0.0980909885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,0.95140395968,0.9007322912085121,5.0,47.0,0.1620040237,72.0,-0.1974432719,112.0,1.7399745651,156.0,1.4273718135,212.0,1.625112668,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-0.0323250854,0.18094285314638014,3.0,48.0,-0.1984026817,184.0,-0.059076952200000005,266.0,0.1605043777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.3992192444666667,0.06962944399378083,3.0,50.0,-0.4394198227,245.0,-0.4394198227,258.0,-0.318818088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.2944198656,0.16768996436114644,4.0,51.0,-0.4394198227,119.0,-0.4394198227,120.0,-0.1380220533,278.0,-0.1608177637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-0.18837847595,0.3550260772902569,2.0,52.0,0.0626628708,182.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,0.36449711532,0.2506954688962401,5.0,53.0,0.1492672532,90.0,0.7758686934,100.0,0.39666641080000004,216.0,0.31646490790000004,293.0,0.18421831130000002,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-0.22961775875,0.29670492425195744,2.0,60.0,-0.019815694800000002,78.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,2.0116690091000002,0.5117493686591731,8.0,62.0,1.5391457691000001,91.0,2.9563699475,103.0,2.6180110648,105.0,1.5861764332,117.0,1.6689720279,141.0,2.0214498035,174.0,1.8497682518,201.0,1.853458775,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-0.026845929275000013,0.6143050750274064,4.0,63.0,-0.0892685124,181.0,0.8607244407,207.0,-0.4394198227,239.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.20133587215,0.33670155185117534,2.0,64.0,0.0367480784,180.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-0.23960442174000002,0.07730969874661724,5.0,65.0,-0.33840014300000004,69.0,-0.1689526093,211.0,-0.3041239278,233.0,-0.2119658153,308.0,-0.17457961330000002,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,0.43200835688000006,0.3440389842956957,5.0,68.0,0.0734535625,81.0,0.608446901,128.0,0.4269859777,217.0,0.9104305869,240.0,0.1407247563,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-0.4394198227,0.0,2.0,73.0,-0.4394198227,95.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,0.5703869858999999,0.7019295719267288,4.0,74.0,0.6484022942000001,124.0,-0.4394198227,131.0,0.9408849038,196.0,1.1316805683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,0.29735865172000003,1.5321611521518732,5.0,75.0,-0.4394198227,87.0,-0.2282330122,89.0,-0.4394198227,127.0,-0.4394198227,194.0,3.0332857389,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,-0.4394198227,0.0,2.0,80.0,-0.4394198227,243.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,2.9690824737666666,0.3813193795757383,3.0,83.0,2.6307858208,85.0,2.8941590891,304.0,3.3823025114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,0.0014834405999999967,0.6235313746534157,2.0,84.0,0.4423867039,121.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,1.1483745005666668,0.5829082601053159,3.0,86.0,0.49597729430000004,148.0,1.6179797061999999,202.0,1.3311665012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,0.32323166075000004,0.5742517792979202,2.0,88.0,-0.0828256665,168.0,0.7292889880000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,abx_mega__naoh-6,0.26817336012000004,0.41067530124329776,5.0,93.0,0.5613373466,144.0,0.30602701530000004,153.0,0.5449091622000001,200.0,-0.4394198227,252.0,0.3680130992,,,,,,,,,,,,,,,,,,,,,,,,,,
52,abx_mega__rfp_h2o,3.0745646973,0.11389471664086682,3.0,96.0,3.1628303184,237.0,2.9459991231,285.0,3.1148646504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,abx_mega__tet_h2o,0.6381211264750001,0.9429895262613878,4.0,97.0,0.42831135470000004,169.0,2.0268934551,179.0,0.0474858112,215.0,0.0497938849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,abx_mega__flavo_dmso,-0.218144709175,0.29851081437798815,4.0,98.0,0.19217459950000002,132.0,-0.1859137908,223.0,-0.4394198227,297.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,abx_mega__zeocin_h2o,1.2410505038400002,2.1304624249292416,5.0,99.0,-0.03369062,173.0,3.2964205957,193.0,3.8213621889000002,213.0,-0.4394198227,292.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,
56,abx_mega__valin_dmso,2.5249695124666665,1.8709882907516497,3.0,107.0,3.4170268808,140.0,3.7829867264,276.0,0.37489493020000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,abx_mega__ethanol-10,-0.43941982269999996,6.798699777552591e-17,3.0,109.0,-0.4394198227,115.0,-0.4394198227,286.0,-0.4394198227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
