,SACI_RS07880
SRX5495523,0.10951561278144516
SRX5495524,-0.010498621176728841
SRX5495525,-0.10083012193223162
SRX5495526,-0.4965226385237687
SRX6762909,-0.016169366007599884
SRX6762910,0.016169366007598995
SRX6762911,-0.16077757557600858
SRX6762912,0.11223817347601804
SRX3467357,-0.21975836584790187
SRX3467358,0.21975836584790187
SRX3467359,-0.5899671873124843
SRX3467360,0.3939324824921595
SRX3565164,0.4611059551270445
SRX3565165,0.5244042212231124
SRX3565166,0.5793184110310583
SRX3565167,-0.07329280857291298
SRX3565168,-0.5451260997080083
SRX3565169,-0.6885992722475716
SRX3565170,-1.4633992266462443
SRX3565171,-0.3652667274596016
SRX3565172,0.350314006449898
SRX3565173,0.33223422886511633
SRX3565174,0.8551716794121829
SRX3565176,-0.4219964008815533
SRX3565177,0.27413610934651755
SRX3565178,-0.1526298641402457
SRX3565179,0.30260468393882833
SRX3565180,-0.361641825058685
SRX3565181,0.22281239026503386
SRX3565182,-0.38565378859124655
SRX3565183,0.32318885647777096
SRX3565184,-1.0873058178717887
SRX3565185,0.7137257213369979
SRX3565186,0.15381075856404625
SRX3565187,-0.3614197022685803
SRX3565188,-0.30534944600568403
SRX3565191,-0.2091502434521555
SRX3565192,0.8166523115172417
SRX3565193,-0.4127648619606674
SRX3565194,-0.3176525840161468
SRX3565195,0.4305446255737628
SRX3565197,0.13986219141044876
SRX3565198,-0.1854955341166935
SRX3565199,-0.2801647931160458
SRX3565200,-0.33933689707279235
SRX3565201,-0.13645632783684913
SRX3565202,0.4168328061759663
SRX3565203,-0.7622668696357371
SRX3565204,0.7373786074088349
SRX3565205,0.29425580457604505
SRX3565206,-0.0994641300683594
SRX3565208,0.0701097624447744
SRX3565209,0.10571513784984976
SRX3565210,-0.4896622829895221
SRX3565211,0.31561439518022105
SRX4001511,0.18749286423111133
SRX4001513,-0.18749286423111133
SRX4001514,-0.8783636205041985
SRX4001515,-1.1080577715696824
SRX4001516,-0.3831249281023279
SRX4001517,-0.9079596970861504
SRX4001518,-2.5057286025186736
SRX4001519,0.061753182140048324
SRX4001520,-0.4451577609789537
SRX4001521,-1.9100724855689901
SRX4001522,-0.5471153746916722
SRX4001523,-0.07933079648930264
SRX4001524,-2.8732390961349643
SRX4001525,-0.6336181293968917
SRX4001526,-0.6048907969555755
SRX4001528,-0.8007413071309797
SRX3823521,-0.2230464032435933
SRX3823522,0.40511679931738703
SRX3823523,-0.18207039607379194
SRX3823524,1.110781387197913
SRX3823525,0.347511425926724
SRX3823526,0.433909140637156
SRX3823527,0.3963127577871326
SRX3823528,0.17286178315167078
SRX3823529,0.5145889583817711
SRX3823530,0.6872204318780009
SRX3823531,0.4765748369621239
SRX3823532,0.14623008086520614
SRX3823533,1.0790246395825331
SRX3823534,0.6521167735769984
SRX3823536,-0.04995832165287517
SRX3823537,0.6104754631974894
SRX3823538,0.367242283268145
SRX3823539,0.6215685532782294
SRX5653264,0.19235148107000466
SRX5653265,0.2532781312093704
SRX5653266,0.2200553693779339
SRX5653267,0.08243089183938324
SRX5653268,-0.16850519801751584
SRX5653269,0.08607430617813439
