,ABUW_1971
SRX3737100,0.5778728401000001
SRX3737101,-0.0475453548
SRX3737103,0.9015515272
SRX3737104,0.1326628179
SRX3737105,0.0008465116000000001
SRX3737106,0.0192014953
SRX3737107,-0.1527108247
SRX3737108,-0.9285495828
SRX3737109,-0.8850059911
SRX3737110,-0.5559303905
SRX3737111,-0.8241009569000001
Abaum_0017,0.1366858043
Abaum_0018,-1.0602739544
Abaum_0019,-0.7741546855
Abaum_0020,-1.682093659
Abaum_0021,-0.0117497347
Abaum_0022,0.1100842882
Abaum_0023,-0.1366858043
Abaum_0024,-2.2396120144
Abaum_0025,-0.21725474790000002
Abaum_0026,-0.0006786414
SRX3141471,-0.2937129586
SRX3141472,-0.14110086930000001
SRX3141473,-0.3309164322
SRX3141474,0.47201730140000003
SRX3141475,-0.10040857710000001
SRX3141476,-0.7812644354
SRX3141477,-0.2951985026
SRX3141478,-0.2279489242
SRX3141479,-0.2316356002
SRX8944518,0.015278686500000001
SRX8944519,-0.3546035481
SRX8944520,-0.0036193156000000003
SRX8944521,-0.7550425827
SRX8944522,-0.011659371
SRX8944523,0.9589302214000001
SRX5930997,0.15547222130000002
SRX5930998,-0.2991351574
SRX5930999,0.1436629362
SRX5931001,-0.2655397498
SRX5931002,-0.7381976376
SRX4488546,1.2295784117
SRX4488547,-0.582478339
SRX4488548,0.307410455
SRX4488549,-0.6471000726
SRX4488550,0.8485235160000001
SRX4488551,0.8353833733
SRX4488552,0.5301316247
SRX4488553,0.36335328570000003
SRX4488554,0.5283261378
SRX4488555,0.4859426417
SRX4488556,0.0503401253
SRX4488557,0.5489169038
SRX2568047,-3.0534615312
SRX2568048,-2.9147887227
SRX2568049,-3.2846642976
SRX2568050,-2.5814357635
SRX2568051,-2.5397376916
SRX2568052,-2.4604485649
SRX2568053,-2.4315305813
SRX2568054,-1.6405720209
SRX2568055,-3.0804093464
SRX2568056,-2.406723055
SRX2568057,-2.2402450183
SRX2568058,-2.0972782777
SRX2568059,0.5488489442
SRX2568060,-0.045016265800000003
SRX2568061,0.22160578800000003
SRX2568062,0.3638765447
SRX2568063,-0.2501235529
SRX2568064,-0.1137529919
Abaum_0001,-0.4375581865
Abaum_0002,-0.2843805544
Abaum_0003,0.8366959681
Abaum_0004,0.6766787963
Abaum_0005,1.4838820424999999
Abaum_0006,0.41574466930000004
Abaum_0007,0.3068512359
Abaum_0008,0.0793325435
Abaum_0009,0.0131370639
Abaum_0010,0.1601115449
Abaum_0011,-0.0888621102
Abaum_0012,0.0888621102
Abaum_0013,-0.6456786271
Abaum_0014,0.0087952705
Abaum_0015,-0.1873638589
Abaum_0016,0.0383936532
ERX1221046,-0.1755899218
ERX1221048,0.0440553357
ERX1221049,0.13153458610000002
ERX1221050,0.1239613886
ERX1221052,1.2551614077
ERX1221053,1.2673692989
ABNM035,0.247600642
ABNM036,-0.247600642
ABNM037,0.003524819
ABNM038,-1.675318829
ABNM041,-0.47152705
ABNM042,-0.321994692
ABNM019,-0.1325824948
ABNM020,0.1325824948
ABNM021,-0.7348125816000001
ABNM022,0.455753067
ABNM023,-1.5890954597
ABNM024,-0.9503483260000001
ABNM025,-1.2910725989
ABNM026,-1.8723757382000001
ABNM027,0.1750993934
ABNM028,-0.1750993934
ABNM029,0.14788860280000002
ABNM030,-0.5832781372
ABNM031,-0.33310107650000004
ABNM032,-0.9701701930000001
ABNM033,-0.5127035321
ABNM034,-0.1836721873
ABNM001,0.5185380376000001
ABNM002,-0.5185380376000001
ABNM003,1.155414441
ABNM004,1.2553173506
ABNM005,-0.0682071426
ABNM006,0.9126363019
ABNM007,0.3931251622
ABNM008,0.7858258538
ABNM009,0.3504770001
ABNM010,0.5099983704000001
ABNM043,-0.4893609145
ABNM044,0.4893609145
ABNM045,-0.7793897865
ABNM046,-0.5191630255
ABNM047,0.8358960935
ABNM048,0.8837140785
ABNM011,-0.0033622289
ABNM012,0.0033622289
ABNM013,-0.3987854247
ABNM014,-0.5615299969
ABNM015,-0.10772962100000001
ABNM016,-0.4616721617
ABNM017,-0.8431994410000001
ABNM018,-0.2284740547
