,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.13880517074999948,0.0503399224092709,2.0,0.0,0.1744008712499996,1.0,0.1032094702499994,,,,
1,ALE__GalactoseA6,-0.33538023325000044,0.0546100808638865,2.0,2.0,-0.3739953917500003,3.0,-0.2967650747500006,,,,
2,ALE__GalactoseA8,-0.43349645125000036,0.14467620622777091,2.0,4.0,-0.3311949247500001,5.0,-0.5357979777500006,,,,
3,ALE__IL_Control,-4.2327252813834093e-16,0.29088429932790344,4.0,6.0,-0.0519140017500001,7.0,0.4252495922499992,8.0,-0.2042606337500006,9.0,-0.1690749567500002
4,ALE__IL_TEOH_OAc,0.36392609124999975,0.4234483729565689,2.0,10.0,0.0645028752499996,11.0,0.6633493072499999,,,,
5,ALE__IL_TEA_HS,0.4616497812499998,0.23509851612658036,2.0,12.0,0.6278895362499997,13.0,0.2954100262499999,,,,
6,ALE__IL_Mixed,0.81396997525,0.040161835179046104,2.0,14.0,0.84236868125,15.0,0.7855712692500001,,,,
7,ALE__IL_PP5350,-0.6303683537500002,0.015988831249827157,2.0,16.0,-0.6416741647500004,17.0,-0.61906254275,,,,
8,ALE__IL_T8,-0.37021187675,0.020008347220570037,2.0,18.0,-0.3843599147500001,19.0,-0.3560638387499999,,,,
9,ALE__IL_T9,-0.5229413607500004,0.05434066257365311,2.0,20.0,-0.5613660117500006,21.0,-0.4845167097500003,,,,
10,ALE__IL_Control2,-0.7829515437500003,0.1548666381281812,2.0,22.0,-0.6734442937500003,23.0,-0.8924587937500004,,,,
11,ALE__IL_Glc+Ace,-0.36824897525000067,0.0518111103934311,2.0,24.0,-0.3316129877500007,25.0,-0.4048849627500006,,,,
12,ALE__XyloseA1,0.17390834274999986,0.15994905367788,2.0,26.0,0.0608072822499998,27.0,0.2870094032499999,,,,
13,ALE__XyloseA2,0.21801096174999965,0.2637695924610211,2.0,28.0,0.0314976942499996,29.0,0.4045242292499997,,,,
14,ALE__XyloseA3,0.1608467147499994,0.0745830232479229,2.0,30.0,0.1081085532499992,31.0,0.2135848762499996,,,,
15,ALE__XyloseA4,0.011633644249999804,0.14298604070850524,2.0,32.0,0.1127400432499996,33.0,-0.08947275475,,,,
16,Aromatic__Coumarate,0.7511650689999995,0.05514285242281624,3.0,34.0,0.6875306509999994,35.0,0.7810510069999994,36.0,0.7849135489999997,,
17,Aromatic__Coumarate+ferulate,0.6094986836666664,0.12922617639698614,3.0,37.0,0.6585859129999996,38.0,0.7069888249999998,39.0,0.4629213129999998,,
18,Aromatic__Ferulate,1.111645464666666,0.12223211976600738,3.0,40.0,1.2126104029999991,41.0,1.1465752429999991,42.0,0.9757507479999994,,
19,Aromatic__Glucose,-2.6830389761774615e-16,0.2498254338932921,3.0,43.0,-0.0919607940000002,44.0,0.2827717749999996,45.0,-0.1908109810000002,,
20,Bioreactor1__24h,4.440892098500626e-16,0.47941461886584064,2.0,46.0,0.3389973280000005,47.0,-0.3389973279999996,,,,
21,Bioreactor2__S_0min,1.850371707708594e-17,0.49645299488131894,3.0,48.0,-0.2279289516666667,60.0,0.5694882083333335,72.0,-0.3415592566666667,,
22,Bioreactor2__S_15min,-0.3524711386666664,0.24454662215164014,3.0,49.0,-0.3578441556666663,61.0,-0.1052822816666667,73.0,-0.5942869786666662,,
23,Bioreactor2__P1_15min,-0.6937787316666665,0.28057118753354265,3.0,50.0,-0.4998584666666668,62.0,-0.5659803506666661,74.0,-1.0154973776666665,,
24,Bioreactor2__P3_15min,-0.16210932466666667,0.297683491984218,3.0,51.0,-0.3765291116666667,63.0,0.1777668053333334,75.0,-0.2875656676666667,,
25,Bioreactor2__P5_15min,-0.28196400266666627,0.1008090134863467,3.0,52.0,-0.330709511666666,64.0,-0.1660469216666662,76.0,-0.3491355746666666,,
26,Bioreactor2__S_1h,-0.5313522386666666,0.10968139781380327,3.0,53.0,-0.4057872636666664,65.0,-0.6084555786666668,77.0,-0.5798138736666667,,
27,Bioreactor2__S_3h,-0.15638055433333312,0.17684918758631588,3.0,54.0,-0.0966128866666666,66.0,-0.3553693986666664,78.0,-0.0171593776666663,,
