,PSPTO_RS10780
SRX1828913,0.09665355240000001
SRX1828914,0.3135602759
SRX1828915,0.14373993200000001
SRX1828916,0.42080759970000003
SRX1828917,-0.2403934844
SRX1828918,0.4035124754
SRX3983989,0.1592940659
SRX3983990,-0.31292593080000003
SRX3983993,-0.7782091505000001
SRX3983994,-0.5889934454
SRX3983995,0.1589794233
SRX3983996,-0.0902847415
SRX3983997,-0.5675562266
SRX3983998,0.30437990930000003
SRX3983999,0.6793267606000001
SRX3984000,0.0355367545
SRX3984001,-0.4084629242
SRX3984002,-0.2869297013
SRX3984003,-1.3148951539
SRX3984004,0.4625957936
SRX3984005,-1.1467481068
SRX3984006,-0.8298116529
SRX3984007,-0.8237356046000001
SRX3984008,0.0711800018
SRX3984009,-0.4482233082
SRX3984010,-0.1597901422
SRX3984011,-0.12328290400000001
SRX3984012,-0.630639093
SRX3984013,-0.3599232418
SRX3984014,0.24119126070000002
SRX3984015,-0.8470594234000001
SRX3984016,0.0720664847
SRX3984017,-0.08136771350000001
SRX3984019,0.0684856082
SRX3984020,-0.2977465425
SRX3984021,-0.0405807279
SRX3984022,-0.5568557842
SRX3984023,0.1424152428
SRX3984024,0.1443266463
SRX3984025,0.1824872486
SRX3984026,-0.4343683352
SRX3984027,-0.07590946200000001
SRX3984028,0.5540743134
SRX3984029,0.0539995453
SRX3984031,0.0434239861
SRX3984032,0.2905261525
SRX3984034,0.0557948251
SRX3984035,-1.261153449
SRX3984036,-0.6474844612
SRX3984037,1.267611753
SRX3984038,-0.1818745879
SRX3984039,-0.5598274095
SRX3984040,-0.5220495192
SRX3984041,-0.4852351521
SRX3984042,-0.6072780736
SRX3984043,-0.7847118905
SRX3984045,0.2064389335
SRX3984046,0.0172833207
SRX3984047,-0.7318838621
SRX3984048,-0.4500648875
SRX3984049,-0.2883022879
SRX3984050,-0.8399702582
SRX3984051,-0.8581316173
SRX3984052,0.06318151970000001
SRX3984056,-0.2780062542
SRX3984057,0.0129995458
SRX3984058,-0.17522903110000002
SRX3984059,0.1901612761
SRX3984061,-0.193539122
SRX3984062,0.5674852963
SRX3984063,0.21332595170000002
SRX3984064,0.6051728040000001
SRX3984065,0.31097112930000004
SRX3984066,0.4513946632
SRX3984067,0.040217652300000004
SRX3984068,0.15745625300000002
SRX3984069,-0.9300291239
SRX3984070,-1.0012752391
SRX3984071,-0.6295052953
SRX3984073,0.4037057022
SRX3984074,-0.28396403270000004
SRX3984077,-0.3025770421
SRX3984078,-0.30984407280000004
SRX3984079,0.2262104224
SRX3984080,-0.2154933886
SRX3984082,0.5380241431
SRX3984084,0.0942606562
SRX6997963,1.78328632
SRX6997964,1.2739962908
SRX6997965,0.1056893389
SRX6997967,0.6783344986000001
SRX6997968,-1.3044400517999999
SRX6997969,-0.2022073218
SRX6997971,-2.4616208186
SRX6997972,-2.4616208186
SRX6997973,-1.8412951755
SRX3159100,-0.3066880487
SRX3159101,0.1513757652
SRX3159102,0.9371687292
SRX3159103,-0.7818564457
SRX3159000,1.1233994191
SRX3159001,1.0621646604
SRX3159002,-0.5756455149
SRX3159003,-0.5756455149
SRX3159004,0.7121783631
SRX3159005,-0.5756455149
SRX3159006,2.0696801665
SRX3159007,0.1297200714
SRX3159008,-0.5756455149
SRX3159009,-0.5756455149
SRX3159010,-0.5756455149
SRX3159012,0.1721420779
SRX3159013,-0.057974809200000005
SRX3159014,-0.5756455149
SRX3159015,-0.5756455149
SRX3159016,0.014566863800000001
SRX3159017,-0.5756455149
SRX3159018,1.9618274908000002
SRX3159019,-0.5756455149
SRX3159020,-0.5756455149
SRX3159021,-0.5756455149
SRX3159022,-0.5756455149
SRX3159023,-0.5756455149
SRX3159024,-0.5756455149
SRX3159025,-0.5756455149
SRX3159026,-0.5756455149
SRX3159027,-0.5756455149
SRX3159028,-0.5756455149
SRX3159029,0.18901802180000002
SRX3159030,-0.5756455149
SRX3159034,1.1828727875
SRX3159036,0.8477172671000001
SRX3159037,-0.5756455149
SRX3159041,-0.5756455149
SRX3159042,0.018076389800000002
SRX3159043,0.4652167332
SRX3159045,-0.5756455149
SRX3159047,0.84389907
SRX3159048,-0.5756455149
SRX3159049,0.2776474567
SRX3159050,-0.5756455149
SRX3159051,-0.5756455149
SRX3159052,-0.5756455149
SRX3159053,1.1666101392
SRX3159054,-0.5756455149
SRX3159055,1.6344500165
SRX3159056,1.7457181115
SRX3159057,-0.5756455149
SRX3159058,-0.5756455149
SRX3159060,-0.5756455149
SRX3159061,-0.5756455149
SRX3159062,0.6857479203
SRX3159063,-0.5756455149
SRX3159066,1.8964163121
SRX3159069,-0.5756455149
