,new_52649_52719
M9exp_1,7.134
M9exp_2,7.4913
M9exp_3,7.6472
M9tran_1,7.4104
M9tran_2,7.5923
M9tran_3,7.2144
M9stat_1,8.184
M9stat_2,7.987
M9stat_3,7.7861
MG-0.1_1,6.443
MG-0.1_2,6.4296
MG-0.1_3,7.1763
MG-0.2_2,7.1069
MG-0.2_3,7.3472
MG+5_1,6.8268
MG+5_2,6.6508
MG+5_3,7.709
MG+10_1,6.9381
MG+10_2,6.7944
MG+10_3,7.9034
MG+15_1,7.5876
MG+15_2,7.7123
MG+15_3,7.0642
MG+25_1,7.3074
MG+25_2,6.6387
MG+25_3,7.0329
MG+45_1,7.4293
MG+45_2,6.9501
MG+45_3,7.2195
MG+60_2,7.2194
MG+60_3,7.2251
MG+90_2,6.632999999999999
MG+90_3,6.8805
MG+120_1,7.2897
MG+120_2,7.3005
MG+120_3,7.2826
MG+150_1,7.5425
MG+150_3,7.3079
GM-0.1_1,6.9933
GM-0.1_2,6.8471
GM-0.1_3,7.2277
GM-0.2_1,7.056
GM-0.2_2,7.705
GM-0.2_3,6.7098
GM+5_1,6.7889
GM+5_2,6.2073
GM+5_3,6.8661
GM+10_2,6.3062
GM+10_3,6.8801
GM+15_1,6.0132
GM+15_2,7.0537
GM+15_3,6.9907
GM+25_1,6.8993
GM+25_2,7.1132
GM+25_3,7.3635
GM+45_1,6.6291
GM+45_2,6.5779
GM+45_3,7.7067
GM+60_1,6.5166
GM+60_2,7.3158
GM+60_3,7.3507
GM+90_1,6.8878
GM+90_2,8.1405
GM+90_3,7.7402
GM+120_1,7.1128
GM+120_3,8.425
GM+150_1,8.1098
GM+150_2,7.0314
GM+150_3,7.541
BT_1,12.3281
BT_2,11.4834
B36_1,10.75
B36_2,10.8999
B60_1,10.7451
B60_2,9.9974
S0_1,7.0262
S0_2,7.2055
S0_3,7.5819
S1_1,6.8458
S1_2,7.8648
S1_3,6.6127
S2_1,8.0183
S2_2,7.4561
S2_3,7.316
S3_1,10.5775
S3_2,10.1933
S4_1,13.8269
S4_2,13.9726
S4_3,13.2877
S5_1,14.2367
S5_2,14.0594
S5_3,13.965
S6_1,14.0497
S6_2,12.6493
S6_3,13.8155
S6/t_1,14.0246
S6/t_2,12.3164
S6_4,10.7438
S6_5,14.2231
S6_6,14.6629
S7_4,12.6852
S7_5,13.4784
S7_6,14.0829
S8_4,13.4312
S8_5,13.7728
G135_1,8.7773
G135_3,8.2005
G150_1,7.8937
G150_2,7.3743
G150_3,7.8877
G180_1,8.0229
G180_2,7.5055
G180_3,7.6734
T-5.40H_1,8.3197
T-4.40H_1,7.7141
T-3.40H_1,7.1934
T-2.40H_1,7.4596
T-1.40H_1,7.0179
T-1.10H_1,6.675
T-0.40H_1,6.8594
T0.0H_1,6.7038
T0.30H_1,7.8359
T1.0H_1,7.4518
T1.30H_1,8.1335
T2.0H_1,7.9932
T2.30H_1,7.8313
T3.0H_1,7.636
T3.30H_1,8.4933
T4.0H_1,10.0127
T5.0H_1,10.5098
LBexp_1,7.2908
LBexp_2,7.1502
LBexp_3,7.8201
LBtran_1,7.3485
LBtran_2,7.2294
LBtran_3,7.3518
LBstat_1,7.4503
LBstat_2,7.7831
LBstat_3,7.4411
LBGexp_1,7.6076
LBGexp_2,7.4001
LBGexp_3,7.2993
LBGtran_2,7.6635
LBGtran_3,7.5668
LBGstat_1,7.6627
LBGstat_2,7.4272
LBGstat_3,7.8212
Mt0_1,8.141
Mt0_3,6.6177
M0t45_1,7.4541
M0t45_2,8.4317
M0t45_3,7.4517
M0t90_1,7.5871
M0t90_2,6.9501
M0t90_3,7.0653
M40t45_1,7.6304
M40t45_2,7.477
M40t45_3,7.3901
M40t90_1,7.2115
M40t90_2,6.9702
M40t90_3,7.0518
dia0_1,7.2345
dia0_2,7.4071
dia0_3,7.3607
dia5_1,7.4184
dia5_2,7.5409
dia5_3,7.1689
dia15_1,7.1482
dia15_2,7.5669
dia15_3,7.6629999999999985
C30_1,9.8543
C30_2,9.6981
C90_1,9.3635
C90_2,7.1513
SMM_1,7.3317
SMM_2,7.1715
SMM_3,8.3258
Salt_1,7.1567
Salt_2,7.5527
Salt_3,7.0812
M+G_1,10.0994
M+G_2,7.4796
M+G_3,7.4342
Glu_1,7.8358
Glu_2,7.8211
Glu_3,7.6118
Fru_1,7.4911
Fru_2,7.888
Fru_3,7.7653
Mal_1,8.3567
Mal_2,9.4507
Mal_3,7.6158
G+S_2,11.7694
G+S_3,11.8984
Pyr_1,10.698
Pyr_2,11.8292
Pyr_3,11.216
Gly_1,8.1924
Gly_2,9.6607
Gly_3,8.2256
Glucon_1,9.3913
Glucon_2,8.6879
Glucon_3,8.311
BI_1,9.0193
BI_2,9.4856
BC_2,9.6316
BC/t_1,9.1137
BC/t_2,9.8163
BC_1,8.5779
Sw_1,7.0906
Sw_2,6.6297
BMM_1,6.7318
BMM_2,6.9994
BMM_3,7.4865
Heat_1,7.8852
Heat_2,6.9697
Heat_3,8.0346
Cold_1,7.3056
Cold_2,7.6177
Cold_3,7.5821
Etha_1,7.8793
Etha_2,7.8746
Etha_3,7.7119
SMMPr_1,9.6431
SMMPr_2,9.5613
SMMPr_3,9.9627
HiTm_1,7.6808
HiTm_2,7.3999
HiTm_3,7.4733
LoTm_1,11.5471
LoTm_2,12.0202
LoTm_3,12.1828
HiOs_1,7.9671
HiOs_2,8.1334
HiOs_3,9.155
Oxctl_1,8.2651
Oxctl_2,7.6524
Oxctl_3,7.5374
Diami_1,7.7885
Diami_2,7.3915
Diami_3,8.0121
Paraq_1,7.678
Paraq_2,7.5637
Paraq_3,7.3483
H2O2_1,7.6228
H2O2_2,7.8076
H2O2_3,7.5873
HPh_1,7.8149
HPh_2,7.3377
HPh_3,7.9626
LPh_1,7.817
LPh_2,7.614
LPh_3,7.8744
LPhT_1,8.4634
LPhT_2,7.8397
LPhT_3,8.3437
aero_1,7.2861
aero_2,7.6419
aero_3,7.6664
nit_1,12.5137
nit_2,10.7519
nit_3,11.7359
ferm_1,8.7932
ferm_2,10.245
ferm_3,12.7148
