,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,14.885333333333334,0.049700033534529786,3.0,0.0,14.8926,1.0,14.931000000000001,2.0,14.8324,,,,,,,,,,
1,LB__LBtran,14.370966666666666,0.10279189332497637,3.0,3.0,14.2523,4.0,14.4281,5.0,14.4325,,,,,,,,,,
2,LB__LBstat,13.327433333333333,0.26897749596078435,3.0,6.0,13.493500000000001,7.0,13.4717,8.0,13.0171,,,,,,,,,,
3,LB__LBGexp,15.018799999999999,0.09167709637635751,3.0,9.0,14.9176,10.0,15.0425,11.0,15.0963,,,,,,,,,,
4,LB__LBGtran,14.35675,0.5455328816854211,2.0,12.0,13.971,13.0,14.7425,,,,,,,,,,,,
5,LB__LBGstat,11.9668,0.6163136295750729,3.0,14.0,11.866,15.0,11.4071,16.0,12.6273,,,,,,,,,,
6,Life Cycle__S0,14.087033333333332,0.27502511400476376,3.0,17.0,13.8431,18.0,14.3851,19.0,14.0329,,,,,,,,,,
7,Life Cycle__S1,14.136000000000001,0.2807384726039525,3.0,20.0,14.3467,21.0,14.244,22.0,13.8173,,,,,,,,,,
8,Life Cycle__S2,13.483366666666667,0.3971592166037862,3.0,23.0,13.6426,24.0,13.7762,25.0,13.0313,,,,,,,,,,
9,Life Cycle__S3,13.977450000000001,0.1762817205498062,2.0,26.0,13.8528,27.0,14.1021,,,,,,,,,,,,
10,Life Cycle__S4,13.916400000000001,0.4137010152271806,3.0,28.0,14.3941,29.0,13.6768,30.0,13.6783,,,,,,,,,,
11,Life Cycle__S5,13.846133333333334,0.07096381707133123,3.0,31.0,13.8755,32.0,13.8977,33.0,13.7652,,,,,,,,,,
12,Life Cycle__S6,13.7210625,1.3216092430253357,8.0,34.0,13.406,35.0,11.4958,36.0,12.6944,37.0,14.0122,38.0,13.0448,39.0,14.54,40.0,15.3003,41.0,15.275
13,Life Cycle__S7,14.705666666666668,1.2048676040683197,3.0,42.0,15.642900000000001,43.0,15.1275,44.0,13.3466,,,,,,,,,,
14,Life Cycle__S8,14.544,0.04412346314604073,2.0,45.0,14.5752,46.0,14.5128,,,,,,,,,,,,
15,Life Cycle__G135,13.3555,1.3955459433497697,2.0,47.0,14.3423,48.0,12.3687,,,,,,,,,,,,
16,Life Cycle__G150,14.436966666666669,0.09697429212597246,3.0,49.0,14.3257,50.0,14.4817,51.0,14.5035,,,,,,,,,,
17,Life Cycle__G180,13.983333333333334,0.3634721768352197,3.0,52.0,14.08,53.0,14.2887,54.0,13.5813,,,,,,,,,,
18,Stress Time Course__C30,14.3733,0.2419719405220366,2.0,55.0,14.2022,56.0,14.5444,,,,,,,,,,,,
19,Stress Time Course__C90,15.424199999999999,0.09036824663563993,2.0,57.0,15.4881,58.0,15.3603,,,,,,,,,,,,
20,Biofilm__BI,14.28685,0.16157389950112638,2.0,59.0,14.1726,60.0,14.4011,,,,,,,,,,,,
21,Biofilm__BC,14.436475,0.8366708646973032,4.0,61.0,13.7852,62.0,15.1097,63.0,15.2073,64.0,13.6437,,,,,,,,
22,Biofilm__Sw,14.3945,0.06293250352560302,2.0,65.0,14.439,66.0,14.35,,,,,,,,,,,,
23,Life Cycle__BT,13.487549999999999,0.7592205509599964,2.0,67.0,14.0244,68.0,12.9507,,,,,,,,,,,,
24,Life Cycle__B36,13.25105,0.28149920959036545,2.0,69.0,13.4501,70.0,13.052,,,,,,,,,,,,
25,Life Cycle__B60,13.86965,0.06470027047856904,2.0,71.0,13.8239,72.0,13.9154,,,,,,,,,,,,
26,M9__M9exp,14.758633333333334,0.2216132742714956,3.0,73.0,14.8383,74.0,14.9294,75.0,14.5082,,,,,,,,,,
27,M9__M9tran,14.194333333333333,0.28606693855343257,3.0,76.0,13.9014,77.0,14.2086,78.0,14.473,,,,,,,,,,
28,M9__M9stat,11.933900000000001,0.4491472364381194,3.0,79.0,12.4199,80.0,11.8477,81.0,11.5341,,,,,,,,,,
29,Supplement__M+G,14.098633333333332,0.1242620752012991,3.0,82.0,14.1145,83.0,13.9672,84.0,14.2142,,,,,,,,,,
30,Supplement__Glu,14.315199999999999,0.26655830506664,3.0,85.0,14.6181,86.0,14.2111,87.0,14.1164,,,,,,,,,,
31,Supplement__Fru,14.205800000000002,0.3419799263114725,3.0,88.0,14.4136,89.0,14.3927,90.0,13.8111,,,,,,,,,,
