,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.19521668867258812,0.169625206581228,2.0,0.0,0.31515982250634345,1.0,0.0752735548388328,,
1,Chrom__sac_sta,0.3881859413145241,0.11857867851934219,2.0,2.0,0.3043381536293577,3.0,0.4720337289996906,,
2,Chrom__sac_MW001,0.0,0.12206792360624139,2.0,4.0,0.08631505654733472,5.0,-0.08631505654733472,,
3,Chrom__sac_fadR,-0.15728789453670045,0.0981624268960324,2.0,6.0,-0.2266992122526137,7.0,-0.0878765768207872,,
4,FadR__wt_p,4.440892098500626e-16,0.4591852246891165,2.0,8.0,-0.3246929861983423,9.0,0.3246929861983432,,
5,FadR__ko_p,0.1286234300677078,0.616213015749495,2.0,10.0,-0.30710497202417303,11.0,0.5643518321595886,,
6,GDGT__75_2.4_log,3.006854025026466e-16,0.23591976088510283,3.0,12.0,0.15503789842756532,27.0,-0.2715049567361216,50.0,0.1164670583085572
7,GDGT__80_3.5_stat,-1.1052289708146699,0.22179665719279013,3.0,13.0,-1.3480717652627847,20.0,-1.0542652916232669,42.0,-0.913349855557958
8,GDGT__80_2.4_log,0.28188158661836304,0.2888577678278695,3.0,14.0,-0.01949036049132236,37.0,0.3087934830973209,41.0,0.5563416372490906
9,GDGT__75_3.5_stat,-0.9668841007445942,0.1466691908917254,3.0,15.0,-1.0141613692215137,24.0,-0.8024069189743797,28.0,-1.0840840140378891
10,GDGT__80_1.6_stat,-1.030758431330968,0.33127198944367026,3.0,16.0,-1.4056376779334387,17.0,-0.7774379015390043,33.0,-0.9091997145204608
11,GDGT__75_2.4_stat,-0.586699677338688,0.11892044104586354,3.0,18.0,-0.4501388426393192,26.0,-0.6425131336231624,31.0,-0.6674470557535823
12,GDGT__80_2.4_stat,-0.6546774356604557,0.45605696743141017,3.0,19.0,-1.0195181878490196,29.0,-0.8011284275804726,30.0,-0.14338569155187475
13,GDGT__80_1.6_log,-0.6697995442291376,0.29881089153249585,2.0,21.0,-0.8810907519241633,39.0,-0.4585083365341118,,
14,GDGT__65_3.5_stat,-0.4454917145467947,0.4894244470911933,3.0,22.0,-0.0786159169870757,23.0,-0.25665565333991225,34.0,-1.0012035733133962
15,GDGT__75_1.6_stat,-0.7380178103062738,0.18200834023876467,3.0,25.0,-0.9441163081136104,32.0,-0.6705999074007485,38.0,-0.5993372154044625
16,GDGT__75_1.6_log,-0.6116153031379881,0.06453667306253946,2.0,35.0,-0.6572496222957289,36.0,-0.5659809839802472,,
17,GDGT__65_2.4_stat,0.9969029445862766,0.5347570281509321,3.0,40.0,0.389893048506802,46.0,1.3984860181332133,49.0,1.2023297671188145
18,GDGT__65_2.4_log,0.01621877625381352,0.054521146749144725,3.0,43.0,0.07357800130820014,44.0,-0.03493292827016425,47.0,0.010011255723404666
19,GDGT__80_3.5_log,-0.5142090569117226,0.2462707110222169,3.0,45.0,-0.5352699849520954,51.0,-0.7492729557949769,52.0,-0.25808422998809544
20,GDGT__65_1.6_log,-0.22934594675389697,0.12803011685995694,3.0,48.0,-0.3279770629624439,53.0,-0.08465933428947547,54.0,-0.27540144300977154
21,NutLim__t0,0.0,0.4928474387395302,2.0,55.0,-0.34849576602314336,56.0,0.34849576602314336,,
22,NutLim__t05,-1.3253671100033866,0.4202279425818849,3.0,57.0,-1.1212407473633483,58.0,-1.8086662350421407,59.0,-1.0461943476046702
23,NutLim__t1,-1.2223383993056822,0.4581354195411543,3.0,60.0,-0.6969550454158222,61.0,-1.4314827959300294,62.0,-1.5385773565711949
24,NutLim__t15,-1.5987395376091962,0.36203522264706045,3.0,63.0,-1.210927430071428,64.0,-1.6574759595355593,65.0,-1.9278152232206007
25,NutLim__t2,-1.5789170070122622,0.18365229015544152,3.0,66.0,-1.6612140360165313,67.0,-1.3685096288068008,68.0,-1.7070273562134544
26,NutLim__t4,-1.531807652307509,0.05741272920279064,2.0,69.0,-1.5724045824532291,70.0,-1.4912107221617887,,
27,UV_irr__wt0,8.81239525796218e-16,0.09611917725436846,3.0,71.0,-0.07009658893634718,72.0,0.10957176325937644,73.0,-0.039475174323026614
28,UV_irr__wt1,0.16571732897571412,0.11483264242960654,3.0,74.0,0.08036471728977279,75.0,0.296272725199489,76.0,0.12051454443788055
29,UV_irr__wt2,0.4437693070165147,0.01213462679692797,3.0,77.0,0.4501311548652245,78.0,0.4297766146677473,79.0,0.4514001515165722
30,UV_irr__mut0,0.05404720707550995,0.044385685781097674,3.0,80.0,0.10102442134045653,81.0,0.012811907090921615,82.0,0.04830529279515172
31,UV_irr__mut1,0.4437021752322898,0.17138991081446808,3.0,83.0,0.25088494926451155,84.0,0.5787195897588244,85.0,0.5015019866735333
32,UV_irr__mut2,0.6384959247536125,0.08706978848221976,3.0,86.0,0.6017972233126168,87.0,0.5757832495264017,88.0,0.7379073014218189
33,YtrA__overexpr,0.30420049875174965,0.2153950887909126,3.0,89.0,0.2230052438703849,90.0,0.1412040638678942,91.0,0.5483921885169698
34,YtrA__wt,-8.90491384334761e-16,0.03952491619743436,3.0,92.0,-0.015389622441876584,93.0,-0.029515249800735614,94.0,0.04490487224260953
