,ABUW_0010
SRX3737100,-3.2054161868
SRX3737101,-2.7458415714
SRX3737103,-3.5878440336
SRX3737104,0.0752594335
SRX3737105,0.0087859756
SRX3737106,0.0825730253
SRX3737107,-0.16661843440000002
SRX3737108,-1.703753667
SRX3737109,-1.8562080516
SRX3737110,-0.6560771438
SRX3737111,-1.5880993423
Abaum_0017,0.10338650370000001
Abaum_0018,0.2579759059
Abaum_0019,0.07964086420000001
Abaum_0020,-0.9796167313
Abaum_0021,2.1045066144
Abaum_0022,-0.11545941870000001
Abaum_0023,-0.10338650370000001
Abaum_0024,-1.2850178328
Abaum_0025,1.9522142053
Abaum_0026,0.1930864658
SRX3141471,0.2180357514
SRX3141472,-0.41340140680000004
SRX3141473,-0.4345873121
SRX3141474,0.8479887189
SRX3141475,0.1488258324
SRX3141476,0.26017461010000004
SRX3141477,1.2715006546
SRX3141478,0.12476032740000001
SRX3141479,0.0755238104
SRX8944518,0.1779549188
SRX8944519,-0.5553715548
SRX8944520,-0.19686528990000002
SRX8944521,-0.664673725
SRX8944522,0.018910371000000002
SRX8944523,-0.0415824313
SRX5930997,-0.0219491794
SRX5930998,-0.0842949902
SRX5930999,0.10624416960000001
SRX5931001,3.0865790122
SRX5931002,3.1885029122
SRX4488546,1.4278708725
SRX4488547,-0.6159604798
SRX4488548,1.5794442737
SRX4488549,-0.8119103927
SRX4488550,1.7278963516
SRX4488551,1.8160278426
SRX4488552,4.4493493755
SRX4488553,1.617452764
SRX4488554,1.2225323727
SRX4488555,1.802054137
SRX4488556,0.5836048020000001
SRX4488557,1.1630787976
SRX2568047,-1.9497828538
SRX2568048,-2.5683858743
SRX2568049,0.3317098294
SRX2568050,-3.2411181224
SRX2568051,-2.8185138591000003
SRX2568052,-2.7331473579
SRX2568053,0.8437307825
SRX2568054,-2.7064129051
SRX2568055,-2.3200885993
SRX2568056,-2.8893716361
SRX2568057,-2.6886543893
SRX2568058,-2.7526630584
SRX2568059,-0.9323820070000001
SRX2568060,-1.4468514475
SRX2568061,-1.4109394107
SRX2568062,0.0509631306
SRX2568063,-0.1289045168
SRX2568064,0.0779413862
Abaum_0001,-0.5739223399
Abaum_0002,-0.0996031864
Abaum_0003,-0.12214485480000001
Abaum_0004,0.7674489646
Abaum_0005,1.7476021129000001
Abaum_0006,2.4442152357999998
Abaum_0007,1.0929807808
Abaum_0008,0.36755617030000004
Abaum_0009,-0.5478407853
Abaum_0010,0.3096628533
Abaum_0011,-0.1382020058
Abaum_0012,0.1382020058
Abaum_0013,-0.3416724733
Abaum_0014,-0.5020824142
Abaum_0015,-0.2281017529
Abaum_0016,-0.0216319811
ERX1221046,0.0406749458
ERX1221048,0.0161413777
ERX1221049,-0.0568163235
ERX1221050,0.0955321244
ERX1221052,0.6250683125000001
ERX1221053,0.17855512710000002
ABNM035,-0.2040581075
ABNM036,0.2040581075
ABNM037,0.8213941615
ABNM038,-2.0972666225
ABNM041,0.22760114950000002
ABNM042,0.0004805845
ABNM019,0.20518962810000002
ABNM020,-0.20518962810000002
ABNM021,0.6954021597000001
ABNM022,-0.2486744696
ABNM023,-0.9720371390000001
ABNM024,-1.2312215737
ABNM025,1.0150099728
ABNM026,0.6715989981
ABNM027,0.6759041410000001
ABNM028,-0.6759041410000001
ABNM029,-0.1217248405
ABNM030,-0.5953591321
ABNM031,-0.3799080412
ABNM032,-0.8803077081
ABNM033,-0.1525798709
ABNM034,-0.9360992264
ABNM001,0.0460695693
ABNM002,-0.0460695693
ABNM003,1.3503855514
ABNM004,0.6283451013
ABNM005,0.5115022892000001
ABNM006,1.0495822229
ABNM007,1.4420272116000001
ABNM008,1.5141971271
ABNM009,1.8398546148000001
ABNM010,0.8265700791
ABNM043,0.0399168825
ABNM044,-0.0399168825
ABNM045,-0.0451963385
ABNM046,-1.5216755455
ABNM047,0.8662725945
ABNM048,0.9252082315000001
ABNM011,0.0023037241
ABNM012,-0.0023037241
ABNM013,0.3623158299
ABNM014,0.1262117325
ABNM015,-1.0525033916
ABNM016,-0.7043555102
ABNM017,-0.9096709473000001
ABNM018,-0.9554797395
