,BSU27630
M9exp_1,11.992
M9exp_2,11.6494
M9exp_3,11.2396
M9tran_1,11.5026
M9tran_2,11.4222
M9tran_3,11.7533
M9stat_1,9.892
M9stat_2,9.5142
M9stat_3,9.359
MG-0.1_1,12.1876
MG-0.1_2,11.3344
MG-0.1_3,12.4319
MG-0.2_2,11.852
MG-0.2_3,12.1687
MG+5_1,11.625
MG+5_2,11.4359
MG+5_3,11.4741
MG+10_1,12.0068
MG+10_2,11.5579
MG+10_3,10.8992
MG+15_1,11.2809
MG+15_2,12.0547
MG+15_3,11.866
MG+25_1,11.7157
MG+25_2,11.3206
MG+25_3,11.7089
MG+45_1,11.6054
MG+45_2,10.9291
MG+45_3,11.8161
MG+60_2,11.4696
MG+60_3,11.454
MG+90_2,11.1119
MG+90_3,11.7865
MG+120_1,11.0688
MG+120_2,11.7515
MG+120_3,11.3746
MG+150_1,11.2816
MG+150_3,11.499
GM-0.1_1,11.628
GM-0.1_2,11.9519
GM-0.1_3,11.9595
GM-0.2_1,11.6306
GM-0.2_2,11.6215
GM-0.2_3,11.7697
GM+5_1,11.6422
GM+5_2,11.8105
GM+5_3,11.8753
GM+10_2,11.6002
GM+10_3,10.6093
GM+15_1,11.6799
GM+15_2,11.5387
GM+15_3,11.464
GM+25_1,11.9109
GM+25_2,11.6331
GM+25_3,11.2537
GM+45_1,11.8797
GM+45_2,10.7736
GM+45_3,10.8325
GM+60_1,11.8036
GM+60_2,10.816
GM+60_3,11.1978
GM+90_1,12.0084
GM+90_2,11.7148
GM+90_3,11.0625
GM+120_1,10.7639
GM+120_3,11.6004
GM+150_1,11.4943
GM+150_2,11.1752
GM+150_3,11.3378
BT_1,10.8425
BT_2,10.2877
B36_1,10.5795
B36_2,10.5123
B60_1,10.4711
B60_2,11.1166
S0_1,11.7637
S0_2,11.693
S0_3,11.752
S1_1,11.9615
S1_2,11.8058
S1_3,11.8863
S2_1,11.2236
S2_2,10.9215
S2_3,10.6495
S3_1,11.7309
S3_2,11.6296
S4_1,12.4257
S4_2,11.975
S4_3,11.4571
S5_1,12.2363
S5_2,12.3549
S5_3,12.6368
S6_1,11.0284
S6_2,9.2083
S6_3,11.0281
S6/t_1,10.5178
S6/t_2,8.7763
S6_4,10.6803
S6_5,11.1415
S6_6,11.0899
S7_4,11.462
S7_5,11.1327
S7_6,11.2818
S8_4,10.685
S8_5,10.1279
G135_1,12.1136
G135_3,10.4501
G150_1,11.7024
G150_2,12.4089
G150_3,12.0747
G180_1,11.8772
G180_2,12.1278
G180_3,11.3587
T-5.40H_1,11.5927
T-4.40H_1,11.4708
T-3.40H_1,11.3764
T-2.40H_1,11.4026
T-1.40H_1,11.2508
T-1.10H_1,11.4512
T-0.40H_1,10.8769
T0.0H_1,11.2432
T0.30H_1,9.9713
T1.0H_1,10.123
T1.30H_1,9.7067
T2.0H_1,9.8354
T2.30H_1,10.4784
T3.0H_1,9.9745
T3.30H_1,10.2234
T4.0H_1,10.5304
T5.0H_1,9.9627
LBexp_1,12.424
LBexp_2,11.8261
LBexp_3,11.5554
LBtran_1,11.3726
LBtran_2,10.970999999999998
LBtran_3,11.1467
LBstat_1,11.0633
LBstat_2,10.7391
LBstat_3,10.4281
LBGexp_1,12.1045
LBGexp_2,12.0444
LBGexp_3,12.1347
LBGtran_2,10.5417
LBGtran_3,11.1638
LBGstat_1,8.2391
LBGstat_2,8.1175
LBGstat_3,9.8779
Mt0_1,12.2057
Mt0_3,12.6464
M0t45_1,11.5991
M0t45_2,11.8694
M0t45_3,11.6749
M0t90_1,10.5769
M0t90_2,11.7336
M0t90_3,11.2344
M40t45_1,11.0215
M40t45_2,11.5164
M40t45_3,11.7978
M40t90_1,10.3799
M40t90_2,11.3857
M40t90_3,11.2389
dia0_1,11.8899
dia0_2,12.2982
dia0_3,12.3021
dia5_1,11.517
dia5_2,11.4669
dia5_3,11.5223
dia15_1,11.8627
dia15_2,12.2683
dia15_3,11.5948
C30_1,10.581
C30_2,10.8452
C90_1,10.9895
C90_2,10.8391
SMM_1,11.6206
SMM_2,11.5819
SMM_3,11.6235
Salt_1,12.7045
Salt_2,12.9311
Salt_3,12.6472
M+G_1,10.9866
M+G_2,11.390999999999998
M+G_3,11.2905
Glu_1,11.9311
Glu_2,12.0794
Glu_3,11.8742
Fru_1,12.0585
Fru_2,12.390999999999998
Fru_3,11.5343
Mal_1,11.2437
Mal_2,11.8952
Mal_3,12.1078
G+S_2,11.9377
G+S_3,12.1276
Pyr_1,11.2097
Pyr_2,11.808
Pyr_3,11.5176
Gly_1,12.2167
Gly_2,13.1402
Gly_3,11.89
Glucon_1,11.1062
