,STM4359
SRX3136375,-0.1020888507
SRX3136376,-0.0472317474
SRX3136377,-0.070510798
SRX3136378,0.21983139610000002
SRX3136379,0.1685405777
SRX3136380,0.1379388174
SRX3136381,0.2060761626
SRX3136382,0.18392378850000002
SRX8914620,0.0782954451
SRX8914621,0.0021899714
SRX8914622,-0.0804854165
SRX8914623,0.0910233738
SRX8914625,0.36523823
ERX3503512,0.22688373180000002
ERX3503513,-0.316412582
ERX3503514,0.08952885020000001
ERX3503515,2.3490378085
ERX3503516,1.4698684963
ERX3503517,1.6955486971
ERX3503518,0.345179974
ERX3503519,0.49818373730000004
ERX3503520,0.4282107251
SRX2195704,-0.15393160590000002
SRX2195705,0.15393160590000002
SRX2195706,0.21715050630000002
SRX2195707,0.1588336732
SRX2195708,0.3439820766
SRX2195709,0.2664820211
SRX2195710,0.8237192533000001
SRX2195711,0.609066914
ERX3467881,-0.0701583289
ERX3467883,0.0701583289
SRX3798491,-0.0425848349
SRX3798492,0.2824372104
SRX3798499,-1.1147431325
SRX3798500,0.6884562214000001
SRX3798501,-0.2525191692
SRX3798502,-0.35673673370000003
SRX3798503,-0.22357188700000002
SRX3798504,-0.3929546246
SRX3798506,0.0098909111
SRX3798507,0.41918331600000003
SRX3798508,0.5775522581
SRX3798509,0.0991577602
SRX3798510,-0.1667675516
SRX3798517,0.1219971938
SRX3798518,0.06760979140000001
SRX4341761,0.5116362763
SRX4341762,0.5275635702
SRX4341763,0.304763968
SRX4341764,-0.1264232588
SRX4341765,0.027850752200000002
SRX4341766,0.3093880439
SRX4341767,-0.0801554549
SRX4341768,-0.0529553906
SRX4341769,0.1331108456
SRX1258665,0.36578462710000004
SRX1258666,-0.017968449100000002
SRX1258667,0.1976796126
SRX1258669,-0.0068887222
SRX1258670,0.0068887222
ERX2079594,0.1805397964
ERX2079595,0.1063043859
ERX2079596,0.0028067454
ERX2079597,-0.0114747287
ERX2079598,-0.0266778994
ERX2079599,0.0381526281
SRX2804001,0.40463371330000003
SRX2804004,0.599379415
SRX2804005,0.5736048561
SRX2804006,0.40130831440000003
SRX2804007,0.2964946389
SRX2804008,1.3832697638
SRX2804009,-0.14929065530000002
SRX2804010,0.3633671656
SRX2804011,0.36620359480000003
SRX2804012,-0.33409694500000003
SRX2804013,0.5222006100000001
SRX2804014,0.4971667387
SRX2804015,1.0675655075
SRX2804016,-0.1896781826
SRX2804017,0.0177126107
SRX2804019,0.0052410370000000005
SRX2804020,0.38482089620000004
SRX2804021,-0.0253866545
SRX2804022,0.1638179925
SRX2804023,0.7703496434
SRX2804024,0.0928398773
SRX2804027,0.2807401612
SRX2804028,-0.2969954091
SRX2804029,0.016255247900000002
SRX2804030,0.41871056710000004
SRX2804031,0.4525944193
SRX2804032,0.6547666994
SRX2804033,0.1946798149
SRX2804034,0.7592528268000001
SRX2804035,0.5227406535
SRX2804036,0.5294567319
SRX2804037,0.5673592075
SRX2804038,0.2695422517
SRX2804039,0.45964653780000003
SRX2804040,0.2845933316
SRX2804041,0.8070594362
SRX2804042,0.7521834565000001
SRX2804043,0.7025258561000001
SRX2804044,0.3941405334
SRX2804045,0.2462649912
SRX2804046,-0.029241019200000003
SRX2804047,0.5566799344
SRX2804048,0.38192160350000004
SRX2804049,1.8117192026
SRX2804050,0.32512432700000005
SRX2804051,0.5400358492
SRX2804052,-0.5787572525
SRX2804053,-0.18089175970000002
SRX2804054,0.0693580924
SRX2804055,0.1542722745
SRX2804056,0.4864056479
SRX2804057,0.4987403429
SRX2804058,-0.1980286129
SRX2804059,-0.3949229338
SRX2070419,0.0548213862
SRX2070420,0.0794934078
SRX2070421,-0.002868811
SRX2070422,-0.020896640600000002
SRX2070423,-0.1518240122
SRX2070424,-0.0747482793
SRX2070425,0.0836740591
SRX2070426,0.023255707
SRX2070427,-0.1069297662
SRX1470895,0.0050449718
SRX1470896,-0.0050449718
SRX2409106,-0.0515183394
SRX2409107,0.059903940200000005
SRX2409108,-0.0083856009
SRX2409109,0.0602001116
SRX2409110,0.20584988270000001
SRX2409111,0.0288396364
SRX7973255,-0.2350260238
SRX7973256,0.2798870399
SRX7973257,-0.044861016100000005
SRX7973258,0.3039750849
SRX7973259,0.5724978878
SRX7973260,0.0988878437
SRX7973261,-0.3751980042
SRX7973262,-0.5704847188000001
SRX7973264,-0.638913614
SRX7973265,-0.6135765076
SRX7973266,-0.067263079
