,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,6.8888,0.13926927155693733,3.0,0.0,6.8659,1.0,6.7624,2.0,7.0381,,,,,,,,,,
1,LB__LBtran,7.0976333333333335,0.14202120733655696,3.0,3.0,7.1978,4.0,6.9351,5.0,7.16,,,,,,,,,,
2,LB__LBstat,7.298933333333333,0.22443864046401066,3.0,6.0,7.0463,7.0,7.3752,8.0,7.4753,,,,,,,,,,
3,LB__LBGexp,6.879033333333333,0.07177083901790028,3.0,9.0,6.8229,10.0,6.8543,11.0,6.9599,,,,,,,,,,
4,LB__LBGtran,7.434100000000001,0.09248956697920029,2.0,12.0,7.4995,13.0,7.3687000000000005,,,,,,,,,,,,
5,LB__LBGstat,7.3360666666666665,0.27837410679395724,3.0,14.0,7.1655,15.0,7.1854,16.0,7.6573,,,,,,,,,,
6,Life Cycle__S0,6.851733333333333,0.2821425939721496,3.0,17.0,6.5539000000000005,18.0,6.8863,19.0,7.115,,,,,,,,,,
7,Life Cycle__S1,6.972266666666666,0.08903439410325283,3.0,20.0,6.9959,21.0,7.0471,22.0,6.8738,,,,,,,,,,
8,Life Cycle__S2,9.146766666666666,0.3847044233347641,3.0,23.0,8.7065,24.0,9.4181,25.0,9.3157,,,,,,,,,,
9,Life Cycle__S3,14.9133,0.21340482656210008,2.0,26.0,15.0642,27.0,14.7624,,,,,,,,,,,,
10,Life Cycle__S4,15.339033333333333,0.06489686689920672,3.0,28.0,15.2654,29.0,15.3638,30.0,15.3879,,,,,,,,,,
11,Life Cycle__S5,15.6398,0.20105961802410746,3.0,31.0,15.4086,32.0,15.7737,33.0,15.7371,,,,,,,,,,
12,Life Cycle__S6,15.307925000000001,0.655933617612549,8.0,34.0,15.5563,35.0,16.3527,36.0,15.3329,37.0,15.4085,38.0,15.8358,39.0,14.2075,40.0,14.8752,41.0,14.8945
13,Life Cycle__S7,14.345466666666667,0.10181308036462364,3.0,42.0,14.4537,43.0,14.3311,44.0,14.2516,,,,,,,,,,
14,Life Cycle__S8,14.33015,0.6404266117206557,2.0,45.0,13.8773,46.0,14.783,,,,,,,,,,,,
