,SP5448_06100
SRX1726505,-0.0329389311
SRX1726506,0.0446956746
SRX1726507,-0.0117567435
SRX1726508,-2.3455335926
SRX1726509,-2.2880193481
SRX1726510,-0.6738859266
SRX1726511,-2.4828077111
SRX1726512,-2.2898492562
SRX1726513,-1.9182680622000001
SRX1081650,-0.1407716417
SRX1081651,0.0585592625
SRX1081652,0.4149299004
SRX1081653,-0.033857208300000004
SRX1081654,0.0875098727
SRX1081655,-0.1247157066
SRX1081656,0.1520435228
SRX1081657,0.2999455793
SRX1081658,0.2826582035
SRX1081659,-0.41278955570000003
SRX1081660,-0.6039446538000001
SRX1081661,0.23771953950000002
SRX1081662,0.1266887354
SRX1081663,0.0862579837
SRX1081664,-0.14303479160000002
SRX1081665,-0.2346824288
SRX1081666,-0.11674237800000001
SRX1081668,-0.4188347603
SRX1081669,0.1448121793
SRX1081670,0.13068766240000002
SRX1081671,0.20756068360000002
SRX1081672,-1.0074103209
SRX1081673,-2.539006355
SRX1081674,-1.7998685221000001
SRX1081675,-2.1828678959
SRX1081676,-1.1034825334
SRX1081677,-1.8042371512000002
SRX1081678,-1.564975853
SRX1081679,-2.1435271872
SRX1081680,-1.1770530787
SRX1081681,-2.2610526936
SRX1081682,-1.7383218611
SRX1081683,-2.1981994756
SRX1081684,-1.4087525586
SRX1081685,-1.8293227314
SRX1081686,-2.3535403028
SRX1081687,-1.2656253623
SRX1081688,-3.4027887629
SRX1081689,-1.4089054856
SRX1081690,-1.6274804169000001
SRX1081691,-1.6489132776000002
SRX1081692,-2.0224580986
SRX1962715,0.0205435246
SRX1962716,-0.0696718603
SRX1962717,0.049128335700000005
SRX1962718,0.7702475036
SRX1962719,0.0596996393
SRX1962720,0.0754051932
SRX1962721,0.0322229496
SRX4892146,0.0122250443
SRX4892147,-0.0290752446
SRX4892148,0.0118896833
SRX4892149,0.004960517
SRX4892150,-0.0871125434
SRX4892151,-0.0385264722
SRX4892152,-0.0733073602
SRX4892153,-0.0951494962
SRX4892154,-0.025185840900000003
SRX4892155,0.0380732647
SRX4892156,0.0233458835
SRX4892157,0.0075472047
SRX4892158,-0.035815428600000004
SRX4892159,-0.015360563
SRX4892160,-0.022765624
SRX4892161,0.0081483074
SRX7620814,-0.3159034462
SRX7620815,-0.47165958830000004
SRX7620816,-0.4836418523
SRX7620817,-1.9843578002000002
SRX7620818,-1.8669490515
SRX7620819,-2.0024406067
SRX7620856,0.8674709260000001
SRX7620857,-2.2183273094000002
SRX7620858,0.5133933509
SRX7620859,-2.2963973601
SRX7620860,1.1066002885
SRX7620861,-2.6089302297
SRX7620862,0.6810924724
SRX7620863,-0.3702266537
SRX7620864,0.2495407161
SRX7620865,-0.35427073530000003
SRX7620866,0.3405716984
SRX7620867,-1.3662750148
SRX2161502,0.0992831334
SRX2161503,-0.0974651592
SRX2161504,-0.0018179743
SRX2161505,0.051818577500000004
SRX2161506,-0.1202266434
SRX2161507,-0.16342324460000002
SRX2161508,0.3194741981
SRX2161509,0.30454983010000003
SRX2161510,0.33001246230000003
SRX2161511,0.3155539074
SRX2161512,0.1759483395
SRX2161513,0.2354812432
SRX2161514,-1.4443137878
SRX2161515,-1.585992321
SRX2161516,-1.4699419977
SRX2161517,-1.3690130851
SRX2161518,-1.3540442427000001
SRX2161519,-1.4502702306000002
SRX2161520,-0.7299859155
SRX2161521,-0.8209927666
SRX2161522,-0.5051029909
SRX2161523,-1.0240382218
SRX2161524,-0.6480362102
SRX2161525,-1.3789539272
