,BSU22019
M9exp_1,13.7899
M9exp_2,13.4583
M9exp_3,13.1819
M9tran_1,12.9729
M9tran_2,12.9349
M9tran_3,13.5185
M9stat_1,11.736
M9stat_2,11.2168
M9stat_3,11.1165
MG-0.1_1,13.1499
MG-0.1_2,12.4961
MG-0.1_3,13.7399
MG-0.2_2,12.8733
MG-0.2_3,13.2348
MG+5_1,13.356
MG+5_2,12.9467
MG+5_3,13.0009
MG+10_1,13.4216
MG+10_2,13.0625
MG+10_3,12.9463
MG+15_1,12.3728
MG+15_2,13.4733
MG+15_3,13.2653
MG+25_1,13.0068
MG+25_2,12.8852
MG+25_3,12.8732
MG+45_1,13.0492
MG+45_2,12.2722
MG+45_3,13.3415
MG+60_2,13.07
MG+60_3,12.9889
MG+90_2,12.4927
MG+90_3,12.964
MG+120_1,12.6014
MG+120_2,13.2124
MG+120_3,12.684
MG+150_1,12.8707
MG+150_3,13.1701
GM-0.1_1,13.0982
GM-0.1_2,13.4782
GM-0.1_3,13.3916
GM-0.2_1,12.6055
GM-0.2_2,13.380999999999998
GM-0.2_3,13.3697
GM+5_1,12.607
GM+5_2,13.112
GM+5_3,13.4524
GM+10_2,13.203
GM+10_3,12.2265
GM+15_1,13.291
GM+15_2,13.4118
GM+15_3,13.3969
GM+25_1,13.5138
GM+25_2,13.5932
GM+25_3,12.8881
GM+45_1,13.3765
GM+45_2,12.0915
GM+45_3,12.9346
GM+60_1,13.2763
GM+60_2,12.6128
GM+60_3,12.2425
GM+90_1,13.2879
GM+90_2,13.3328
GM+90_3,12.714
GM+120_1,12.3165
GM+120_3,12.9393
GM+150_1,12.999
GM+150_2,12.1456
GM+150_3,12.9045
BT_1,14.2294
BT_2,13.7228
B36_1,13.4909
B36_2,13.2664
B60_1,12.6209
B60_2,13.0882
S0_1,12.7189
S0_2,12.3274
S0_3,12.6149
S1_1,13.5253
S1_2,13.6588
S1_3,13.773
S2_1,13.4949
S2_2,13.2895
S2_3,13.2876
S3_1,13.1721
S3_2,13.5811
S4_1,13.0182
S4_2,13.4147
S4_3,13.2056
S5_1,14.532
S5_2,15.2492
S5_3,15.2617
S6_1,15.014
S6_2,16.2436
S6_3,14.8939
S6/t_1,15.005
S6/t_2,15.0827
S6_4,15.2607
S6_5,15.4279
S6_6,15.3546
S7_4,14.6449
S7_5,14.9106
S7_6,14.4314
S8_4,14.4786
S8_5,15.76
G135_1,10.9851
G135_3,9.7743
G150_1,11.3194
G150_2,11.4975
G150_3,11.7018
G180_1,10.829
G180_2,11.2439
G180_3,9.9968
T-5.40H_1,13.7518
T-4.40H_1,13.3245
