,-0.1255014488336928,-0.10268300359120319,-0.07986455834871359,-0.05704611310622398,-0.03422766786373438,-0.011409222621244774,0.01140922262124483,0.034227667863734434,0.05704611310622404,0.07986455834871364,0.10268300359120325,0.12550144883369285,0.14831989407618246,0.17113833931867206,0.19395678456116167,0.21677522980365127,0.23959367504614087,0.2624121202886305,0.2852305655311201,0.3080490107736097
thresh,-0.1369106714549376,0.1369106714549376,1,,,,,,,,,,,,,,,,,
unreg,0,0,1,10,177,1747,1808,129,7,2,0,1,1,0,0,0,1,1,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['STM3598'],[],[],[],['STM3599'],['STM3601'],['STM3600'],[]
