,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,9.428700000000001,0.8327511753218962,3.0,0.0,8.5389,1.0,9.5579,2.0,10.1893,,,,,,,,,,
1,LB__LBtran,8.710066666666668,0.23232680287330895,3.0,3.0,8.8449,4.0,8.8435,5.0,8.4418,,,,,,,,,,
2,LB__LBstat,8.796966666666668,0.4237923587481643,3.0,6.0,9.0869,7.0,8.9934,8.0,8.3106,,,,,,,,,,
3,LB__LBGexp,8.1359,0.3178776336894438,3.0,9.0,8.4837,10.0,7.8604,11.0,8.0636,,,,,,,,,,
4,LB__LBGtran,7.67425,0.31699597000592905,2.0,12.0,7.4501,13.0,7.8984,,,,,,,,,,,,
5,LB__LBGstat,7.3920666666666675,0.27355162827761303,3.0,14.0,7.2008,15.0,7.27,16.0,7.7054,,,,,,,,,,
6,Life Cycle__S0,8.9306,0.22595891219423034,3.0,17.0,8.682,18.0,8.9863,19.0,9.1235,,,,,,,,,,
7,Life Cycle__S1,8.973866666666666,0.12587415673335556,3.0,20.0,9.1061,21.0,8.8555,22.0,8.96,,,,,,,,,,
8,Life Cycle__S2,8.434533333333333,0.8105195021301669,3.0,23.0,9.1113,24.0,8.656,25.0,7.5363,,,,,,,,,,
9,Life Cycle__S3,8.455200000000001,0.4070106632509765,2.0,26.0,8.743,27.0,8.1674,,,,,,,,,,,,
10,Life Cycle__S4,8.134466666666667,0.6247636539791132,3.0,28.0,8.7746,29.0,8.1025,30.0,7.5263,,,,,,,,,,
11,Life Cycle__S5,8.195933333333334,0.13346480185177445,3.0,31.0,8.0482,32.0,8.2318,33.0,8.3078,,,,,,,,,,
12,Life Cycle__S6,8.16395,0.6286061928698171,8.0,34.0,7.8564,35.0,7.5454,36.0,7.6873,37.0,9.2859,38.0,7.4696,39.0,8.5391,40.0,8.4628,41.0,8.4651
13,Life Cycle__S7,9.901333333333334,0.12416490379061769,3.0,42.0,9.8477,43.0,9.813,44.0,10.0433,,,,,,,,,,
14,Life Cycle__S8,9.544,0.029415642097360906,2.0,45.0,9.5232,46.0,9.5648,,,,,,,,,,,,
15,Life Cycle__G135,8.99095,0.7974043171440702,2.0,47.0,9.5548,48.0,8.4271,,,,,,,,,,,,
16,Life Cycle__G150,9.182033333333333,0.30725162869109945,3.0,49.0,8.9133,50.0,9.517,51.0,9.1158,,,,,,,,,,
17,Life Cycle__G180,8.825266666666666,0.3009999390919095,3.0,52.0,8.8472,53.0,9.1147,54.0,8.5139,,,,,,,,,,
18,Stress Time Course__C30,10.5131,0.049497474683058526,2.0,55.0,10.5481,56.0,10.4781,,,,,,,,,,,,
19,Stress Time Course__C90,9.835799999999999,0.7441591765207229,2.0,57.0,10.362,58.0,9.3096,,,,,,,,,,,,
20,Biofilm__BI,9.013950000000001,0.47171093372954553,2.0,59.0,8.6804,60.0,9.3475,,,,,,,,,,,,
21,Biofilm__BC,9.13175,1.455589251815223,4.0,61.0,8.537,62.0,9.1616,63.0,11.1233,64.0,7.7051,,,,,,,,
22,Biofilm__Sw,7.0774,0.05826559876977138,2.0,65.0,7.0362,66.0,7.1186,,,,,,,,,,,,
23,Life Cycle__BT,7.69955,0.2393556454316462,2.0,67.0,7.8688,68.0,7.5303,,,,,,,,,,,,
24,Life Cycle__B36,7.2654499999999995,0.5094704358449077,2.0,69.0,6.9052,70.0,7.6257,,,,,,,,,,,,
25,Life Cycle__B60,8.25065,1.4851363725261064,2.0,71.0,7.2005,72.0,9.3008,,,,,,,,,,,,
26,M9__M9exp,8.301333333333334,0.19331131196423382,3.0,73.0,8.4481,74.0,8.3736,75.0,8.0823,,,,,,,,,,
27,M9__M9tran,8.2159,0.10861919719828536,3.0,76.0,8.1006,77.0,8.3163,78.0,8.2308,,,,,,,,,,
28,M9__M9stat,8.243,0.11149605374182506,3.0,79.0,8.2942,80.0,8.3197,81.0,8.1151,,,,,,,,,,
29,Supplement__M+G,9.137500000000001,0.9756130226683116,3.0,82.0,10.2507,83.0,8.7306,84.0,8.4312,,,,,,,,,,
30,Supplement__Glu,9.2007,0.36058656380957904,3.0,85.0,9.5834,86.0,9.1514,87.0,8.8673,,,,,,,,,,
31,Supplement__Fru,8.728933333333332,0.490224666182082,3.0,88.0,8.4331,89.0,9.2948,90.0,8.4589,,,,,,,,,,
32,Supplement__Mal,8.250233333333334,0.3876051771240075,3.0,91.0,7.8139,92.0,8.5547,93.0,8.3821,,,,,,,,,,
33,Supplement__G+S,8.62355,0.5602407027341022,2.0,94.0,8.2274,95.0,9.0197,,,,,,,,,,,,
34,Supplement__Pyr,9.611600000000001,0.23145956450317628,3.0,96.0,9.6964,97.0,9.3497,98.0,9.7887,,,,,,,,,,
35,Supplement__Gly,8.332266666666667,0.06134984379224849,3.0,99.0,8.3833,100.0,8.3493,101.0,8.2642,,,,,,,,,,
36,Supplement__Glucon,9.404433333333333,0.9352545767508083,3.0,102.0,10.3224,103.0,9.4381,104.0,8.4528,,,,,,,,,,
37,Stressors__aero,8.912366666666667,0.6632045938723081,3.0,105.0,9.6427,106.0,8.3477,107.0,8.7467,,,,,,,,,,
38,Stressors__nit,9.143366666666667,0.18551647725561538,3.0,108.0,9.3546,109.0,9.0686,110.0,9.0069,,,,,,,,,,
39,Stressors__ferm,9.112433333333334,0.7789606686690497,3.0,111.0,8.8258,112.0,8.5174,113.0,9.9941,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,10.2658,,1.0,114.0,10.2658,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,9.6789,,1.0,115.0,9.6789,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,9.6628,,1.0,116.0,9.6628,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,9.0041,,1.0,117.0,9.0041,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,9.0794,,1.0,118.0,9.0794,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,9.3076,,1.0,119.0,9.3076,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,9.4636,,1.0,120.0,9.4636,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,9.1143,,1.0,121.0,9.1143,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,8.4831,,1.0,122.0,8.4831,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,8.0387,,1.0,123.0,8.0387,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,8.2242,,1.0,124.0,8.2242,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,8.5929,,1.0,125.0,8.5929,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,8.5587,,1.0,126.0,8.5587,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,8.648,,1.0,127.0,8.648,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,9.0551,,1.0,128.0,9.0551,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,8.8847,,1.0,129.0,8.8847,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,8.9229,,1.0,130.0,8.9229,,,,,,,,,,,,,,
57,Stressors__HPh,9.095833333333333,0.1577291771782677,3.0,131.0,9.1639,132.0,8.9155,133.0,9.2081,,,,,,,,,,
58,Stressors__LPh,9.293533333333334,0.2785293222146152,3.0,134.0,9.0127,135.0,9.5697,136.0,9.2982,,,,,,,,,,
59,Stressors__LPhT,8.284266666666666,0.21969600208773363,3.0,137.0,8.1086,138.0,8.2136,139.0,8.5306,,,,,,,,,,
60,Stressors__SMMPr,8.220699999999999,0.15913167503674427,3.0,140.0,8.2527,141.0,8.048,142.0,8.3614,,,,,,,,,,
61,Stressors__HiTm,7.6631,0.1945938334069193,3.0,143.0,7.5845,144.0,7.5201,145.0,7.8847,,,,,,,,,,
62,Stressors__LoTm,9.890533333333334,0.2884901442568412,3.0,146.0,10.1131,147.0,9.5646,148.0,9.9939,,,,,,,,,,
63,Stressors__HiOs,8.515066666666668,0.06667363296936342,3.0,149.0,8.5906,150.0,8.4902,151.0,8.4644,,,,,,,,,,
64,Stressors__BMM,8.974033333333333,0.11304788071137542,3.0,152.0,8.9407,153.0,8.8814,154.0,9.1,,,,,,,,,,
65,Stressors__Heat,9.2883,0.20502821757016781,3.0,155.0,9.525,156.0,9.1659,157.0,9.174,,,,,,,,,,
66,Stressors__Cold,12.067766666666666,0.1726770492373941,3.0,158.0,11.8857,159.0,12.0884,160.0,12.2292,,,,,,,,,,
67,Stressors__Etha,9.545766666666665,0.15678218436204228,3.0,161.0,9.3699,162.0,9.6709,163.0,9.5965,,,,,,,,,,
68,Stress Time Course__SMM,8.701566666666666,0.09283287851474441,3.0,164.0,8.7073,165.0,8.606,166.0,8.7914,,,,,,,,,,
69,Stress Time Course__Salt,9.187433333333333,0.09269953254107222,3.0,167.0,9.1128,168.0,9.1583,169.0,9.2912,,,,,,,,,,
70,Stress Time Course__Mt0,8.56085,0.22988041456374594,2.0,170.0,8.7234,171.0,8.3983,,,,,,,,,,,,
71,Stress Time Course__M0t45,9.334233333333335,0.011314297739290866,3.0,172.0,9.3391,173.0,9.3213,174.0,9.3423,,,,,,,,,,
72,Stress Time Course__M0t90,8.4499,0.2225985399772427,3.0,175.0,8.3073,176.0,8.336,177.0,8.7064,,,,,,,,,,
73,Stress Time Course__M40t45,9.139033333333332,0.31270139643649386,3.0,178.0,9.1176,179.0,8.8376,180.0,9.4619,,,,,,,,,,
74,Stress Time Course__M40t90,8.572799999999999,0.4436879421395186,3.0,181.0,8.2343,182.0,8.408999999999999,183.0,9.0751,,,,,,,,,,
75,Stress Time Course__dia0,8.711666666666666,0.31527455230851287,3.0,184.0,8.4609,185.0,9.0656,186.0,8.6085,,,,,,,,,,
76,Stress Time Course__dia5,8.176799999999998,0.2782849618646327,3.0,187.0,8.0476,188.0,8.4962,189.0,7.9866,,,,,,,,,,
77,Stress Time Course__dia15,10.236366666666667,0.4788296287129,3.0,190.0,10.0789,191.0,10.7741,192.0,9.8561,,,,,,,,,,
78,Stressors__Diami,8.531033333333333,0.1356027408769211,3.0,193.0,8.5354,194.0,8.3933,195.0,8.6644,,,,,,,,,,
79,Stressors__Paraq,9.699966666666667,0.8246494669454006,3.0,196.0,10.0369,197.0,10.3028,198.0,8.7602,,,,,,,,,,
80,Stressors__H2O2,10.649266666666668,0.24687284851383218,3.0,199.0,10.3697,200.0,10.8373,201.0,10.7408,,,,,,,,,,
81,Stressors__Oxctl,9.090633333333335,0.19801844190209486,3.0,202.0,9.0226,203.0,8.9356,204.0,9.3137,,,,,,,,,,
82,Carbon Transition__GM-0.1,8.443533333333333,0.35925903375327023,3.0,205.0,8.0524,215.0,8.5194,225.0,8.7588,,,,,,,,,,
83,Carbon Transition__GM-0.2,8.483600000000001,0.31422137101094805,3.0,206.0,8.2354,216.0,8.8369,226.0,8.3785,,,,,,,,,,
84,Carbon Transition__GM+5,8.268233333333333,0.12432249729366515,3.0,207.0,8.3719,217.0,8.1304,227.0,8.3024,,,,,,,,,,
85,Carbon Transition__GM+15,7.9093333333333335,0.051744983653812505,3.0,208.0,7.9221,219.0,7.8524,229.0,7.9535,,,,,,,,,,
