,b3821
SRX1125282,0.013249759500000001
SRX1125283,0.0122210596
SRX1125284,-0.2082077735
SRX1125285,-0.4741575257
SRX1125286,-0.5878538142
SRX1125287,-0.3050283317
SRX1125288,-0.096228692
SRX1125289,0.0794389824
SRX1125290,-0.2055221776
SRX1125291,-0.48764400690000004
SRX1125292,-0.6261869727
SRX1125293,-0.3999190117
SRX1125294,0.0829789325
SRX1125295,0.134877508
SRX1125296,-0.018279160500000002
SRX1125297,-0.47391837280000004
SRX1125298,-0.2761971548
SRX1125299,-0.39039575460000003
SRX5694250,1.1592476546000001
SRX5694251,0.1509287695
SRX5694252,1.4711645567
SRX5694253,0.61080181
SRX5694254,0.252218098
SRX5694255,-1.9119926101
SRX5694256,0.3355515215
SRX5694257,0.8104785016
SRX5694258,0.0110371063
SRX5694259,-0.0851438608
SRX5694260,0.0108745024
SRX5694261,1.8591037048999999
SRX5694262,1.3023008475
SRX5694263,0.3729197493
SRX5694264,1.3081241563
SRX5694265,0.6168772556000001
SRX5694267,0.3095491165
SRX5694268,0.43152540450000004
SRX5694269,-0.31469742700000003
SRX5694271,0.5515259788
SRX5694273,0.564535545
SRX5694274,-0.0724981264
SRX5694275,0.22211799040000002
SRX5694276,0.1448327014
SRX5694277,0.35877619980000003
SRX5694278,0.1352469721
SRX5694279,1.0217449783
SRX5694280,1.1017129032
SRX5694281,0.49688641370000003
SRX5694282,0.6023190420000001
SRX5694283,0.7366981495
SRX5694284,1.0337229256
SRX5694285,0.2685501544
SRX5694286,0.3486562275
SRX5694287,-0.4702627386
SRX5694288,0.4894865687
SRX5694289,0.12040914250000001
SRX5694290,1.4204996921
SRX5694291,-1.7376236312
SRX5694292,0.6437689066
SRX5694293,0.4226815219
SRX5694294,0.22565743600000002
SRX5694295,0.5142276427
SRX5694296,0.5213407144000001
SRX5694297,0.8494706978000001
SRX5694298,0.2997260895
SRX5694299,0.38273737700000005
SRX5694300,0.28449522600000005
SRX5694301,0.3816492024
SRX5694302,0.9677176487
SRX5694303,0.9295089056
SRX5694304,0.12299312230000001
SRX5694305,-0.12451499610000001
SRX5694306,1.7692448182
SRX5694307,0.5088395936
SRX5694308,0.0421857157
SRX5694309,1.3379887324
SRX5694310,1.0838742285
SRX5694311,0.0064652021
SRX5694312,1.2624994846
SRX5694313,0.9477830895
SRX5694315,-0.2250621446
SRX5694317,0.5690572871
SRX5694319,0.7229693715000001
SRX5694320,-2.0348942677
SRX5694321,0.1379670168
SRX5694322,1.2299057182
SRX5694323,0.046119291300000004
SRX5694324,-0.27050280190000003
SRX5694325,1.0010553278
