,BSU_26890
LBexp_1,9.5148
LBexp_2,10.4196
LBexp_3,10.2333
LBtran_1,13.1476
LBtran_2,13.1428
LBtran_3,13.3786
LBstat_1,16.125
LBstat_2,15.7244
LBstat_3,15.978
LBGexp_1,9.3747
LBGexp_2,9.3949
LBGexp_3,9.3765
LBGtran_2,12.3962
LBGtran_3,12.1605
LBGstat_1,15.2758
LBGstat_2,14.912
LBGstat_3,14.2954
S0_1,13.8996
S0_2,13.1407
S0_3,13.7305
S1_1,12.0934
S1_2,11.7761
S1_3,11.954
S2_1,13.9924
S2_2,13.4503
S2_3,14.437100000000001
S3_1,13.4959
S3_2,12.1822
S4_1,11.9788
S4_2,12.6165
S4_3,12.1511
S5_1,12.2145
S5_2,12.1296
S5_3,12.3949
S6_1,11.3753
S6_2,8.6372
S6_3,11.6524
S6/t_1,10.8794
S6/t_2,8.2192
S6_4,11.2671
S6_5,11.878
S6_6,11.8828
S7_4,11.3985
S7_5,11.1092
S7_6,11.4092
S8_4,10.9893
S8_5,9.7867
G135_1,8.4582
G135_3,7.6781
G150_1,8.5959
G150_2,8.7635
G150_3,8.4005
G180_1,8.3749
G180_2,8.3687
G180_3,7.6895
C30_1,9.3098
C30_2,9.580400000000001
C90_1,10.236
C90_2,10.4988
BI_1,14.4066
BI_2,14.6725
BC_2,13.9132
BC/t_1,13.7438
BC/t_2,13.668800000000001
BC_1,13.6615
Sw_1,12.2
Sw_2,12.5237
BT_1,14.8328
BT_2,14.0911
B36_1,14.0481
B36_2,13.9934
B60_1,14.232
B60_2,13.8871
M9exp_1,10.8753
M9exp_2,10.4799
M9exp_3,10.1797
M9tran_1,12.5709
M9tran_2,13.7604
M9tran_3,12.0384
M9stat_1,11.9855
M9stat_2,12.1155
M9stat_3,11.9412
M+G_1,12.2183
M+G_2,11.7485
M+G_3,11.5924
Glu_1,10.7444
Glu_2,10.3203
Glu_3,10.4417
Fru_1,9.155100000000001
Fru_2,11.6017
Fru_3,10.2654
Mal_1,11.676
Mal_2,11.0372
Mal_3,11.363
G+S_2,11.525
G+S_3,11.6282
Pyr_1,11.39
Pyr_2,11.7363
Pyr_3,11.8284
Gly_1,10.3302
Gly_2,10.834
Gly_3,9.5951
Glucon_1,9.8983
Glucon_2,9.7267
Glucon_3,9.8186
aero_1,10.9448
aero_2,10.44
aero_3,11.598
nit_1,14.6788
nit_2,15.3138
nit_3,14.8407
ferm_1,14.861
ferm_2,14.9912
ferm_3,15.1616
T-5.40H_1,11.6581
T-4.40H_1,11.6917
T-3.40H_1,11.8594
T-2.40H_1,11.9794
T-1.40H_1,12.2688
T-1.10H_1,12.5058
T-0.40H_1,12.1318
T0.0H_1,12.0443
T0.30H_1,13.3209
T1.0H_1,13.0104
T1.30H_1,12.9438
T2.0H_1,12.8248
T2.30H_1,13.1027
T3.0H_1,12.6227
T3.30H_1,12.7713
T4.0H_1,12.5696
T5.0H_1,11.6756
HPh_1,9.907
HPh_2,9.6788
HPh_3,9.6177
LPh_1,9.7693
LPh_2,10.1583
LPh_3,9.8253
LPhT_1,12.1558
LPhT_2,12.4568
LPhT_3,13.0716
SMMPr_1,11.836500000000001
SMMPr_2,12.6789
SMMPr_3,12.455
HiTm_1,10.5
HiTm_2,10.0732
HiTm_3,10.3517
LoTm_1,14.0055
LoTm_2,13.7777
LoTm_3,13.5652
HiOs_1,9.9739
HiOs_2,9.7948
HiOs_3,10.176
BMM_1,10.0371
BMM_2,9.7893
BMM_3,9.4924
Heat_1,9.9656
Heat_2,9.7865
Heat_3,9.5352
Cold_1,9.8591
Cold_2,9.2515
Cold_3,8.8087
Etha_1,9.7836
Etha_2,9.4047
Etha_3,9.6949
SMM_1,11.0524
SMM_2,11.0543
SMM_3,10.9937
Salt_1,10.1397
Salt_2,9.9848
Salt_3,10.1443
Mt0_1,9.7828
Mt0_3,9.8741
M0t45_1,13.4015
M0t45_2,10.935
M0t45_3,13.5173
M0t90_1,13.5636
M0t90_2,15.4503
M0t90_3,14.2736
M40t45_1,12.8247
M40t45_2,13.8497
M40t45_3,13.3745
