,Value,list
TF,Rv1828/sigH,
reg_genes,452,"['Rv3675' 'Rv3127' 'Rv1519' 'Rv3098c' 'Rv0316' 'Rv0964c' 'Rv0885' 'pntAa'
 'lppT' 'rbsK' 'Rv0081' 'Rv1434' 'Rv1772' 'Rv3131' 'irtA' 'tatD' 'Rv3263'
 'kdpA' 'Rv3439c' 'ctaD' 'echA12' 'bioA' 'acg' 'Rv0845' 'lprJ' 'Rv2525c'
 'Rv0654' 'lipU' 'rplJ' 'lpqA' 'pepR' 'Rv1874' 'mtc28' 'Rv1278' 'ftsQ'
 'Rv3353c' 'Rv1524' 'Rv0197' 'Rv0880' 'Rv2041c' 'eccD5' 'tgs4' 'leuC'
 'Rv2944' 'icl1' 'Rv3205c' 'Rv3822' 'cadI' 'Rv2990c' 'Rv3031' 'hycP'
 'ctpD' 'ephA' 'Rv2663' 'gatA' 'pbpA' 'ahpC' 'cydA' 'iniR' 'iunH' 'pirG'
 'Rv0481c' 'udgB' 'Rv2455c' 'PPE56' 'Rv0452' 'mmpL11' 'pknB' 'umaA'
 'Rv0881' 'bfrB' 'PPE35' 'Rv1057' 'trmD' 'Rv3413c' 'Rv1273c' 'Rv2252'
 'Rv3395c' 'Rv0142' 'Rv0078' 'dnaE1' 'alkB' 'Rv2681' 'Rv3354' 'sigB'
 'Rv0080' 'rmlC' 'Rv0597c' 'Rv1674c' 'otsB1' 'Rv0759c' 'dprE1' 'Rv3833'
 'vapC43' 'Rv2729c' 'pks16' 'gcpE' 'Rv1986' 'Rv0817c' 'bpoC' 'Rv3773c'
 'PPE51' 'Rv1043c' 'thrB' 'Rv1671' 'vapB43' 'lat' 'Rv2005c' 'lppX'
 'Rv3123' 'vapC15' 'serB2' 'Rv2293c' 'Rv2075c' 'pstB' 'fadE5' 'Rv2735c'
 'Rv3032' 'Rv1075c' 'def' 'fas' 'cyp124' 'cydD' 'irtB' 'Rv1578c' 'grcC2'
 'Rv2466c' 'Rv2331A' 'Rv1754c' 'kstR2' 'mec' 'Rv0307c' 'Rv0794c' 'Rv1433'
 'Rv1815' 'Rv3789' 'PPE55' 'Rv3712' 'nrp' 'Rv3714c' 'Rv3603c' 'Rv3137'
 'Rv0367c' 'Rv3437' 'Rv3796' 'lprI' 'Rv0849' 'Rv0140' 'groEL1' 'PPE50'
 'gcvB' 'mazF8' 'Rv3182' 'Rv2659c' 'Rv3172c' 'pks9' 'Rv3202c' 'Rv2003c'
 'Rv0063' 'pks6' 'bioF2' 'hsp' 'Rv0376c' 'Rv3040c' 'lpqS' 'Rv2132'
 'Rv2664' 'Rv2248' 'Rv1478' 'Rv2959c' 'Rv3049c' 'murB' 'PPE57' 'Rv2331'
 'Rv1258c' 'Rv0428c' 'thiX' 'Rv0311' 'Rv2119' 'Rv0488' 'Rv2114' 'mshB'
 'dinP' 'lipX' 'PE_PGRS32' 'leuD' 'nrdF2' 'accD5' 'Rv0095c' 'Rv2943A'
 'htpG' 'Rv1277' 'ethA' 'fadD9' 'PPE69' 'infA' 'PPE67' 'TB31.7' 'Rv1774'
 'Rv2560' 'fdhD' 'adhD' 'Rv1592c' 'oxcA' 'lipR' 'Rv3289c' 'Rv1954c' 'prpC'
 'Rv3311' 'Rv1045' 'prpR' 'Rv1176c' 'Rv1996' 'fabD' 'Rv2042c' 'Rv3463'
 'Rv0784' 'hycE' 'Rv3030' 'Rv1286' 'birA' 'Rv3902c' 'Rv2585c' 'Rv0083'
 'lpqI' 'tgs1' 'cysO' 'ahpD' 'trxC' 'Rv2454c' 'Rv2787' 'Rv3218' 'Rv0100'
 'Rv2077A' 'hemK' 'PE36' 'pks1' 'Rv0312' 'PPE3' 'Rv2719c' 'sigE' 'Rv2037c'
 'Rv1320c' 'cysK2' 'Rv3047c' 'Rv0141c' 'Rv0196' 'Rv0897c' 'Rv0891c'
 'Rv3054c' 'PPE15' 'Rv0330c' 'Rv0082' 'Rv1217c' 'usfY' 'Rv0571c' 'Rv0106'
 'vapC27' 'rpfE' 'Rv3083' 'Rv1301' 'Rv3586' 'PPE29' 'fadD7' 'Rv3041c'
 'Rv2004c' 'asnB' 'cydB' 'Rv2113' 'hrp1' 'Rv3222c' 'Rv2016' 'Rv1708'
 'murI' 'Rv2253' 'ogt' 'mez' 'gatC' 'Rv3788' 'Rv0205' 'Rv0303' 'cyp136'
 'trxA' 'mbtI' 'cysM' 'kasB' 'Rv3033' 'esxR' 'lipQ' 'Rv1218c' 'pks8'
 'fgd2' 'ltp4' 'Rv2917' 'Rv2958c' 'accD3' 'Rv0991c' 'esxJ' 'esxQ' 'Rv1974'
 'Rv0059' 'Rv3162c' 'subI' 'apa' 'accA2' 'Rv3268' 'Rv1804c' 'rubA'
 'Rv2510c' 'Rv3066' 'Rv1584c' 'rpiB' 'kdpE' 'alaS' 'Rv3076' 'Rv1044'
 'mobA' 'Rv1566c' 'Rv3466' 'Rv3201c' 'recX' 'mce1A' 'Rv0158' 'fadE20'
 'pth' 'Rv3027c' 'mntH' 'Rv2943' 'Rv0516c' 'Rv0480c' 'iniB' 'Rv2963'
 'Rv2646' 'Rv1738' 'helZ' 'Rv1816' 'Rv2739c' 'cobQ2' 'Rv1670' 'vapB21'
 'Rv2078' 'cysA1' 'Rv2254c' 'Rv2645' 'Rv0026' 'prpD' 'Rv1724c' 'Rv2955c'
 'cysA3' 'lprO' 'Rv1473' 'Rv2387' 'radA' 'msrB' 'cydC' 'Rv0302' 'Rv1976c'
 'Rv2251' 'Rv3087' 'Rv2962c' 'efpA' 'Rv2012' 'rubB' 'whiB6' 'pntAb' 'fprB'
 'Rv0208c' 'Rv1691' 'Rv1987' 'echA17' 'ethR' 'rshA' 'Rv0315' 'Rv3591c'
 'ripA' 'fdxB' 'groES' 'Rv1112' 'Rv1828' 'fadE15' 'Rv1813c' 'Rv0859'
 'sigD' 'lpqG' 'cysT' 'Rv1733c' 'Rv0607' 'clpB' 'hspX' 'Rv0057' 'Rv0358'
 'pncA' 'fadD13' 'Rv1279' 'hycQ' 'Rv3165c' 'dacB2' 'Rv2989' 'dnaK' 'modC'
 'cysW' 'Rv2721c']"
comp_genes,63,"['lppW' 'Rv2267c' 'mtrB' 'mtrA' 'mazE2' 'Rv2074' 'Rv3122' 'Rv2256a' 'ftsW'
 'Rv0997a' 'Rv3387' 'mazF2' 'pyrG']"
both_genes,50,"['Rv1220c' 'ftsZ' 'recA' 'ruvA' 'ruvC' 'lpqJ' 'Rv2165c' 'Rv3587c' 'dnaQ'
 'Rv2166c' 'Rv1632c' 'Rv0996' 'Rv2033c' 'Rv0111' 'Rv2147c' 'Rv3717' 'mctB'
 'plcB' 'ruvB' 'Rv1435c' 'Rv0430' 'Rv2164c' 'Rv2927c' 'Rv2148c' 'Rv1157c'
 'xerC' 'Rv3811' 'Rv3258c' 'Rv0519c' 'ftsK' 'sapM' 'Rv1158c' 'Rv3005c'
 'Rv2049c' 'Rv0883c' 'plcC' 'Rv0888' 'Rv2864c' 'pbpB' 'lprE' 'Rv0997'
 'Rv1251c' 'Rv2680' 'Rv3209' 'yfiH' 'dacB1' 'Rv3267' 'Rv1697' 'fbpC'
 'plcA']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
