,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,5.782411586589357e-18,0.4441667531159547,3.0,0.0,-0.4541768934,6.0,0.4334294671,12.0,0.0207474263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.260753877,0.5625435181337985,3.0,1.0,-0.0577164961,7.0,0.1720841264,13.0,-0.8966292613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.5076869339333333,0.09770286914846799,3.0,2.0,0.39684772760000003,8.0,0.5813233808,14.0,0.5448896934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.05590143409999999,0.1886281538953755,3.0,3.0,0.1804818565,9.0,0.1483379795,15.0,-0.1611155337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.14642431386666666,1.0947396632304163,3.0,4.0,1.2952302273,10.0,0.0287911681,16.0,-0.8847484538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.6412836251333333,2.3896558926434426,3.0,5.0,3.400619596,11.0,-0.7403931302000001,17.0,-0.7363755904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.5452719204500001,0.3608496814608887,2.0,18.0,-0.8004311772,71.0,-0.2901126637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.21073571843333336,0.12991774648265325,3.0,19.0,-0.0631038324,70.0,-0.26148132290000003,205.0,-0.307622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,3.9340056990749996,3.521655339823018,8.0,20.0,0.6474998371,32.0,8.222717154,55.0,7.8709950155,67.0,1.9146011162,126.0,5.0592022948,147.0,7.1234598064,203.0,-0.1496344065,210.0,0.7832047751000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-2.1214960108666667,0.1488988009219754,3.0,21.0,-2.0064919563,34.0,-2.2896840964000003,61.0,-2.0683119799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.12839454406250003,2.2215440885533098,8.0,22.0,-1.5595383041000002,104.0,1.7716896787,111.0,-0.4053582523,133.0,-0.4479994042,165.0,4.6897103504,238.0,-1.7685748895,265.0,0.5645512902,270.0,-1.8173241167,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-3.389958484528571,0.7860296184460632,7.0,23.0,-3.4101663031,56.0,-4.2171773294,82.0,-3.9111570261,118.0,-1.8598262347,134.0,-3.2532764377,137.0,-3.1229622816,227.0,-3.9551437791,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.07906565932500004,0.7657739262248923,4.0,24.0,0.3017200982,101.0,0.4804569253,139.0,0.5897890162,149.0,-1.0557034024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.13218566825,0.5115638689852381,4.0,25.0,-0.1275638302,123.0,-0.0709462845,155.0,0.4590440778,191.0,-0.7892766361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-2.1727986153333334,0.47026813249337773,3.0,26.0,-1.7316109028,59.0,-2.6675587864,159.0,-2.1192261568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,2.95661542172,0.7311644831411976,5.0,27.0,3.5207149461,76.0,3.491798863,146.0,2.6739381119,162.0,1.7998316133,262.0,3.2967935743,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,1.1848261828000002,0.6374971955818641,4.0,28.0,1.8629357631999999,94.0,0.323147978,186.0,1.2722877913000001,231.0,1.2809331987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,3.1584715698333334,0.5133206479530039,3.0,29.0,3.1048281686,49.0,3.6965073907,260.0,2.6740791502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,3.0421735065799997,2.886546983966244,5.0,30.0,3.1351498848,77.0,3.6051074201,172.0,0.6258103032,259.0,7.501133426,280.0,0.3436664988,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,3.0468613536249998,1.231345906727206,4.0,31.0,1.3034482223000001,40.0,3.1767811724,138.0,3.5449096252,192.0,4.1623063946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,3.6812737467142855,2.835886343058756,7.0,33.0,0.7792622673,39.0,2.1850570243,58.0,6.9964037753,122.0,1.7608688043,170.0,1.1402386421,244.0,5.7162100598,261.0,7.1908756539,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,1.3461924813428572,0.9718544562790203,7.0,35.0,0.7174805264,79.0,0.0780287333,92.0,1.687321996,208.0,0.9812166523,251.0,3.1928467569,263.0,1.3604583833000001,299.0,1.4059943212000001,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.044957005966666706,0.8543998558907923,3.0,36.0,-0.3045246753,234.0,1.0186947362,275.0,-0.579299043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,5.8383263038,0.5812102053896951,3.0,37.0,6.2739770603,214.0,5.1783905133,307.0,6.0626113378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,2.718154402125,1.4943259544347225,4.0,38.0,3.2341131552,102.0,0.5281280485000001,248.0,3.8982262063,269.0,3.2121501985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,2.6489759197,1.8046211437211548,4.0,41.0,2.3618390698000002,178.0,0.74772317,249.0,2.3870294458,309.0,5.0993119932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,1.2776523903,0.7628477954840779,2.0,42.0,1.8170672395,294.0,0.7382375411000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
