,15
aat__00m_00s__1,-0.4541768934
aat__00m_30s__1,-0.0577164961
aat__01m_00s__1,0.39684772760000003
aat__02m_00s__1,0.1804818565
aat__05m_00s__1,1.2952302273
aat__10m_00s__1,3.400619596
aat__00m_00s__2,0.4334294671
aat__00m_30s__2,0.1720841264
aat__01m_00s__2,0.5813233808
aat__02m_00s__2,0.1483379795
aat__05m_00s__2,0.0287911681
aat__10m_00s__2,-0.7403931302000001
aat__00m_00s__3,0.0207474263
aat__00m_30s__3,-0.8966292613
aat__01m_00s__3,0.5448896934
aat__02m_00s__3,-0.1611155337
aat__05m_00s__3,-0.8847484538
aat__10m_00s__3,-0.7363755904
abx_mega__dmso-2__1,-0.8004311772
abx_mega__ery_dmso__1,-0.0631038324
abx_mega__nal_naoh__1,0.6474998371
abx_mega__dmso-5__1,-2.0064919563
abx_mega__rif_dmso__1,-1.5595383041000002
abx_mega__novo_h2o__1,-3.4101663031
abx_mega__rach_dmso__1,0.3017200982
abx_mega__metro_dmso__1,-0.1275638302
abx_mega__dmso-6__1,-1.7316109028
abx_mega__chl_h2o__1,3.5207149461
abx_mega__cst_h2o__1,1.8629357631999999
abx_mega__tec_h2o__1,3.1048281686
abx_mega__str_h2o__1,3.1351498848
abx_mega__ctx_h2o__1,1.3034482223000001
abx_mega__nal_naoh__2,8.222717154
abx_mega__phos_h2o__1,0.7792622673
abx_mega__dmso-5__2,-2.2896840964000003
abx_mega__polmyx_h2o__1,0.7174805264
abx_mega__h2o-8b__1,-0.3045246753
abx_mega__h2o-6__1,6.2739770603
abx_mega__thio_dmso__1,3.2341131552
abx_mega__phos_h2o__2,2.1850570243
abx_mega__ctx_h2o__2,3.1767811724
abx_mega__lzd_dmso__1,2.3618390698000002
abx_mega__naoh-9__1,1.8170672395
abx_mega__dox_dmso__1,0.5836751881000001
abx_mega__phos_ethanol__1,0.7184634080000001
abx_mega__teix_dmso__1,2.1355308879
abx_mega__dmso-10__1,-1.5906252875
abx_mega__van_dmso__1,-2.8395759075
abx_mega__ramo_h2o__1,0.6827613182000001
abx_mega__tec_h2o__2,3.6965073907
abx_mega__h2o-7__1,-0.306853876
abx_mega__cro_h2o__1,2.2536873427
abx_mega__tric_ethanol__1,-1.17726915
abx_mega__nor_naoh__1,7.8489178316
