,BSU22980
M9exp_1,9.6984
M9exp_2,9.4212
M9exp_3,9.1465
M9tran_1,8.9264
M9tran_2,9.1651
M9tran_3,9.0674
M9stat_1,8.9462
M9stat_2,9.0144
M9stat_3,8.6979
MG-0.1_1,9.6079
MG-0.1_2,8.7282
MG-0.1_3,10.0654
MG-0.2_2,9.2371
MG-0.2_3,9.5911
MG+5_1,9.7146
MG+5_2,9.5314
MG+5_3,9.4019
MG+10_1,10.0043
MG+10_2,9.6609
MG+10_3,9.3368
MG+15_1,9.1639
MG+15_2,10.5036
MG+15_3,10.0263
MG+25_1,9.5886
MG+25_2,9.6037
MG+25_3,9.9935
MG+45_1,9.4761
MG+45_2,9.1473
MG+45_3,10.2186
MG+60_2,9.3763
MG+60_3,9.6471
MG+90_2,8.7403
MG+90_3,9.3908
MG+120_1,8.5355
MG+120_2,9.0763
MG+120_3,8.7919
MG+150_1,9.1538
MG+150_3,8.8567
GM-0.1_1,9.2348
GM-0.1_2,9.316
GM-0.1_3,9.2312
GM-0.2_1,9.399
GM-0.2_2,9.7383
GM-0.2_3,9.0201
GM+5_1,9.34
GM+5_2,9.5935
GM+5_3,9.4781
GM+10_2,9.5817
GM+10_3,8.4261
GM+15_1,9.7778
GM+15_2,9.5315
GM+15_3,8.9794
GM+25_1,9.8626
GM+25_2,9.6785
GM+25_3,8.9507
GM+45_1,9.836
GM+45_2,8.8783
GM+45_3,9.2286
GM+60_1,9.5594
GM+60_2,8.8054
GM+60_3,8.7668
GM+90_1,9.6341
GM+90_2,9.3793
GM+90_3,9.3723
GM+120_1,9.1307
GM+120_3,9.3074
GM+150_1,9.1838
GM+150_2,8.7635
GM+150_3,9.4518
BT_1,10.4961
BT_2,9.9971
B36_1,10.7244
B36_2,10.4588
B60_1,10.9234
B60_2,10.7249
S0_1,8.6718
S0_2,8.6134
S0_3,8.6583
S1_1,9.9187
S1_2,10.0178
S1_3,10.2535
S2_1,8.7211
S2_2,8.6332
S2_3,8.4852
S3_1,10.4812
S3_2,10.2081
S4_1,10.3479
S4_2,10.2364
S4_3,9.9216
S5_1,11.2766
S5_2,11.6088
S5_3,11.7134
S6_1,11.8674
S6_2,11.7984
S6_3,12.0017
S6/t_1,11.6937
S6/t_2,11.1024
S6_4,10.5569
S6_5,11.3772
S6_6,11.1537
S7_4,11.0658
S7_5,10.6624
S7_6,10.6625
S8_4,10.1923
S8_5,10.4652
G135_1,9.4079
G135_3,8.2219
G150_1,9.2754
G150_2,9.9811
G150_3,9.1553
G180_1,9.0544
G180_2,9.5467
G180_3,8.4346
T-5.40H_1,9.8804
T-4.40H_1,10.1655
T-3.40H_1,10.4229
T-2.40H_1,10.148
T-1.40H_1,10.9688
T-1.10H_1,11.649
T-0.40H_1,11.2312
T0.0H_1,10.8015
T0.30H_1,10.2223
T1.0H_1,9.746
T1.30H_1,9.4623
T2.0H_1,9.2346
T2.30H_1,9.7483
T3.0H_1,9.2138
T3.30H_1,9.6439
T4.0H_1,9.6388
T5.0H_1,9.3021
LBexp_1,9.9348
LBexp_2,10.0325
LBexp_3,9.747
LBtran_1,8.7349
LBtran_2,9.5614
LBtran_3,9.8423
LBstat_1,8.9869
LBstat_2,8.9177
LBstat_3,8.7738
LBGexp_1,9.2648
LBGexp_2,9.7853
LBGexp_3,9.4432
LBGtran_2,9.4008
LBGtran_3,10.0309
LBGstat_1,9.2191
LBGstat_2,9.1363
LBGstat_3,9.105
Mt0_1,10.335
Mt0_3,9.9672
M0t45_1,9.0988
M0t45_2,10.2545
M0t45_3,9.6714
M0t90_1,8.4408
M0t90_2,9.1408
M0t90_3,8.8346
M40t45_1,9.2376
M40t45_2,9.1837
M40t45_3,9.8879
M40t90_1,8.6283
M40t90_2,8.9065
M40t90_3,8.6316
dia0_1,9.7897
dia0_2,9.8571
dia0_3,9.8195
dia5_1,9.1556
dia5_2,9.065
dia5_3,8.808
dia15_1,9.871
dia15_2,9.5927
dia15_3,8.4348
C30_1,9.3742
C30_2,9.4174
C90_1,9.4697
C90_2,9.641
SMM_1,10.0947
SMM_2,9.981
SMM_3,9.7904
Salt_1,11.1209
Salt_2,10.8899
Salt_3,11.2269
M+G_1,9.339
M+G_2,9.263
M+G_3,9.2348
Glu_1,9.3146
Glu_2,9.5695
Glu_3,9.5027
Fru_1,9.695
Fru_2,9.5901
Fru_3,9.0696
Mal_1,9.1959
Mal_2,9.1696
