,SP5448_07295
SRX1726505,0.1116340428
SRX1726506,-0.2435596408
SRX1726507,0.1319255979
SRX1726508,-0.9565838114
SRX1726509,-0.7661910772
SRX1726510,-0.4680224525
SRX1726511,-1.0710865432
SRX1726512,-0.9515762608
SRX1726513,-0.2723698264
SRX1081650,0.31732955900000004
SRX1081651,-0.1082892235
SRX1081652,-0.179180001
SRX1081653,-0.1107869098
SRX1081654,-0.047642253700000005
SRX1081655,-0.3222773403
SRX1081656,-0.0120698152
SRX1081657,-0.0253288261
SRX1081658,-0.15666411730000002
SRX1081659,-0.174553597
SRX1081660,-0.0448063948
SRX1081661,-0.2285651458
SRX1081662,0.0841411501
SRX1081663,0.2651741901
SRX1081664,0.23356283790000001
SRX1081665,0.10571794050000001
SRX1081666,0.015200849300000001
SRX1081668,0.0304269866
SRX1081669,0.0294356885
SRX1081670,0.2941279039
SRX1081671,0.0350465185
SRX1081672,-0.8273383246
SRX1081673,-1.3321188827000001
SRX1081674,-0.9217643886
SRX1081675,-1.0339570505
SRX1081676,-0.9961745402000001
SRX1081677,-0.9258322042
SRX1081678,-0.8320338474000001
SRX1081679,-1.2800462996
SRX1081680,-1.0698827621
SRX1081681,-1.4302311956
SRX1081682,-1.4696250382
SRX1081683,-1.7619073966
SRX1081684,-0.5195687229
SRX1081685,-1.2687268605
SRX1081686,-0.8584135915000001
SRX1081687,-1.3769254003
SRX1081688,-0.8528029211
SRX1081689,-1.2909069316
SRX1081690,-0.6629245607
SRX1081691,-0.61109765
SRX1081692,-0.8462555363
SRX1962715,-0.3395439181
SRX1962716,0.1220800466
SRX1962717,0.21746387150000002
SRX1962718,-0.3547451773
SRX1962719,-0.8038584927
SRX1962720,-0.5200822669
SRX1962721,-0.0610481116
SRX4892146,0.1225571076
SRX4892147,0.1137550442
SRX4892148,-0.081788811
SRX4892149,-0.1545233407
SRX4892150,-0.1773990288
SRX4892151,-0.0149359815
SRX4892152,0.0801006205
SRX4892153,0.15223671760000002
SRX4892154,0.24324889730000002
SRX4892155,-0.0874798387
SRX4892156,0.1213715763
SRX4892157,-0.0706226574
SRX4892158,-0.3438875874
SRX4892159,-0.39155066190000004
SRX4892160,-0.1651442975
SRX4892161,-0.3235871524
SRX7620814,-0.24591295940000002
SRX7620815,-0.3084844458
SRX7620816,-0.22616524440000002
SRX7620817,-0.7781139642
SRX7620818,-0.4636635025
SRX7620819,-0.8953752041
SRX7620856,0.6535072785
SRX7620857,-0.1770362369
SRX7620858,0.058751495
SRX7620859,-0.2633821932
SRX7620860,0.9885146317000001
SRX7620861,-0.2385361738
SRX7620862,0.9710107042
SRX7620863,-0.46306344450000003
SRX7620864,-0.0043905106000000005
SRX7620865,-0.43018856250000004
SRX7620866,-0.1860575441
SRX7620867,-0.8878496569000001
SRX2161502,0.1582354714
SRX2161503,0.1069265825
SRX2161504,-0.2651620538
SRX2161505,-0.11379390610000001
SRX2161506,-0.0369597632
SRX2161507,-0.0882643452
SRX2161508,0.23915202170000002
SRX2161509,0.2430198708
SRX2161510,0.2023321149
SRX2161511,0.0338508535
SRX2161512,-0.06581970200000001
SRX2161513,-0.1570500716
SRX2161514,-0.9877716590000001
SRX2161515,-0.9081419325000001
SRX2161516,-1.0589977964
SRX2161517,-0.2514775123
SRX2161518,-0.5371376743
SRX2161519,0.022282805200000002
SRX2161520,-0.1260629036
SRX2161521,-0.3398139811
SRX2161522,-0.31900128580000003
SRX2161523,0.22729057130000002
SRX2161524,-0.0759792245
SRX2161525,-0.2632188207
