,new_3246432_3246527
M9exp_1,12.3015
M9exp_2,11.7463
M9exp_3,12.0265
M9tran_1,11.1019
M9tran_2,11.1136
M9tran_3,10.903
M9stat_1,8.3941
M9stat_2,8.1506
M9stat_3,7.8783
MG-0.1_1,11.6559
MG-0.1_2,11.0739
MG-0.1_3,12.8197
MG-0.2_2,11.191
MG-0.2_3,12.3087
MG+5_1,11.6167
MG+5_2,11.9185
MG+5_3,12.2878
MG+10_1,12.7673
MG+10_2,12.5775
MG+10_3,11.6466
MG+15_1,12.0366
MG+15_2,13.2415
MG+15_3,13.0887
MG+25_1,12.628
MG+25_2,11.8447
MG+25_3,13.0824
MG+45_1,12.1122
MG+45_2,11.7669
MG+45_3,13.2453
MG+60_2,12.3211
MG+60_3,12.6244
MG+90_2,10.9184
MG+90_3,11.6721
MG+120_1,10.6575
MG+120_2,11.2551
MG+120_3,10.5198
MG+150_1,10.6962
MG+150_3,10.2759
GM-0.1_1,10.4176
GM-0.1_2,11.5565
GM-0.1_3,11.1867
GM-0.2_1,10.8836
GM-0.2_2,11.0254
GM-0.2_3,11.1851
GM+5_1,11.1351
GM+5_2,11.1097
GM+5_3,11.8914
GM+10_2,11.0352
GM+10_3,10.5233
GM+15_1,10.9554
GM+15_2,10.4492
GM+15_3,11.0235
GM+25_1,11.3612
GM+25_2,11.3904
GM+25_3,11.2983
GM+45_1,11.2557
GM+45_2,10.5526
GM+45_3,10.6897
GM+60_1,11.1903
GM+60_2,10.6426
GM+60_3,10.9482
GM+90_1,11.7495
GM+90_2,11.8241
GM+90_3,11.4341
GM+120_1,10.8023
GM+120_3,11.911
GM+150_1,11.4354
GM+150_2,9.8202
GM+150_3,11.4781
BT_1,8.8638
BT_2,8.2557
B36_1,8.192
B36_2,8.0218
B60_1,8.8073
B60_2,8.4057
S0_1,11.0747
S0_2,11.6851
S0_3,11.6779
S1_1,7.2474
S1_2,7.3689
S1_3,7.3292
S2_1,7.6588
S2_2,7.1467
S2_3,7.1392
S3_1,7.8348
S3_2,7.9135
S4_1,10.4548
S4_2,10.1333
S4_3,9.8222
S5_1,10.6915
S5_2,10.6675
S5_3,10.9458
S6_1,10.2314
S6_2,9.3555
S6_3,9.9992
S6/t_1,10.1447
S6/t_2,8.9714
S6_4,9.613
S6_5,10.2001
S6_6,10.2368
S7_4,10.432
S7_5,10.4301
S7_6,10.3426
S8_4,10.1749
S8_5,10.1607
G135_1,13.1383
G135_3,10.5685
G150_1,12.6767
G150_2,13.1411
G150_3,13.3946
G180_1,13.0824
G180_2,13.0416
G180_3,12.1505
T-5.40H_1,9.37
T-4.40H_1,9.1037
T-3.40H_1,9.392
T-2.40H_1,9.0339
T-1.40H_1,9.5978
T-1.10H_1,9.6986
T-0.40H_1,9.6503
T0.0H_1,9.2597
T0.30H_1,8.7634
T1.0H_1,8.1328
T1.30H_1,8.3901
T2.0H_1,8.1345
T2.30H_1,8.3355
T3.0H_1,7.9091
T3.30H_1,8.1408
T4.0H_1,8.0742
T5.0H_1,8.2502
LBexp_1,11.8943
LBexp_2,11.3043
LBexp_3,11.5389
LBtran_1,9.0778
LBtran_2,9.7772
LBtran_3,9.8367
LBstat_1,8.3091
LBstat_2,8.3858
LBstat_3,8.1317
LBGexp_1,8.7697
LBGexp_2,11.2187
LBGexp_3,11.6597
LBGtran_2,9.3523
LBGtran_3,9.0588
LBGstat_1,8.2975
LBGstat_2,8.2851
LBGstat_3,8.5066
Mt0_1,11.5815
Mt0_3,11.6799
M0t45_1,9.7772
M0t45_2,11.3665
M0t45_3,9.964
M0t90_1,8.2153
M0t90_2,8.2935
M0t90_3,8.4155
M40t45_1,9.816
M40t45_2,9.5584
M40t45_3,9.7902
M40t90_1,8.1422
M40t90_2,8.5771
M40t90_3,8.4832
dia0_1,11.9476
dia0_2,11.7112
dia0_3,12.2257
dia5_1,11.9336
dia5_2,11.1894
dia5_3,11.0508
dia15_1,12.1353
dia15_2,11.6763
dia15_3,10.1809
C30_1,8.661
C30_2,8.7224
C90_1,7.9924
C90_2,7.4998
SMM_1,8.379
SMM_2,8.4073
SMM_3,8.2334
Salt_1,11.6994
Salt_2,11.1839
Salt_3,11.5771
M+G_1,12.2312
M+G_2,11.3759
M+G_3,11.3712
Glu_1,10.5584
Glu_2,10.3444
Glu_3,10.5234
Fru_1,10.2525
Fru_2,10.0751
Fru_3,9.8325
Mal_1,11.379
Mal_2,11.3381
Mal_3,12.1357
G+S_2,10.1971
G+S_3,9.8461
Pyr_1,9.1576
Pyr_2,9.8889
Pyr_3,9.8289
Gly_1,10.1913
Gly_2,10.5584
Gly_3,9.2459
Glucon_1,9.5761
Glucon_2,9.7387
Glucon_3,10.0626
BI_1,10.5786
BI_2,11.044
BC_2,12.0168
BC/t_1,10.5644
BC/t_2,12.1472
BC_1,10.8114
Sw_1,9.0804
Sw_2,9.8915
BMM_1,8.2035
BMM_2,7.9897
BMM_3,8.1494
Heat_1,8.532
Heat_2,8.035
Heat_3,8.3925
Cold_1,8.2406
Cold_2,8.2766
Cold_3,7.755
Etha_1,8.2121
Etha_2,8.2742
Etha_3,8.0491
SMMPr_1,8.257
SMMPr_2,8.6995
SMMPr_3,8.6577
HiTm_1,7.9466
HiTm_2,8.8158
HiTm_3,8.7903
LoTm_1,8.3448
LoTm_2,8.2687
LoTm_3,8.543
HiOs_1,10.8928
HiOs_2,10.2095
HiOs_3,10.6423
Oxctl_1,12.4516
Oxctl_2,12.5832
Oxctl_3,13.0523
Diami_1,12.5856
Diami_2,13.689
Diami_3,13.4135
Paraq_1,12.4464
Paraq_2,13.2215
Paraq_3,11.5161
H2O2_1,12.8775
H2O2_2,13.1044
H2O2_3,13.169
HPh_1,10.1592
HPh_2,9.5816
HPh_3,9.6378
LPh_1,10.4062
LPh_2,10.8808
LPh_3,10.3717
LPhT_1,8.6615
LPhT_2,7.9173
LPhT_3,8.1647
aero_1,10.8251
aero_2,10.4637
aero_3,11.5752
nit_1,10.2108
nit_2,10.1766
nit_3,10.4435
ferm_1,10.2642
ferm_2,10.2335
ferm_3,10.5607
