,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0066006759483370455,,1.0,0.0,-0.0066006759483370455
1,Cr__2,-0.014448572668189297,,1.0,1.0,-0.014448572668189297
2,Cr__3,-0.0100937036195812,,1.0,2.0,-0.0100937036195812
3,Cr__4,-0.0029095143012263514,,1.0,3.0,-0.0029095143012263514
4,Cr__5,-0.006794911399158497,,1.0,4.0,-0.006794911399158497
5,Cr__6,-0.012852520420803891,,1.0,5.0,-0.012852520420803891
6,Fe__1,-0.01471164909071057,,1.0,6.0,-0.01471164909071057
7,Fe__2,-0.049591618407298636,,1.0,7.0,-0.049591618407298636
8,Fe__3,-0.08509838414982883,,1.0,8.0,-0.08509838414982883
9,Fe__4,-0.1378938003476114,,1.0,9.0,-0.1378938003476114
10,Fe__5,-0.1899117654022336,,1.0,10.0,-0.1899117654022336
11,Fe__6,-0.22973817476689515,,1.0,11.0,-0.22973817476689515
12,Cd__1,0.004687383740957729,,1.0,12.0,0.004687383740957729
13,Cd__2,0.0068418963541486575,,1.0,13.0,0.0068418963541486575
14,Cd__3,0.008210364790188971,,1.0,14.0,0.008210364790188971
15,Cd__4,0.010639543758644551,,1.0,15.0,0.010639543758644551
16,Cd__5,0.0020800355851959247,,1.0,16.0,0.0020800355851959247
17,Cd__6,0.002494982728743224,,1.0,17.0,0.002494982728743224
18,Zn__1,-0.04801836761467696,,1.0,18.0,-0.04801836761467696
19,Zn__2,-0.00010479476411679048,,1.0,19.0,-0.00010479476411679048
20,Zn__3,-0.004072456730139024,,1.0,20.0,-0.004072456730139024
21,Zn__4,-0.04613104469913799,,1.0,21.0,-0.04613104469913799
22,Zn__5,-0.09812245626192607,,1.0,22.0,-0.09812245626192607
23,Zn__6,-0.1015940385684834,,1.0,23.0,-0.1015940385684834
24,Cu__1,0.0045803167003161185,,1.0,24.0,0.0045803167003161185
25,Cu__2,0.015082328367057874,,1.0,25.0,0.015082328367057874
26,Cu__3,0.021412877402388168,,1.0,26.0,0.021412877402388168
27,Cu__4,0.030526427816646825,,1.0,27.0,0.030526427816646825
28,Cu__5,0.043405157026774915,,1.0,28.0,0.043405157026774915
29,Cu__6,0.04803973747058027,,1.0,29.0,0.04803973747058027
30,Pb__1,0.00780062442627703,,1.0,30.0,0.00780062442627703
31,Pb__2,0.015366516669844269,,1.0,31.0,0.015366516669844269
32,Pb__3,0.015763954426857768,,1.0,32.0,0.015763954426857768
33,Pb__4,0.02832825750478608,,1.0,33.0,0.02832825750478608
34,Pb__5,0.029837608196263844,,1.0,34.0,0.029837608196263844
35,Pb__6,0.04048129275599163,,1.0,35.0,0.04048129275599163
