,PSPTOA0001
SRX1828913,0.1402562602
SRX1828914,-0.3041211086
SRX1828915,-0.3101451686
SRX1828916,-0.8269643463
SRX1828917,0.1698889083
SRX1828918,-0.1403268111
SRX3983989,-1.268767746
SRX3983990,0.0963509064
SRX3983993,-0.9377981625
SRX3983994,-0.6686236266000001
SRX3983995,-0.42162371070000004
SRX3983996,-0.19236394580000002
SRX3983997,-1.487411215
SRX3983998,-0.2441670797
SRX3983999,-0.6411471893
SRX3984000,-0.7536427268
SRX3984001,-1.6166878502
SRX3984002,-1.9860414351000002
SRX3984003,-0.031170035800000002
SRX3984004,-0.2139416864
SRX3984005,-0.5977420634
SRX3984006,0.1177995383
SRX3984007,-0.0030780127
SRX3984008,-0.5099760910000001
SRX3984009,0.23345962990000002
SRX3984010,-1.8610071315
SRX3984011,-0.0997869547
SRX3984012,0.22232824280000002
SRX3984013,0.0984510548
SRX3984014,-0.2424617648
SRX3984015,0.3968506653
SRX3984016,-0.5967883909
SRX3984017,-1.576866253
SRX3984019,0.1262175371
SRX3984020,-1.86555365
SRX3984021,-1.4423845276
SRX3984022,-1.7316339783
SRX3984023,-0.00359734
SRX3984024,-0.0448390331
SRX3984025,-0.45506979070000003
SRX3984026,-0.7760641866
SRX3984027,-0.44031678020000004
SRX3984028,-0.5781080005
SRX3984029,-0.5456493407
SRX3984031,-2.0716577853
SRX3984032,-1.1845118971
SRX3984034,0.0224614794
SRX3984035,0.5400304414
SRX3984036,-1.3260790894
SRX3984037,-0.22131822710000001
SRX3984038,-1.9982810652
SRX3984039,-1.0463135
SRX3984040,-0.5894722003
SRX3984041,-1.7946621546000001
SRX3984042,-0.0880605978
SRX3984043,0.3625347686
SRX3984045,-0.2899389974
SRX3984046,-0.1056641009
SRX3984047,-0.8246239653
SRX3984048,0.293036982
SRX3984049,0.39602535450000004
SRX3984050,0.0659080058
SRX3984051,-1.4812238252
SRX3984052,-0.2251755441
SRX3984056,-1.5168625828
SRX3984057,-1.9083447761999999
SRX3984058,-1.8042471199
SRX3984059,-0.0018923083
