,-0.07093534117992939,-0.05066810084280671,-0.030400860505684024,-0.010133620168561341,0.010133620168561341,0.030400860505684024,0.05066810084280671,0.07093534117992939,0.09120258151705207,0.11146982185417476,0.13173706219129744,0.15200430252842012,0.1722715428655428,0.1925387832026655,0.21280602353978817,0.23307326387691085,0.25334050421403354,0.2736077445511562,0.2938749848882789,0.3141422252254016
thresh,-0.08106896134849073,0.08106896134849073,1,,,,,,,,,,,,,,,,,
unreg,0,0,40,2186,1588,48,5,0,0,1,0,4,4,1,3,4,2,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],['pduW'],[],['pduU' 'pduV' 'pduS' 'pduP'],['pduT' 'pduQ' 'pduO' 'pduM'],['pduN'],['pduL' 'pduG' 'pduK'],['pduH' 'pduD' 'pudB' 'pduC'],['pduE' 'pduA'],[],[],[]
