,-0.10315266311181928,-0.08439763345512487,-0.06564260379843045,-0.04688757414173604,-0.028132544485041627,-0.009377514828347214,0.0093775148283472,0.028132544485041627,0.04688757414173603,0.06564260379843043,0.08439763345512485,0.10315266311181928,0.12190769276851368,0.14066272242520808,0.15941775208190254,0.17817278173859694,0.19692781139529134,0.21568284105198574,0.23443787070868014,0.25319290036537456
thresh,-0.07502011862677765,0.07502011862677765,1,,,,,,,,,,,,,,,,,
unreg,1,1,5,9,119,2111,1888,87,9,5,4,3,1,4,1,6,0,2,1,0
unreg_genes,['yohO'],['ymcE'],[],[],[],[],[],[],[],[],['insA-3' 'insH-2' 'insH-7' 'pinR'],['ynaE' 'insF-2' 'insF-4'],['insH-11'],['insE-2' 'insH-6' 'insI-3' 'insE-4'],['insH-3'],['insH-1' 'insH-8' 'insH-10' 'insD-4' 'insD-3' 'insD-2'],[],['insC-4' 'insC-2'],['insC-3'],[]
