sample,new_2329736_2330041_c
LBexp_1,10.7879
LBexp_2,9.7599
LBexp_3,9.6487
LBtran_1,7.8188
LBtran_2,8.1205
LBtran_3,8.4574
LBstat_1,8.3463
LBstat_2,8.3668
LBstat_3,8.3233
LBGexp_1,11.0125
LBGexp_2,9.7485
LBGexp_3,10.7133
LBGtran_2,8.375
LBGtran_3,8.7689
LBGstat_1,10.8372
LBGstat_2,10.1021
LBGstat_3,8.8339
S0_1,9.1863
S0_2,9.54
S0_3,9.2781
S1_1,9.5994
S1_2,9.334
S1_3,9.3347
S2_1,9.131
S2_2,8.4031
S2_3,7.9387
S3_1,9.8969
S3_2,9.7496
S4_1,9.7848
S4_2,9.0686
S4_3,8.7477
S5_1,8.4447
S5_2,7.6549
S5_3,8.1656
S6_1,8.8557
S6_2,8.8791
S6_3,7.5727
S6/t_1,8.0969
S6/t_2,9.9246
S6_4,8.5639
S6_5,8.5777
S6_6,7.8412
S7_4,8.7422
S7_5,8.9729
S7_6,9.5297
S8_4,8.616
S8_5,9.9565
G135_1,11.8556
G135_3,10.5157
G150_1,10.9182
G150_2,12.3466
G150_3,11.4673
G180_1,11.7477
G180_2,12.2064
G180_3,11.1476
C30_1,11.2729
C30_2,11.496
C90_1,8.8016
C90_2,8.3244
BI_1,9.9014
BI_2,10.0075
BC_2,8.6152
BC/t_1,8.5834
BC/t_2,9.1864
BC_1,8.5597
Sw_1,8.621
Sw_2,8.8531
BT_1,9.6572
BT_2,9.4386
B36_1,10.0795
B36_2,10.0292
B60_1,10.0333
B60_2,10.0355
M9exp_1,10.0125
M9exp_2,9.7487
M9exp_3,9.5846
M9tran_1,9.2469
M9tran_2,9.3839
M9tran_3,9.5718
M9stat_1,8.2868
M9stat_2,8.1298
M9stat_3,7.9765
M+G_1,9.8252
M+G_2,9.9216
M+G_3,9.8062
Glu_1,10.4141
Glu_2,10.8749
Glu_3,10.4546
Fru_1,10.2141
Fru_2,10.6781
Fru_3,10.0072
Mal_1,9.5019
Mal_2,10.0993
Mal_3,9.6493
G+S_2,10.4839
G+S_3,10.2112
Pyr_1,9.3889
Pyr_2,10.7141
Pyr_3,10.0973
Gly_1,8.9158
Gly_2,9.7566
Gly_3,8.8836
Glucon_1,9.6342
Glucon_2,10.023
Glucon_3,9.1138
aero_1,11.2518
aero_2,9.8908
aero_3,10.6174
nit_1,9.0682
nit_2,9.7366
nit_3,8.3977
ferm_1,8.3896
ferm_2,9.3514
ferm_3,9.1016
T-5.40H_1,10.6187
T-4.40H_1,10.8122
T-3.40H_1,10.0387
T-2.40H_1,9.6785
T-1.40H_1,9.4247
T-1.10H_1,9.557
T-0.40H_1,9.4617
T0.0H_1,9.0816
T0.30H_1,8.1033
T1.0H_1,7.9912
T1.30H_1,8.1858
T2.0H_1,8.3452
T2.30H_1,8.6137
T3.0H_1,8.4658
T3.30H_1,8.9894
T4.0H_1,8.7852
T5.0H_1,8.4776
HPh_1,11.2481
HPh_2,11.1162
HPh_3,10.9401
LPh_1,11.0792
LPh_2,11.7061
LPh_3,11.3818
LPhT_1,9.9753
LPhT_2,10.0267
LPhT_3,10.1279
SMMPr_1,9.4614
SMMPr_2,9.4084
SMMPr_3,9.8213
HiTm_1,9.4433
HiTm_2,9.4365
HiTm_3,9.2708
LoTm_1,11.6987
LoTm_2,11.2468
LoTm_3,11.3347
HiOs_1,9.5999
HiOs_2,9.628
HiOs_3,9.429
BMM_1,10.6034
BMM_2,10.3767
BMM_3,10.827
Heat_1,10.6903
Heat_2,10.1977
Heat_3,10.0475
Cold_1,12.7381
Cold_2,12.1036
Cold_3,11.8858
Etha_1,7.8745
Etha_2,8.0866
Etha_3,7.7968
SMM_1,9.9883
SMM_2,9.7985
SMM_3,10.1449
Salt_1,9.7851
Salt_2,9.7245
Salt_3,9.8983
Mt0_1,10.4524
Mt0_3,11.1377
M0t45_1,8.9078
M0t45_2,10.1967
M0t45_3,9.1785
M0t90_1,7.7958
M0t90_2,8.2088
M0t90_3,7.7233
M40t45_1,8.7011
M40t45_2,8.2448
M40t45_3,9.3345
M40t90_1,7.6043
M40t90_2,7.9569
M40t90_3,7.7485
dia0_1,10.0804
dia0_2,10.291
dia0_3,10.4013
dia5_1,8.2006
dia5_2,8.6128
dia5_3,8.5718
dia15_1,10.0209
dia15_2,10.8068
dia15_3,8.8206
Diami_1,8.8936
Diami_2,9.4194
Diami_3,9.462
Paraq_1,11.611
Paraq_2,12.0187
Paraq_3,10.1915
H2O2_1,11.4009
H2O2_2,11.864
H2O2_3,11.4519
Oxctl_1,11.2577
Oxctl_2,10.8691
Oxctl_3,11.7941
GM-0.1_1,9.6656
GM-0.2_1,9.5484
