,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.22329081898190445,3.0,0.0,0.2341148619,2.0,-0.0235081743,4.0,-0.2106066876,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-4.725768696033334,0.41218010184167214,3.0,1.0,-4.6995738863,3.0,-5.150421456,5.0,-4.3273107458,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.45266781885,0.25917960109725113,4.0,6.0,0.17906713130000002,20.0,0.8039852165,40.0,0.40329748870000004,63.0,0.4243214389,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.19881056225000002,0.10923458388619674,4.0,7.0,-0.2926549221,33.0,-0.0425233597,81.0,-0.2125023645,82.0,-0.24756160270000002,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.5026889351,0.2987293076923272,4.0,8.0,-0.7533371832,51.0,-0.1337541921,65.0,-0.3860704667,76.0,-0.7375938984,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.9729317149000001,0.2688190951398852,3.0,9.0,-1.2808148471,22.0,-0.7847894384,49.0,-0.8531908592,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.21883639405,0.1394713283395623,2.0,10.0,0.12021527200000001,26.0,0.3174575161,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.9731759315,0.1972668102673892,3.0,11.0,-0.9100531352000001,54.0,-1.1942784304,83.0,-0.8151962289,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.453904216425,0.3175115855367701,4.0,12.0,-0.8504527900000001,48.0,-0.0973482578,64.0,-0.3410149776,78.0,-0.5268008403000001,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.17532343065,0.06669408817745873,4.0,13.0,0.1087747812,38.0,0.25242277750000003,67.0,0.20822931790000002,72.0,0.131866846,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.1287635479,0.04919390921517296,3.0,14.0,0.0721594304,41.0,0.1529399412,85.0,0.1611912721,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.20564847420000001,0.2579307708403135,4.0,15.0,0.3417528649,52.0,0.43417626060000003,71.0,-0.1532422176,80.0,0.1999069889,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.42407307113333337,0.30283965188731393,3.0,16.0,-0.6529156595000001,53.0,-0.0806645348,77.0,-0.5386390191,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.3763918522333333,0.19108901243690013,3.0,17.0,-0.5060127538,50.0,-0.1569404396,66.0,-0.4662223633,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.3209934442666667,0.2800230683743389,3.0,18.0,-0.42158429750000004,25.0,-0.5368258610000001,62.0,-0.0045701743,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.11254319682500001,0.22758900844206117,4.0,19.0,0.07980065260000001,28.0,-0.0291542969,56.0,0.443715417,73.0,-0.0441889854,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.23347687540000003,0.25567983748778217,4.0,21.0,-0.0591297397,34.0,-0.6067116018,45.0,-0.19164087600000002,58.0,-0.0764252841,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.21079846782500003,0.08568031734216856,4.0,23.0,0.2880275372,42.0,0.28122385920000004,70.0,0.1469302922,79.0,0.1270121827,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.035054481825000004,0.04981781710417468,4.0,24.0,0.002854929,29.0,0.1077052326,68.0,0.0273259266,74.0,0.0023318391,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.034237333875000005,0.20813434141217382,4.0,27.0,0.32339855500000003,31.0,-0.1429537133,69.0,0.0441315809,75.0,-0.0876270871,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.270483981175,0.49367249832272386,4.0,30.0,0.0572793848,32.0,-0.8020171153000001,59.0,-0.5688616677,86.0,0.23166347350000002,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.8402269279,,1.0,35.0,-0.8402269279,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.39547332455000006,0.3228339335339102,4.0,36.0,-0.45655728980000004,44.0,-0.23018433060000001,60.0,-0.075968385,61.0,-0.8191832928,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-3.469446951953614e-18,0.15890955355676195,4.0,37.0,0.013727223700000001,46.0,-0.124316904,57.0,0.2196094327,84.0,-0.1090197524,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.29747857045000003,0.07615275115823548,2.0,39.0,0.35132669720000004,43.0,0.2436304437,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-1.4320753851,0.2500287800992786,2.0,47.0,-1.608872431,55.0,-1.2552783392,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.0,3.0,87.0,0.0,90.0,0.0,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.0,0.0,3.0,88.0,0.0,91.0,0.0,94.0,0.0,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.0,0.0,3.0,89.0,0.0,92.0,0.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,0.0,4.0,96.0,0.0,97.0,0.0,98.0,0.0,99.0,0.0,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.0,0.0,2.0,100.0,0.0,104.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
