k,name,in_iM,gene_weight,regulator,function,category
10,Copper,False,0.04039992235600949,,,
14,UC-7,False,0.029946973863989118,,,
11,Chromium,False,-0.0119258935470134,,,
3,Cadmium,False,-0.006875475561246276,,,
4,UC-4,False,-0.005986917121335864,,,
13,UC-6,False,0.0021445155958645045,,,
6,Iron,False,0.0020176998991519213,,,
0,UC-1,False,-0.0018469473056029531,,,
12,Zinc - Intermediate,False,-0.0016672321222161494,,,
5,Lead,False,0.0015753006993327288,,,
7,Zinc - Steady,False,-0.0009046260194736533,,,
1,UC-2,False,-0.0005644157255301253,,,
8,Zinc - Fast,False,0.0003725735249463469,,,
9,UC-5,False,0.00013331547277805632,,,
2,UC-3,False,8.841454524372239e-05,,,
