,0
gene_id,rhaT
name,rhaT
operon,rhaT
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['arcA', 'crp', 'rhaS', 'rpoD']"
link,<i>Not Available</i>
