,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.018467604169592592,,1.0,0.0,0.018467604169592592
1,Cr__2,0.040350659837434986,,1.0,1.0,0.040350659837434986
2,Cr__3,0.06387147361895505,,1.0,2.0,0.06387147361895505
3,Cr__4,0.09445937945185257,,1.0,3.0,0.09445937945185257
4,Cr__5,0.10837513429346066,,1.0,4.0,0.10837513429346066
5,Cr__6,0.11846924637301905,,1.0,5.0,0.11846924637301905
6,Fe__1,-0.046372239740921285,,1.0,6.0,-0.046372239740921285
7,Fe__2,-0.0902498329682336,,1.0,7.0,-0.0902498329682336
8,Fe__3,-0.13852248629156247,,1.0,8.0,-0.13852248629156247
9,Fe__4,-0.19939940646772025,,1.0,9.0,-0.19939940646772025
10,Fe__5,-0.2404769717567235,,1.0,10.0,-0.2404769717567235
11,Fe__6,-0.27308407380098376,,1.0,11.0,-0.27308407380098376
12,Cd__1,0.003206234363336672,,1.0,12.0,0.003206234363336672
13,Cd__2,0.005952245104172649,,1.0,13.0,0.005952245104172649
14,Cd__3,0.009823645453072476,,1.0,14.0,0.009823645453072476
15,Cd__4,0.0128830954171416,,1.0,15.0,0.0128830954171416
16,Cd__5,0.009482986055116606,,1.0,16.0,0.009482986055116606
17,Cd__6,0.012566618573037137,,1.0,17.0,0.012566618573037137
18,Zn__1,-0.032645205072045214,,1.0,18.0,-0.032645205072045214
19,Zn__2,-0.07212476142743891,,1.0,19.0,-0.07212476142743891
20,Zn__3,-0.120166647413253,,1.0,20.0,-0.120166647413253
21,Zn__4,-0.15519677566716175,,1.0,21.0,-0.15519677566716175
22,Zn__5,-0.18637469201583087,,1.0,22.0,-0.18637469201583087
23,Zn__6,-0.2088267947659743,,1.0,23.0,-0.2088267947659743
24,Cu__1,0.003330264894857543,,1.0,24.0,0.003330264894857543
25,Cu__2,0.0088790563119998,,1.0,25.0,0.0088790563119998
26,Cu__3,0.014760004452375644,,1.0,26.0,0.014760004452375644
27,Cu__4,0.020249192096173967,,1.0,27.0,0.020249192096173967
28,Cu__5,0.02547170121348242,,1.0,28.0,0.02547170121348242
29,Cu__6,0.030804238558742807,,1.0,29.0,0.030804238558742807
30,Pb__1,0.006070935658982137,,1.0,30.0,0.006070935658982137
31,Pb__2,0.014041781818815244,,1.0,31.0,0.014041781818815244
32,Pb__3,0.028710698061710976,,1.0,32.0,0.028710698061710976
33,Pb__4,0.04251149803863909,,1.0,33.0,0.04251149803863909
34,Pb__5,0.05184211879285796,,1.0,34.0,0.05184211879285796
35,Pb__6,0.06185128374197104,,1.0,35.0,0.06185128374197104
