,PA5514
SRX7442752,0.250827982
SRX7442753,-0.250827982
SRX7442754,0.51427939
SRX7442755,0.627688514
SRX7442756,-0.5220568870000001
SRX7442757,-0.6494344860000001
SRX7442758,0.22233302700000002
SRX7442759,0.5703237640000001
SRX7442761,0.276770044
SRX7874204,-0.050422691000000006
SRX7874205,0.050422691000000006
SRX7874206,-0.365492038
SRX7874207,-0.479684989
SRX8639787,0.025796668000000002
SRX8639788,-0.025796668000000002
SRX8639789,-0.604373942
SRX8639790,0.13636562900000002
SRX8639791,-0.28854111200000004
SRX8639792,-0.508764396
SRX8639793,-3.367925433
SRX8639794,-2.821229243
SRX8639795,-3.175064767
SRX8639796,-3.210870738
SRX8639797,-0.29637525800000003
SRX8639798,0.10711996900000001
SRX8639800,0.367183759
SRX2940624,0.6628786320000001
SRX2940626,-0.252584825
SRX2940627,-0.000543429
SRX2940628,-0.041291697
SRX2940629,0.041835127
ERX2195929,0.049037327000000006
ERX2195930,-0.049037327000000006
ERX2195931,-0.30115545800000004
ERX2195932,-0.34702786500000005
ERX2195933,0.000205312
ERX2195934,0.26344631300000004
SRX4579961,0.06826807800000001
SRX4579962,-0.335752916
SRX4579963,0.26748483900000003
SRX4579964,-1.246042704
SRX4579965,-1.135153101
SRX4579966,-1.261293434
SRX540108,0.12364036900000001
SRX540109,-0.12364036900000001
SRX540110,-0.967140854
SRX540111,-0.317995093
SRX540112,-0.86315735
SRX540113,-0.357812269
SRX540114,-0.23669125700000002
SRX540115,-0.24562364700000003
SRX1737662,-0.509437813
SRX1737664,-0.8302364940000001
SRX1737665,-1.418755382
SRX1737667,0.11855098700000001
SRX1737668,-0.29115719700000003
SRX1737670,0.17260621
SRX6976948,-0.04647718
SRX6976949,-0.172170494
SRX6976950,0.218647675
SRX6976951,0.044737393
SRX6976952,-0.042541396
SRX6976953,-0.11259577600000001
SRX5630349,-0.486856795
SRX5630350,0.486856795
SRX5630351,-0.5784967510000001
SRX5630352,-0.02586134
SRX4342817,0.612225011
SRX4342818,-0.152782202
SRX4342819,1.169040912
SRX4342820,-0.713642047
SRX4342821,0.254199238
SRX4342822,0.535814812
SRX1411278,-0.31325182
SRX1411287,-0.5027480990000001
SRX1411289,0.038690914
SRX1411279,0.631703181
SRX1411280,-0.31845136100000004
SRX1411281,0.129974531
SRX1411282,0.353310133
SRX1411283,0.328132111
SRX1411284,-1.089998857
SRX1411285,-1.023095888
SRX1411286,-0.153164617
SRX1411288,-0.061016728000000006
SRX2662717,-0.126061019
SRX2662718,0.536862379
SRX2662721,0.35035456600000003
SRX2662722,-0.35035456600000003
ERX2300159,0.20331937200000003
ERX2300160,-0.20331937200000003
ERX2300161,-0.414216974
ERX2300162,-0.47011205100000003
ERX2300163,-0.21851762500000002
ERX2300164,0.24363308200000003
ERX2300165,-0.037306869
ERX2300166,-0.028398625
ERX2300167,-0.269766077
ERX2300168,-0.044368381000000005
ERX2300169,0.144345987
ERX2300170,-0.77581124
SRX6747256,0.138154584
SRX6747257,-0.045978907
SRX6747258,-0.095643484
SRX6747259,-0.001941584
SRX6747260,0.005409391
SRX6747265,-0.023652076
SRX6747266,0.33243663100000004
SRX6747268,0.43310039800000005
SRX6747269,0.031408538
ERX2456848,0.03493062
ERX2456849,-0.08250146200000001
ERX2456850,0.330294705
ERX2456851,-0.535175835
ERX2456852,-0.031001329
ERX2456853,0.198232073
ERX2456854,-0.125711723
ERX2456855,-0.055228690000000004
ERX2456856,-0.017886527000000003
ERX2456857,-0.09280729700000001
ERX2456858,0.170787674
ERX2456859,0.120846564
SRX1156127,0.108997488
SRX1156135,-0.108997488
SRX1156136,0.075797049
SRX1156137,-0.5581312890000001
SRX1156138,0.31696499100000003
SRX1156140,0.22514864
ERX3558798,0.119374825
ERX3558799,-0.18328188
ERX3558800,0.087106294
ERX3558801,0.16838191600000002
ERX3558802,0.15475349100000002
ERX3558803,-0.090639232
ERX3558804,-0.16131430600000002
ERX3558805,0.09720004600000001
ERX3593017,1.353962573
ERX3593018,1.303970097
ERX3593020,0.18715303900000002
ERX3593021,-0.058234559000000005
ERX3593022,-0.12891848
SRX2520351,-0.235986355
SRX2520352,-0.468904237
SRX2520353,-0.776125876
SRX2520354,-0.39395857900000003
SRX2520355,-0.352962751
SRX2520356,0.34211434700000004
SRX2520357,0.7157389970000001
SRX2520358,0.504260865
SRX2520359,0.205526073
SRX2520360,-0.6896756540000001
SRX3169722,-0.155205217
SRX3169723,-0.18566974800000002
SRX3169725,0.004534946000000001
SRX3169726,0.068487563
SRX3169728,-0.073022509
SRX8143226,-0.08772426
SRX8143227,0.08772426
SRX8143228,0.224987617
SRX8143229,0.520824413
SRX6853212,0.061063999
SRX6853213,-0.061063999
SRX6853214,0.077816603
SRX6853215,-0.09654391600000001
SRX7747527,0.556696527
SRX7747528,0.716703559
SRX7747537,0.718248993
SRX7747538,-0.10365872300000001
SRX7747540,0.10365872300000001
Paeru_0017,0.08064782200000001
Paeru_0018,0.379975783
Paeru_0019,0.24223601900000002
Paeru_0020,0.22364202400000002
Paeru_0033,0.686662592
Paeru_0034,0.318746674
Paeru_0035,0.09685471600000001
Paeru_0036,-0.032429018000000004
Paeru_0037,0.18414090700000002
Paeru_0038,-0.21903000000000003
Paeru_0039,-0.084114807
Paeru_0041,0.27233266100000003
Paeru_0040,-0.276765819
Paeru_0042,0.352290239
Paeru_0043,0.116094528
Paeru_0044,0.10409824100000001
Paeru_0045,0.058879036
Paeru_0046,-0.195779856
Paeru_0047,0.195779856
Paeru_0048,0.38197166600000004
Paeru_0049,0.18597058
Paeru_0050,-0.185106968
Paeru_0051,-0.130919111
