,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-5.196420055154528,0.3428030557714633,2.0,0.0,-5.438818420502,1.0,-4.954021689807056,,,,
1,ALE__GalactoseA6,-7.32917462097479,0.331388950298918,2.0,2.0,-7.094847247008134,3.0,-7.563501994941447,,,,
2,ALE__GalactoseA8,-5.1314875571321865,0.16077535783135358,2.0,4.0,-5.017802211361943,5.0,-5.24517290290243,,,,
3,ALE__IL_Control,-5.457095886285401e-11,0.37405348947984557,4.0,6.0,-0.4818903944196004,7.0,0.3616496018055579,8.0,-0.0972173427241132,9.0,0.2174581351198719
4,ALE__IL_TEOH_OAc,-2.66620599290628,0.07587165126321631,2.0,10.0,-2.719855352014321,11.0,-2.612556633798239,,,,
5,ALE__IL_TEA_HS,-0.7724013513712653,0.642644010397351,2.0,12.0,-1.2268192890121503,13.0,-0.3179834137303802,,,,
6,ALE__IL_Mixed,-3.1699404439756185,0.6620470826924445,2.0,14.0,-3.638078425612217,15.0,-2.70180246233902,,,,
7,ALE__IL_PP5350,-1.327749375144351,0.15597130439912116,2.0,16.0,-1.2174610081332211,17.0,-1.4380377421554806,,,,
8,ALE__IL_T8,-2.569149055620022,0.35175096111460924,2.0,18.0,-2.3204235657269963,19.0,-2.817874545513048,,,,
9,ALE__IL_T9,-3.1308749139797465,0.20759316104865308,2.0,20.0,-3.2776654458852,21.0,-2.984084382074293,,,,
10,ALE__IL_Control2,-2.660191450638961,0.3063406961330193,2.0,22.0,-2.4435758670498955,23.0,-2.8768070342280265,,,,
11,ALE__IL_Glc+Ace,-0.8488776058165459,0.45097484356486583,2.0,24.0,-1.167764975845805,25.0,-0.5299902357872869,,,,
12,ALE__XyloseA1,-2.3335118959462715,0.19502630156617554,2.0,26.0,-2.1956074755990964,27.0,-2.471416316293447,,,,
13,ALE__XyloseA2,-3.3270546271942383,0.41001241003770783,2.0,28.0,-3.037132071685936,29.0,-3.616977182702541,,,,
14,ALE__XyloseA3,-3.761489046799779,0.20049552471375223,2.0,30.0,-3.903260791922428,31.0,-3.6197173016771296,,,,
15,ALE__XyloseA4,-1.6057928858603878,0.5275888517870592,2.0,32.0,-1.9788545406374416,33.0,-1.2327312310833338,,,,
16,Aromatic__Coumarate,1.7352508562960722,0.7412447850365597,3.0,34.0,2.5528500368737435,35.0,1.5457513259318432,36.0,1.1071512060826303,,
17,Aromatic__Coumarate+ferulate,2.5603438195296904,0.8407018497410298,3.0,37.0,2.030351302921359,38.0,2.1209889229314416,39.0,3.5296912327362704,,
18,Aromatic__Ferulate,2.5505414484731,0.041840123052246915,3.0,40.0,2.503102988991964,41.0,2.582184712449436,42.0,2.5663366439779,,
19,Aromatic__Glucose,-1.9357417520756334e-10,0.33469355767798287,3.0,43.0,0.299112845319722,44.0,0.0623832071047759,45.0,-0.3614960530052204,,
20,Bioreactor1__24h,-8.787581773361808e-12,0.8402514464735699,2.0,46.0,0.594147495694479,47.0,-0.5941474957120542,,,,
21,Bioreactor2__S_0min,-2.0635554376369214e-10,0.35504131195093935,3.0,48.0,-0.1215630747458253,60.0,0.3998554926736971,72.0,-0.2782924185469384,,
22,Bioreactor2__S_15min,-1.4033289105805282,0.7953077055349345,3.0,49.0,-0.5905271893911729,61.0,-2.1799045515249187,73.0,-1.439554990825493,,
23,Bioreactor2__P1_15min,-1.251853286070848,0.5231808472043358,3.0,50.0,-0.6835322972398985,62.0,-1.7134303499552013,74.0,-1.3585972110174445,,
24,Bioreactor2__P3_15min,-0.8959658966467489,0.4022089534998729,3.0,51.0,-0.5338879006499032,63.0,-1.3288911504961889,75.0,-0.8251186387941548,,
25,Bioreactor2__P5_15min,-0.9116914671399878,0.4354698887833366,3.0,52.0,-0.9611760926742748,64.0,-1.3203052180361672,76.0,-0.4535930907095212,,
26,Bioreactor2__S_1h,-0.7624946532681051,0.24861498878095978,3.0,53.0,-0.5346499953199331,65.0,-1.0276602350831596,77.0,-0.7251737294012226,,
27,Bioreactor2__S_3h,-0.17288957642175587,0.463718864578853,3.0,54.0,0.2755720692818221,66.0,-0.6504912729270282,78.0,-0.1437495256200615,,
28,Bioreactor2__S_9h,-0.3932757111514016,0.3717384131569385,3.0,55.0,-0.2465379915279053,67.0,-0.8159874956749733,79.0,-0.1173016462513261,,
29,Bioreactor2__S_25h,-0.4477051299417248,0.4091029500669152,3.0,56.0,0.0070252019592826,68.0,-0.7858875675169743,80.0,-0.5642530242674827,,
30,Bioreactor2__P1_25h,0.019979095341420467,0.35302313139667096,3.0,57.0,-0.3216847137526064,69.0,-0.0017369486013683,81.0,0.3833589483782361,,
31,Bioreactor2__P3_25h,0.3240874951239106,0.0650333580150574,3.0,58.0,0.3096784390193579,70.0,0.3951169554624536,82.0,0.2674670908899204,,
32,Bioreactor2__P5_25h,0.02627475118145935,0.2510360450843205,3.0,59.0,0.0588840916804452,71.0,0.2594125975880948,83.0,-0.239472435724162,,
33,Carbon__Citrate,1.9978329111654496,0.15466747295723132,3.0,84.0,1.956564909684945,85.0,2.1689486092357417,86.0,1.8679852145756624,,
34,Carbon__Ferulate,1.2111485308535317,0.4151898468643754,3.0,87.0,0.8968051357835654,88.0,1.6818067215922552,89.0,1.0548337351847743,,
35,Carbon__Glucose,-8.074188539985983e-11,0.5290503786921008,2.0,90.0,0.3740951102817535,91.0,-0.3740951104432373,,,,
36,Carbon__Serine,2.1056019015421406,0.510338540889384,3.0,92.0,2.231979578723501,93.0,2.5408776437892446,94.0,1.5439484821136755,,
37,Carbon2__Glucose,-3.6711580072198064e-10,0.3110018277335379,3.0,95.0,-0.2154215678188621,96.0,-0.1411210836942303,97.0,0.356542650411745,,
38,Carbon2__Coumarate,0.9443150505441661,0.06551292027824494,3.0,98.0,0.9151554501784196,99.0,0.8984446149684736,100.0,1.0193450864856046,,
39,Crc__Control,1.984598492488221e-10,0.07388421829462943,2.0,101.0,-0.0522440315803398,102.0,0.0522440319772595,,,,
40,Crc__Del_crc,-1.6958870616420352,0.7068071037561678,2.0,103.0,-1.1960989655852252,104.0,-2.195675157698845,,,,
41,Crc__Del_crcZ_crcY,-0.04352872274630799,0.24749403345609125,2.0,105.0,0.1314759866137044,106.0,-0.2185334321063204,,,,
42,FinR__Control,1.8615646061685234e-10,0.5222086060189832,3.0,107.0,0.0993073051840436,108.0,0.4654243734083964,109.0,-0.5647316780339706,,
43,FinR__Del_finR,-1.1848561557592892,0.011416550343904269,3.0,110.0,-1.1735100391078304,111.0,-1.1847165684349277,112.0,-1.1963418597351092,,
44,FleQ__Del_fleQ,2.934873398893418,0.08110849064526814,3.0,113.0,2.861034117548907,114.0,3.0216870036560137,115.0,2.9218990754753325,,
45,FleQ__OE_wspR,-0.24518725401956587,0.47204031231806237,3.0,116.0,-0.3094197838009294,117.0,-0.6818221950385314,119.0,0.2556802167807632,,
46,FleQ__Control,1.0960942894063426e-09,0.5164754655017886,3.0,118.0,-0.5640248994146503,120.0,0.1142213903018007,121.0,0.4498035124011325,,
47,Fuel__Butanol,3.0121183057308474,0.016990064773451424,2.0,122.0,3.0241320957449536,123.0,3.000104515716741,,,,
48,Fuel__Control,5.119589474578135e-10,0.2003942929664777,2.0,124.0,-0.1417001629557211,125.0,0.141700163979639,,,,
49,Fuel__Isopentanol,20.708999786004206,7.181129361406643,2.0,126.0,25.786825054032665,127.0,15.631174517975747,,,,
50,Glycolaldehyde__Glycolaldehyde,-0.5865750320978979,1.3836836493550178,2.0,128.0,-1.56498712357378,130.0,0.3918370593779843,,,,
51,Glycolaldehyde__Control,-1.760761814129097e-10,0.4282378167586076,2.0,129.0,0.3028098640144574,131.0,-0.3028098643666098,,,,
52,HNS_protein__Control_ex,-2.5533299433111445e-11,0.040226729636436205,2.0,132.0,-0.0284445933364152,147.0,0.0284445932853486,,,,
53,HNS_protein__Del_turB_ex,0.3001527179911171,0.6828220215119121,2.0,133.0,-0.1826753637634626,134.0,0.7829807997456968,,,,
54,HNS_protein__WT_pCAR1_ex,-1.5148000698673663,0.5164012628816145,2.0,135.0,-1.8799509046642529,140.0,-1.1496492350704797,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,-2.23430959433465,0.42748728913376194,2.0,136.0,-1.9320304333171128,138.0,-2.5365887553521875,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,-0.42581691894317436,0.4994886273266803,2.0,137.0,-0.0726251234349184,139.0,-0.7790087144514303,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,-2.024349434801275,0.049506768592505725,2.0,141.0,-2.059356006587669,143.0,-1.9893428630148808,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,-1.151699682835771,0.17933245247733043,2.0,142.0,-1.2785068760693057,146.0,-1.0248924896022364,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,-1.9883914375900082,1.3339147477220223,2.0,144.0,-1.0451712739510233,145.0,-2.931611601228993,,,,
60,HNS_protein__WT_Del_turA_ex,-0.34487167929376417,0.3794945527573416,2.0,148.0,-0.0765285076156919,149.0,-0.6132148509718365,,,,
61,Mobile_gene__2737_exp,-2.166259463476372e-10,0.29981835131013884,4.0,150.0,-0.282520478989032,151.0,0.0634237448272402,152.0,0.3940049095681341,153.0,-0.1749081762728461
62,Mobile_gene__2737_reg,-0.44650279749756644,0.1716029302137317,4.0,154.0,-0.6607224400418843,155.0,-0.4276055052701142,156.0,-0.4561265788843534,157.0,-0.2415566657939138
63,Mobile_gene__3227_exp,-0.3374024091457176,0.5455420120971448,4.0,158.0,-0.3081141356482323,159.0,-0.2967308767576866,160.0,0.2939093271949465,161.0,-1.038673951371898
64,Mobile_gene__3227_reg,-0.7546874190298379,0.42639462909600345,4.0,162.0,-0.1812776143673165,163.0,-0.6856928816520008,164.0,-1.128503369416782,165.0,-1.0232758106832525
65,Mobile_gene__mfsR_exp,2.335084495287602,0.19077678498937337,2.0,166.0,2.2001849369286486,167.0,2.4699840536465563,,,,
66,Mobile_gene2__Condition1,-0.1591698597604188,1.0185080168114808,2.0,168.0,-0.8793637851406791,169.0,0.5610240656198415,,,,
67,Mobile_gene2__Condition2,-3.4750186062026955e-10,1.3286608283129058,4.0,170.0,-1.1731277468752448,171.0,-1.1108240492038752,172.0,0.9449453019166896,173.0,1.339006492772423
68,Muconate__CJ522_fructose,0.0924979559839555,0.3062312294962393,3.0,174.0,0.0411272764448886,175.0,-0.1847991391854845,176.0,0.4211657306924624,,
69,Muconate__CJ522_fructose_glucose,0.8308391237353572,0.6396350327647252,3.0,177.0,0.0980276062995338,178.0,1.1174110858819823,179.0,1.2770786790245554,,
70,Muconate__CJ522_fructose_glucose_gluconate,0.029881625165257535,0.7113967823595606,3.0,180.0,0.6967306294288914,181.0,0.1118721998975165,182.0,-0.7189579538306353,,
71,Muconate__CJ522_glucose_gluconate,-0.817180742440646,0.48137018529261516,3.0,183.0,-1.3107962107018738,184.0,-0.7916761542627797,185.0,-0.3490698623572841,,
72,Muconate__CJ522_gluconate,-0.9201228257900573,0.9582456995863065,3.0,186.0,-1.9271102103518096,187.0,-0.81376528934967,188.0,-0.0194929776686924,,
73,Muconate__CJ522_glucose,-1.6443530772621318,0.5754415834297998,3.0,189.0,-2.159197212605521,190.0,-1.023152707369038,191.0,-1.7507093118118364,,
