,Value,list
TF,OxyR,
reg_genes,4,['katG']
comp_genes,12,"['PP_1834' 'phnW' 'PP_5373' 'PP_2309' 'ahpF' 'PP_4871' 'PP_1836' 'PP_1835'
 'PP_2441']"
both_genes,3,['katA' 'trxB' 'ahpC']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
