sample,BSU24620
LBexp_1,10.7673
LBexp_2,11.4286
LBexp_3,11.4195
LBtran_1,12.2819
LBtran_2,12.4538
LBtran_3,12.5522
LBstat_1,9.6329
LBstat_2,10.0402
LBstat_3,9.7377
LBGexp_1,9.406
LBGexp_2,9.596
LBGexp_3,9.5196
LBGtran_2,11.4664
LBGtran_3,11.9093
LBGstat_1,9.6591
LBGstat_2,9.0764
LBGstat_3,10.1683
S0_1,12.9788
S0_2,12.685
S0_3,12.5859
S1_1,12.708
S1_2,12.2413
S1_3,12.1862
S2_1,14.4219
S2_2,14.4032
S2_3,13.9177
S3_1,14.736
S3_2,14.3822
S4_1,14.6538
S4_2,14.9907
S4_3,14.6964
S5_1,13.3517
S5_2,13.8265
S5_3,13.8407
S6_1,10.8602
S6_2,8.4513
S6_3,11.9004
S6/t_1,10.5636
S6/t_2,8.0873
S6_4,10.4201
S6_5,10.6986
S6_6,11.1637
S7_4,10.0416
S7_5,10.087
S7_6,10.318
S8_4,9.7039
S8_5,9.6253
G135_1,8.1136
G135_3,7.6616
G150_1,8.3281
G150_2,8.1935
G150_3,8.2826
G180_1,7.8677
G180_2,7.5294
G180_3,7.3194
C30_1,9.5403
C30_2,9.6721
C90_1,10.8197
C90_2,10.9584
BI_1,14.5626
BI_2,14.7944
BC_2,9.8818
BC/t_1,9.7931
BC/t_2,9.8895
BC_1,10.0285
Sw_1,8.4233
Sw_2,8.9005
BT_1,16.2996
BT_2,16.1406
B36_1,14.6488
B36_2,14.7188
B60_1,14.0691
B60_2,13.4712
M9exp_1,12.9218
M9exp_2,12.5548
M9exp_3,12.9189
M9tran_1,14.5035
M9tran_2,14.8297
M9tran_3,14.5404
M9stat_1,11.5936
M9stat_2,10.166
M9stat_3,10.0732
M+G_1,14.021
M+G_2,13.0746
M+G_3,13.1277
Glu_1,12.1898
Glu_2,11.4287
Glu_3,11.9072
Fru_1,8.5078
Fru_2,13.4251
Fru_3,12.3079
Mal_1,12.9253
Mal_2,11.74
Mal_3,11.8502
G+S_2,15.2592
G+S_3,15.3212
Pyr_1,11.8612
Pyr_2,11.6999
Pyr_3,11.8381
Gly_1,9.6277
Gly_2,10.2491
Gly_3,8.9812
Glucon_1,10.5537
Glucon_2,9.7164
Glucon_3,9.2537
aero_1,13.8991
aero_2,13.2619
aero_3,13.8505
nit_1,11.6217
nit_2,12.1732
nit_3,11.9746
ferm_1,11.8073
ferm_2,11.3808
ferm_3,11.4939
T-5.40H_1,10.9964
T-4.40H_1,11.594
T-3.40H_1,12.4188
T-2.40H_1,13.3367
T-1.40H_1,13.7511
T-1.10H_1,13.974
T-0.40H_1,14.2081
T0.0H_1,14.4121
T0.30H_1,13.4936
T1.0H_1,13.9605
T1.30H_1,13.3262
T2.0H_1,13.2752
T2.30H_1,13.7771
T3.0H_1,13.1263
T3.30H_1,13.1086
T4.0H_1,12.9223
T5.0H_1,11.7334
HPh_1,12.9875
HPh_2,12.431
HPh_3,12.198
LPh_1,12.1116
LPh_2,12.3242
LPh_3,11.6631
LPhT_1,9.009
LPhT_2,8.5148
LPhT_3,8.5318
SMMPr_1,14.1177
SMMPr_2,14.6891
SMMPr_3,14.6994
HiTm_1,8.7719
HiTm_2,8.2985
HiTm_3,8.584
LoTm_1,15.0753
LoTm_2,15.0739
LoTm_3,14.6951
HiOs_1,8.021
HiOs_2,8.0057
HiOs_3,8.1519
BMM_1,14.3596
BMM_2,14.1617
BMM_3,13.7845
Heat_1,14.2223
Heat_2,13.7029
Heat_3,13.5681
Cold_1,14.3337
Cold_2,13.9918
Cold_3,13.743
Etha_1,11.3467
Etha_2,11.5423
Etha_3,11.6444
SMM_1,12.8771
SMM_2,13.0215
SMM_3,12.8546
Salt_1,9.6713
Salt_2,9.5665
Salt_3,9.4673
Mt0_1,11.5071
Mt0_3,10.6041
M0t45_1,12.9713
M0t45_2,13.1563
M0t45_3,12.2999
M0t90_1,13.5158
M0t90_2,14.8174
M0t90_3,13.5842
M40t45_1,12.6351
M40t45_2,13.6645
M40t45_3,12.2824
M40t90_1,13.7007
M40t90_2,14.7863
M40t90_3,13.7537
dia0_1,11.2302
dia0_2,11.862
dia0_3,12.1966
dia5_1,11.159
dia5_2,11.4631
dia5_3,11.5831
dia15_1,9.6449
dia15_2,10.5206
dia15_3,10.7209
Diami_1,8.9417
Diami_2,10.1576
Diami_3,9.9927
Paraq_1,9.7975
Paraq_2,10.5561
Paraq_3,9.4195
H2O2_1,9.1151
H2O2_2,9.4067
H2O2_3,8.9841
Oxctl_1,10.278
Oxctl_2,10.1857
Oxctl_3,10.8147
GM-0.1_1,9.526
GM-0.2_1,9.7752
GM+5_1,9.7151
GM+15_1,10.0921
GM+25_1,10.8131
GM+45_1,11.2133
GM+60_1,11.6826
GM+90_1,12.6828
GM+120_1,12.3515
GM+150_1,13.7961
GM-0.1_2,8.4317
GM-0.2_2,8.722000000000001
GM+5_2,8.2333
GM+10_2,8.5733
GM+15_2,8.7193
GM+25_2,9.1247
GM+45_2,8.9509
GM+60_2,9.7435
GM+90_2,11.6924
GM+150_2,12.2555
GM-0.1_3,8.4871
GM-0.2_3,8.1328
GM+5_3,8.7887
GM+10_3,8.1851
GM+15_3,8.9288
GM+25_3,9.1411
GM+45_3,9.6336
GM+60_3,9.9643
GM+90_3,11.6134
GM+120_3,12.6786
GM+150_3,13.4131
MG-0.1_1,9.9748
MG+5_1,10.4459
MG+10_1,10.8295
MG+15_1,10.0695
MG+25_1,10.6817
MG+45_1,11.0339
MG+120_1,12.7071
MG+150_1,14.3076
MG-0.1_2,9.6018
MG-0.2_2,9.9893
MG+5_2,10.1434
MG+10_2,10.2344
MG+15_2,10.994000000000002
MG+25_2,10.2309
MG+45_2,9.9577
MG+60_2,10.8016
MG+90_2,11.3269
MG+120_2,13.3254
MG-0.1_3,10.1871
MG-0.2_3,10.0067
MG+5_3,9.8049
MG+10_3,9.7222
MG+15_3,10.0727
MG+25_3,10.1426
MG+45_3,10.4416
MG+60_3,10.3377
MG+90_3,11.5432
MG+120_3,12.3835
MG+150_3,13.578
