,PSPTO_RS18245
SRX1828913,-0.0887331271
SRX1828914,-0.2464159561
SRX1828915,-0.14970632420000002
SRX1828916,0.27622364250000003
SRX1828917,0.23843945130000002
SRX1828918,0.18317568720000002
SRX3983989,0.08354667760000001
SRX3983990,-0.3360699579
SRX3983993,0.2657199628
SRX3983994,-0.3361572588
SRX3983995,-0.3663693514
SRX3983996,-0.07698501640000001
SRX3983997,-0.1208324184
SRX3983998,-0.1002144033
SRX3983999,0.6795126324
SRX3984000,-0.06998517600000001
SRX3984001,-0.4365815945
SRX3984002,0.8379594469
SRX3984003,-1.1583037491
SRX3984004,0.15160375280000002
SRX3984005,1.6271815307000002
SRX3984006,-1.1583037491
SRX3984007,-0.5200059964
SRX3984008,0.2256330695
SRX3984009,-0.5375275402
SRX3984010,-0.0626152271
SRX3984011,-0.1154569165
SRX3984012,0.7482044555
SRX3984013,-1.1583037491
SRX3984014,0.1488736212
SRX3984015,0.5447075922
SRX3984016,0.0998258974
SRX3984017,-0.24918055960000002
SRX3984019,-1.1583037491
SRX3984020,0.0067127534
SRX3984021,0.5270868035
SRX3984022,-1.1583037491
SRX3984023,-0.1619728667
SRX3984024,-0.46724327250000003
SRX3984025,0.6727722299000001
SRX3984026,-1.1583037491
SRX3984027,0.36874546820000004
SRX3984028,0.7760581769
SRX3984029,-0.1928915829
SRX3984031,0.4683360949
SRX3984032,0.9952623023
SRX3984034,-0.044468380700000004
SRX3984035,-0.7499940046
SRX3984036,1.1488417946
SRX3984037,2.4091838619
SRX3984038,0.7785137059
SRX3984039,1.3416791783
SRX3984040,0.48234038030000004
SRX3984041,-0.0325043831
SRX3984042,-0.2954348837
SRX3984043,-0.2812402323
SRX3984045,1.3880939022
SRX3984046,0.4410534868
SRX3984047,0.8152088268000001
SRX3984048,-1.1583037491
SRX3984049,0.684892846
SRX3984050,-1.1583037491
SRX3984051,-1.1583037491
SRX3984052,-1.1583037491
SRX3984056,-0.4474974693
SRX3984057,1.5487136717999999
SRX3984058,-0.3002160512
SRX3984059,-0.6474862056
SRX3984061,-0.042448789300000005
SRX3984062,-0.4703495822
SRX3984063,-0.3748740258
SRX3984064,-1.1583037491
SRX3984065,0.2300123771
SRX3984066,0.4716201659
SRX3984067,0.6669416101
SRX3984068,-0.0444385405
SRX3984069,-0.8130879196
SRX3984070,-0.5861760422
SRX3984071,0.47714375330000003
SRX3984073,0.45310999030000004
SRX3984074,-0.3206651995
SRX3984077,1.0370271225
SRX3984078,-0.6184407695
SRX3984079,0.4603021041
SRX3984080,-0.2346122394
SRX3984082,1.6288909072000002
SRX3984084,0.3435975377
SRX6997963,0.0663464653
SRX6997964,-0.057128833500000004
SRX6997965,-3.6937967803
SRX6997967,0.1429616778
SRX6997968,-1.1387572373000001
SRX6997969,-2.0672936867
SRX6997971,-0.2093081431
SRX6997972,-4.6273847926
SRX6997973,-2.1771346662
SRX3159100,0.1754224141
SRX3159101,-0.3941064614
SRX3159102,-0.3670128506
SRX3159103,0.5856968979
SRX3159000,0.7319570391
SRX3159001,0.6553114302
SRX3159002,1.3910546986
SRX3159003,0.8445659767
SRX3159004,1.7838230723000001
SRX3159005,1.111394949
SRX3159006,-2.1210217157
SRX3159007,0.5207244465
SRX3159008,-2.1210217157
SRX3159009,-2.1210217157
SRX3159010,-2.1210217157
SRX3159012,0.1310073201
SRX3159013,1.8191756017
SRX3159014,-2.1210217157
SRX3159015,0.43393857760000004
SRX3159016,0.2578194057
SRX3159017,-2.1210217157
SRX3159018,-2.1210217157
SRX3159019,-0.3981664009
SRX3159020,-2.1210217157
SRX3159021,0.36559635700000004
SRX3159022,-2.1210217157
SRX3159023,1.3537566935
SRX3159024,-2.1210217157
SRX3159025,-2.1210217157
SRX3159026,-2.1210217157
SRX3159027,-2.1210217157
SRX3159028,-0.5253758804
SRX3159029,-2.1210217157
SRX3159030,1.4143444359
SRX3159034,-2.1210217157
SRX3159036,2.1747727059
SRX3159037,-0.8538258423
SRX3159041,2.4599913712
SRX3159042,-2.1210217157
SRX3159043,1.3713269924
SRX3159045,-2.1210217157
SRX3159047,-0.0876038789
SRX3159048,2.4146671222
SRX3159049,0.3303786413
SRX3159050,0.2535354548
SRX3159051,1.7546614345
SRX3159052,-2.1210217157
SRX3159053,1.8935966245
SRX3159054,-2.1210217157
SRX3159055,-2.1210217157
SRX3159056,0.9466799071
SRX3159057,-2.1210217157
SRX3159058,-2.1210217157
SRX3159060,2.018684457
SRX3159061,2.3268071687000003
SRX3159062,-2.1210217157
SRX3159063,-2.1210217157
SRX3159066,1.1117616817
SRX3159069,2.444627363
SRX3159070,1.6017084798
SRX3159071,0.0567965782
SRX3159073,1.26424899
SRX3159074,-2.1210217157
SRX3159075,0.140549068
SRX3159076,1.4847606121
SRX3159080,1.2592967251
SRX3159082,1.5078777086000001
SRX3159083,0.6672942523000001
SRX3159086,1.3473199399
SRX3159087,0.11598319800000001
SRX3159088,-0.0655180378
SRX3159089,-2.1210217157
SRX3159090,2.5561991596
SRX3159091,0.1450172521
SRX3159092,-2.1210217157
SRX3159093,0.9715444308000001
SRX3159094,1.9664964675
SRX3159095,-2.1210217157
SRX3159096,1.628867335
SRX3159097,1.9914421417
SRX3159098,2.7029172643
SRX3159099,1.7901640554
SRX3158988,0.7773643019
SRX3158989,-0.3886821509
SRX3158990,-0.3886821509
SRX3158991,2.7493168216
SRX3158992,-0.3886821509
SRX3158996,-0.3886821509
SRX3644656,-0.5073275073
SRX3644657,0.0912210006
SRX3644658,0.4161065068
SRX3644659,1.1090810345
SRX3644660,0.10565223580000001
SRX3644661,-0.6222459210000001
SRX3644662,0.9374336349
SRX3644663,0.05889752400000001
SRX3644664,-0.6986835744000001
SRX3644665,0.0448329333
SRX3644666,0.7566736941000001
SRX3644667,-0.4685932224
SRX3644668,-0.5627569077
SRX3644669,-0.33265148840000003
SRX3644670,-0.0221218554
SRX3644671,0.6793494252000001
SRX3644672,-0.0057100581
SRX3644673,-0.3959326956
