sample,USA300HOU_RS14120
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,2.123828766118317
USA300_LAC_U01-Set001_CAMHB_Control_1,0.0
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,2.0332901791780427
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,1.0990273427717094
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,1.7715229706874904
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,2.3870198305067842
USA300_LAC_U01-Set001_CAMHB_Control_2,0.0
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,0.8380595800461889
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,0.0
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,1.6041303232756043
USA300_TCH1516_U01-Set000_CAMHB_Control_1,0.6788294141249014
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,1.052997740779592
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,0.5615136026823317
USA300_LAC_U01-Set001_R10LB_PreCulture_1,1.4617193152570411
USA300_LAC_U01-Set001_R10LB_PreCulture_2,1.108708430310732
USA300_LAC_U01-Set001_R10LB_Control_1,1.3088820712000044
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,0.6113526139899266
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,1.400054443801055
USA300_LAC_U01-Set001_R10LB_Control_2,1.1190480090035044
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,1.9243290216535016
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,0.0
USA300_TCH1516_U01-Set000_R10LB_Control_1,1.3726633808596391
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,0.6620034510803594
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,0.0
USA300_TCH1516_U01-Set000_R10LB_Control_2,2.1452510312499635
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,1.7284657793730858
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,0.8030852327378338
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,0.0
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,0.8409399807428878
USA300_TCH1516_U01-Set000_CAMHB_Control_2,1.18934207704914
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,1.4649230480326887
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,0.0
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,0.4769809638005113
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,0.7229914940315076
USA300_LAC_U01-Set004_CAMHB_Control_1,1.024002226889263
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,2.4368344440081984
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,2.474024922083891
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,2.6000115607813155
USA300_LAC_U01-Set004_CAMHB_Control_2,0.0
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,1.9144268310100152
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,2.26159069598976
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,3.5509123649871097
USA300_LAC_U01-Set004_R10LB_Control_1,0.7879291274706267
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,0.7894345209430469
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,1.6785493944561356
USA300_LAC_U01-Set004_R10LB_Control_2,1.9900432097445144
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,1.7893358621706676
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,2.259276487206267
USA300_TCH1516_U01-Set003_CAMHB_Control_2,1.309415345562261
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,1.2226190198798172
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,1.5983498270588126
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,1.817150899714836
USA300_TCH1516_U01-Set003_CAMHB_Control_3,2.053615491737028
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,0.0
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,1.3718510898872291
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,0.9302360801396332
USA300_LAC_ICA-Set001_R10LB_Control_1,1.3735056614169658
USA300_LAC_ICA-Set001_R10LB_Control_2,2.905883474023274
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,2.3973055997203825
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,2.79433977312126
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,2.459958107749668
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,2.3574287696208884
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,3.9791992225092967
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,2.6330321225435296
USA300_TCH1516_BK-Set001_THB_Control_1,0.6770084336383
USA300_TCH1516_BK-Set001_THB_Control_2,0.0
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,0.8775892597322563
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,1.196147575898327
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,0.5758495664811691
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,0.6742997139827569
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,0.5256653584903948
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,0.6240159065621148
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,0.7434760912397183
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,0.0
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,0.495514030853651
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,0.8723245325465838
USA300_LAC_ICA-Set002_CAMHB_Control_1,0.5127254911719927
USA300_LAC_ICA-Set002_CAMHB_Control_2,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,0.8203413918026925
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,0.4256237720710992
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,0.0
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,0.0
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,0.0
USA300_SNFM1_ICA-Set002_R10LB_Control_1,0.6014563244085565
USA300_SNFM1_ICA-Set002_R10LB_Control_2,0.0
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,0.4877478694817129
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,0.0
USA300_SNFR19_ICA-Set002_R10LB_Control_1,0.8014654934376104
USA300_SNFR19_ICA-Set002_R10LB_Control_2,0.4411584417580602
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,0.0
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,0.0
USA300_TCH1516_ICA-Set002_R10LB_Control_1,2.673679961595812
USA300_TCH1516_ICA-Set002_R10LB_Control_2,0.5739224011893553
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,2.2479346995819247
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,0.9781497327808212
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,1.1967577432518397
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,1.5821158723002569
USA300_TCH1516_ICA-Set003_250nMParaquat_1,3.1257964196998707
USA300_TCH1516_ICA-Set003_250nMParaquat_2,2.71199607873974
USA300_TCH1516_ICA-Set003_2gLGalactose_1,1.5525668943958677
USA300_TCH1516_ICA-Set003_2gLGalactose_2,2.8497642885919525
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,2.5423353277088268
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,2.283498290466601
USA300_TCH1516_ICA-Set003_Control_1,3.931122398708808
USA300_TCH1516_ICA-Set003_Control_2,3.5083645334003783
USA300_TCH1516_ICA-Set003_StationaryPhase_1,0.0
USA300_TCH1516_ICA-Set003_StationaryPhase_2,0.0
