,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,3.245147206509813e-14,0.02757856688624972,2.0,0.0,-0.0195009916606415,1.0,0.0195009916607064,,,,,,,,
1,fur__wt_dpd,-5.221743189988966,1.1315566596588496,2.0,2.0,-4.421611802647395,3.0,-6.021874577330537,,,,,,,,
2,fur__wt_fe,0.951483032431965,0.1268733244116019,2.0,4.0,1.0411960204750894,5.0,0.8617700443888405,,,,,,,,
3,fur__delfur_dpd,-4.815871226473061,0.040055026984752676,2.0,6.0,-4.84419440767459,7.0,-4.787548045271532,,,,,,,,
4,fur__delfur_fe2,-0.38533723425408883,0.06599719444467952,2.0,8.0,-0.4320042979852089,9.0,-0.3386701705229688,,,,,,,,
5,acid__wt_ph5,-0.16255219728603615,0.18608898695680193,2.0,10.0,-0.0309674127047465,11.0,-0.2941369818673258,,,,,,,,
6,acid__delgadx_ph5,-0.3716864671444083,,1.0,12.0,-0.3716864671444083,,,,,,,,,,
7,acid__delgadw_ph5,-0.371408695572491,0.07632729990259156,2.0,13.0,-0.4253802469232728,14.0,-0.3174371442217092,,,,,,,,
8,acid__delgade_ph5,-0.20039706517997458,0.10800391486134742,2.0,15.0,-0.2767673657731279,16.0,-0.1240267645868213,,,,,,,,
9,oxidative__wt_pq,-9.051175342162232,0.01568153388702278,2.0,17.0,-9.040086823211311,18.0,-9.062263861113152,,,,,,,,
10,oxidative__deloxyr_pq,-7.70352917015582,0.1501883406396228,2.0,19.0,-7.597329976034387,20.0,-7.809728364277252,,,,,,,,
11,oxidative__delsoxr_pq,-6.380517905702769,0.14741943735659913,2.0,21.0,-6.276276621869212,22.0,-6.484759189536326,,,,,,,,
12,oxidative__delsoxs_pq,-12.391327433794551,0.1529704157305126,2.0,23.0,-12.49949385207852,24.0,-12.28316101551058,,,,,,,,
13,nac_ntrc__wt_csn,-4.662460234824751,0.17279672683909672,2.0,25.0,-4.540274497509986,26.0,-4.784645972139516,,,,,,,,
14,nac_ntrc__wt_cytd,-5.102052058661865,0.18637777292276986,2.0,27.0,-4.970263071565728,28.0,-5.233841045758002,,,,,,,,
15,nac_ntrc__wt_gln,-3.9610261035362964,0.48068099752587234,2.0,29.0,-4.3009188964743545,30.0,-3.6211333105982377,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-3.5279012090448267,1.3252835170596846,2.0,31.0,-4.465018170952487,32.0,-2.5907842471371665,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-3.271963811876714,0.296916397368512,2.0,33.0,-3.481915409901468,34.0,-3.0620122138519594,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-2.5522257911074258,0.33925763473213405,2.0,35.0,-2.312334417019025,36.0,-2.7921171651958265,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.6230786455637791,0.06343335006835332,2.0,37.0,0.667932797550492,38.0,0.5782244935770664,,,,,,,,
20,misc__wt_no_te,-1.9678093618716532,1.5310697832951499,2.0,39.0,-3.0504391881094715,40.0,-0.885179535633835,,,,,,,,
21,misc__bw_delcbl,0.4551861767788594,0.053266688307429796,2.0,41.0,0.4928514132923932,42.0,0.4175209402653256,,,,,,,,
22,misc__bw_delfabr,1.0779858714113388,0.013690590494191529,2.0,43.0,1.0876665807882298,44.0,1.068305162034448,,,,,,,,
23,misc__bw_delfadr,-0.6639660552214282,0.07268468696829115,2.0,45.0,-0.612570220177728,46.0,-0.7153618902651283,,,,,,,,
24,misc__nitr_031,-0.948618067882118,,1.0,47.0,-0.948618067882118,,,,,,,,,,
25,omics__wt_glu,1.5565280867548643,0.029768856197452332,2.0,48.0,1.5354783266694787,49.0,1.5775778468402502,,,,,,,,
26,omics__wt_gly,1.9841978544665726,0.07029309910704062,2.0,50.0,2.033902581515779,51.0,1.934493127417366,,,,,,,,
27,omics__wt_thr,-8.609495035457034,0.1986021127604952,2.0,52.0,-8.469062134766112,53.0,-8.749927936147955,,,,,,,,
28,omics__bw_ac,-3.833945416640402,0.044757621558727034,2.0,54.0,-3.802296998926445,55.0,-3.865593834354359,,,,,,,,
29,omics__bw_fum,-2.060537274485049,0.017756483286834625,2.0,56.0,-2.0479815447429024,57.0,-2.073093004227195,,,,,,,,
30,omics__bw_glc,-1.6940068848988492,0.014374262932926854,2.0,58.0,-1.6838427461044183,59.0,-1.7041710236932803,,,,,,,,
31,omics__bw_pyr,-0.20121523668134406,0.03283529659099396,2.0,60.0,-0.2244332975631074,61.0,-0.1779971757995807,,,,,,,,
32,ompr__wt_nacl,-7.567048221927783,0.3671281187006784,2.0,62.0,-7.8266470042252925,63.0,-7.307449439630274,,,,,,,,
33,ompr__bw_delompr_nacl,-4.211452707900067,0.3670183562203111,2.0,64.0,-4.470973876403389,65.0,-3.951931539396745,,,,,,,,
34,minspan__wt_ade,-20.291886063390308,,1.0,66.0,-20.291886063390308,,,,,,,,,,
35,minspan__wt_glc,-0.8190421663263034,0.46536086620781114,3.0,67.0,-1.0370205815819478,68.0,-1.1354055108944952,69.0,-0.2847004065024674,,,,,,
36,minspan__wt_glc_anaero,-0.6610377351165335,0.5276212340564533,2.0,70.0,-1.0341222876158662,71.0,-0.2879531826172007,,,,,,,,
37,minspan__wt_trp,-14.903310565850363,,1.0,72.0,-14.903310565850363,,,,,,,,,,
38,minspan__bw_delcra_glc,-9.342795762508544,,1.0,73.0,-9.342795762508544,,,,,,,,,,
39,minspan__bw_delcra_trp,-6.768328351084633,,1.0,74.0,-6.768328351084633,,,,,,,,,,
40,minspan__bw_delmntr,-9.69242238183191,,1.0,75.0,-9.69242238183191,,,,,,,,,,
41,minspan__bw_delnac_ade,-17.293692615097797,,1.0,76.0,-17.293692615097797,,,,,,,,,,
42,minspan__bw_delnac_glc,-2.0591194674665774,,1.0,77.0,-2.0591194674665774,,,,,,,,,,
43,cra_crp__wt_ac,-1.4133763755326099,0.23868004978120794,2.0,78.0,-1.5821486572668446,79.0,-1.2446040937983749,,,,,,,,
44,cra_crp__wt_fru,0.2467921170382126,0.38127683815753094,2.0,80.0,0.5163955548087685,81.0,-0.0228113207323433,,,,,,,,
45,cra_crp__delcra_ac,-1.351997679681409,0.3448418055790221,2.0,82.0,-1.5958376588429486,83.0,-1.1081577005198695,,,,,,,,
46,cra_crp__delcra_fru,-0.3647486919227898,0.0837540627049327,2.0,84.0,-0.3055256262322086,85.0,-0.423971757613371,,,,,,,,
47,cra_crp__delcra_glc,-0.024082168023860998,0.08209225469976661,2.0,86.0,-0.0821301580049592,87.0,0.0339658219572372,,,,,,,,
48,rpoB__wt_031,-4.157942060008483,,1.0,88.0,-4.157942060008483,,,,,,,,,,
