,-0.2710882148526085,-0.22590684571050706,-0.18072547656840565,-0.13554410742630424,-0.09036273828420283,-0.04518136914210141,0.0,0.04518136914210141,0.09036273828420283,0.13554410742630424,0.18072547656840565,0.22590684571050706,0.2710882148526085,0.31626958399470995,0.3614509531368113,0.40663232227891266,0.45181369142101413,0.4969950605631156,0.542176429705217,0.5873577988473183
thresh,-0.06777205371315212,0.06777205371315212,1,,,,,,,,,,,,,,,,,
unreg,1,0,0,1,1,88,3999,102,12,5,1,0,0,0,1,0,0,0,0,0
unreg_genes,['ompF'],[],[],['sstT'],['yccT'],[],[],[],"['dtpD' 'yhfL' 'ytfK' 'ompR' 'yjeN' 'spy' 'degP' 'ygbE' 'ybhB' 'yjeM'
 'rcnB' 'tatE']",['yecE' 'yiaD' 'yhcN' 'yecD' 'yfaZ'],['ymdF'],[],[],[],['yhdV'],[],[],[],[],[]
