,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-0.8963972660072641,0.23182870193987692,2.0,0.0,-1.060324913222626,1.0,-0.7324696187919022,,
1,Chrom__sac_sta,0.6499055862156364,0.08299930183782896,2.0,2.0,0.7085949553789144,3.0,0.5912162170523585,,
2,Chrom__sac_MW001,-4.440892098500626e-16,0.5178493126096146,2.0,4.0,-0.3661747605790513,5.0,0.3661747605790504,,
3,Chrom__sac_fadR,-0.03683449105262194,0.12414470536408675,2.0,6.0,-0.12461805406397365,7.0,0.050949071958729775,,
4,FadR__wt_p,0.0,0.5475471477379683,2.0,8.0,-0.38717430118486973,9.0,0.38717430118486973,,
5,FadR__ko_p,0.07142603536439163,1.0878157448190395,2.0,10.0,-0.6977758544786461,11.0,0.8406279252074293,,
6,GDGT__75_2.4_log,0.0,0.15872774058735514,3.0,12.0,0.06467255970783903,27.0,-0.18085426074375555,50.0,0.11618170103591652
7,GDGT__80_3.5_stat,-0.552361471266693,0.13014327659663819,3.0,13.0,-0.6698721114319568,20.0,-0.4124845786569491,42.0,-0.574727723711173
8,GDGT__80_2.4_log,-0.47717200947410127,0.2100307842783773,3.0,14.0,-0.595948743661455,37.0,-0.23466620490810094,41.0,-0.6009010798527479
9,GDGT__75_3.5_stat,-0.43607217054217856,0.21660384169278227,3.0,15.0,-0.2458528023498472,24.0,-0.3905416462715525,28.0,-0.6718220630051359
10,GDGT__80_1.6_stat,-0.7015815651713346,0.19173231167251026,3.0,16.0,-0.8748322801305868,17.0,-0.495585266236656,33.0,-0.7343271491467611
11,GDGT__75_2.4_stat,-0.20048647015219334,0.131279088507329,3.0,18.0,-0.2061882226771914,26.0,-0.32882178444694343,31.0,-0.0664494033324452
12,GDGT__80_2.4_stat,-0.13012794453484813,0.2273159308381166,3.0,19.0,-0.27030708625801303,29.0,-0.2522228906930222,30.0,0.13214614334649075
13,GDGT__80_1.6_log,-0.9953581904852742,0.25920380977486374,2.0,21.0,-0.8120734188840801,39.0,-1.1786429620864682,,
14,GDGT__65_3.5_stat,-0.6545918197693642,0.4313764936875324,3.0,22.0,-0.5068664100262028,23.0,-0.31648537313405,34.0,-1.14042367614784
15,GDGT__75_1.6_stat,-0.3898835403872279,0.04349805205121244,3.0,25.0,-0.3566942513031295,32.0,-0.3738295425406708,38.0,-0.43912682731788333
16,GDGT__75_1.6_log,-2.1397548156005297,0.1225581375656841,2.0,35.0,-2.0530931254382407,36.0,-2.2264165057628187,,
17,GDGT__65_2.4_stat,-0.2951026348686942,0.5982545592621279,3.0,40.0,-0.9858003536332376,46.0,0.03970992307452015,49.0,0.060782525952634885
18,GDGT__65_2.4_log,-1.6689376866264798,0.2905214525307626,3.0,43.0,-1.6579610093989707,44.0,-1.964791913041068,47.0,-1.3840601374394002
19,GDGT__80_3.5_log,-0.5553211197989872,0.02969343646038779,3.0,45.0,-0.5635867200950448,51.0,-0.5800060235434694,52.0,-0.5223706157584473
20,GDGT__65_1.6_log,-2.075630193994102,0.10317640214924709,3.0,48.0,-2.158317781958305,53.0,-1.9600069138939624,54.0,-2.1085658861300383
21,NutLim__t0,0.0,0.23758949317183836,2.0,55.0,-0.16800114176048184,56.0,0.16800114176048184,,
22,NutLim__t05,0.9000457759003515,0.35529151962700883,3.0,57.0,1.1968476398446084,58.0,0.5063622434685078,59.0,0.9969274443879385
23,NutLim__t1,0.7745326106057758,0.44239096648864956,3.0,60.0,1.263454009816698,61.0,0.40190535422364615,62.0,0.6582384677769832
24,NutLim__t15,0.6239462139697034,0.11423951938702853,3.0,63.0,0.7416685532485481,64.0,0.6166287725211745,65.0,0.5135413161393876
25,NutLim__t2,0.5775063446174024,0.19210139430873044,3.0,66.0,0.498865323997661,67.0,0.4372032537433741,68.0,0.796450456111172
26,NutLim__t4,1.0264529771363646,0.09472532622008151,2.0,69.0,0.9594720566160372,70.0,1.0934338976566922,,
27,UV_irr__wt0,0.0,0.22116832263470482,3.0,71.0,-0.0026792126795562865,72.0,-0.21981654505921,73.0,0.2224957577387663
28,UV_irr__wt1,0.0010487264112223709,0.06253406208013958,3.0,74.0,-0.031383398481350966,75.0,-0.03860673230002831,76.0,0.07313631001504639
29,UV_irr__wt2,0.2280059162628104,0.13101961927288283,3.0,77.0,0.31678836385597364,78.0,0.07752794313372924,79.0,0.28970144179872825
30,UV_irr__mut0,-0.18008160302540333,0.14259116251067508,3.0,80.0,-0.2858325234843715,81.0,-0.2364983966051737,82.0,-0.017913888986664794
31,UV_irr__mut1,0.3440960862660954,0.17375824484742117,3.0,83.0,0.1451612493695622,84.0,0.42096647716274216,85.0,0.4661605322659818
32,UV_irr__mut2,0.5571524142224575,0.14254084800402766,3.0,86.0,0.5352876600575849,87.0,0.42680725330366176,88.0,0.709362329306126
33,YtrA__overexpr,-0.123913755968634,0.05147470518625654,3.0,89.0,-0.11900683676616365,90.0,-0.17766621051097253,91.0,-0.07506822062876584
34,YtrA__wt,6.013708050052932e-16,0.1396312128327878,3.0,92.0,-0.1163146186082713,93.0,0.15485300579919506,94.0,-0.03853838719092195
