,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.545433152662311,3.0,0.0,0.6113521267,2.0,-0.43676289300000004,4.0,-0.1745892337,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.5986296423333334,0.1960971453787384,3.0,1.0,-0.5971818276,3.0,-0.7954466865,5.0,-0.40326041290000003,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.3646286092,0.4231932810193694,4.0,6.0,-0.9163486635,20.0,-0.1857747387,40.0,0.0781044422,63.0,-0.4344954768,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.510708863825,0.15945500490689235,4.0,7.0,-0.727859773,33.0,-0.5222704075,81.0,-0.3587041575,82.0,-0.4340011173,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.531210230325,0.754181351755558,4.0,8.0,-0.9584442196,51.0,0.1754269163,65.0,0.0310392339,76.0,-1.3728628519,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.7540360688,1.0781753248981443,3.0,9.0,-1.0910102412,22.0,-1.6234788148,49.0,0.4523808496,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.0182767096,0.026380644333092257,2.0,10.0,-0.0003772229,26.0,0.0369306421,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.0490430208,0.8741042814588205,3.0,11.0,-0.24777202,54.0,-0.8066723272,83.0,0.9073152848,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.43023048925,0.6040690153895347,4.0,12.0,-0.7105210839,48.0,0.18991957110000002,64.0,-0.0645311606,78.0,-1.1357892836,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.008835132949999998,0.17037714781059432,4.0,13.0,-0.0038215252,38.0,0.1880982851,67.0,0.0082716435,72.0,-0.2278889352,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.17946304333333332,0.2606939572650053,3.0,14.0,-0.0975064706,41.0,0.030404598100000003,85.0,-0.4712872575,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.320557510025,0.24862521461818307,4.0,15.0,-0.21159828630000002,52.0,-0.0298239596,71.0,-0.4526978213,80.0,-0.5881099729,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.4893533941333333,0.5917569980646883,3.0,16.0,-0.749180645,53.0,0.18786608230000001,77.0,-0.9067456197,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.08439200406666665,0.36309045508570315,3.0,17.0,-0.446739435,50.0,0.2794369414,66.0,-0.0858735186,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-1.0653798000999999,0.6303624144194294,3.0,18.0,-1.4114201851,25.0,-0.3377887713,62.0,-1.4469304439,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.15750889427500003,0.37646274163611554,4.0,19.0,-0.0244413163,28.0,0.1371389482,56.0,-0.0328566226,73.0,-0.7098765864000001,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.5809813156000001,1.0812013329134265,4.0,21.0,-1.520072842,34.0,-0.3253072796,45.0,0.8391979035,58.0,-1.3177430443,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.23196465440000003,0.19289731123166998,4.0,23.0,0.0005831833,42.0,-0.1540374968,70.0,-0.4276967071,79.0,-0.34670759700000003,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.362453382075,0.21376957252894763,4.0,24.0,-0.4484771273,29.0,-0.0789752824,68.0,-0.3390366654,74.0,-0.5833244532,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.5363229938,0.1855622184028544,4.0,27.0,-0.6378357809,31.0,-0.5786556486000001,69.0,-0.2633314345,75.0,-0.6654691112000001,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.4506912022,1.1155510410538176,4.0,30.0,-1.3757499985,32.0,-0.2422384274,59.0,-1.2276004942,86.0,1.0428241113,,,,,,,,,,,,,,,,,,,,
