,-0.3626700310615385,-0.3022250258846154,-0.24178002070769233,-0.18133501553076925,-0.12089001035384617,-0.06044500517692308,0.0,0.06044500517692308,0.12089001035384617,0.18133501553076925,0.24178002070769233,0.3022250258846154,0.3626700310615385,0.4231150362384616,0.48356004141538467,0.5440050465923078,0.6044500517692308,0.6648950569461538,0.725340062123077,0.7857850673000002
thresh,-0.39289253365000004,0.39289253365000004,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,32,4147,31,0,0,0,0,0,0,0,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ytiC'],[]
